Identifier	DNA_Length	AA_Length
9243598	171581	142968
9245717	160442	151253
9247698	157461	142450
924944	158840	145211
9249643	154181	146811
9251547	148316	133896
9253379	152387	137984
9255261	153104	138683
9257151	152190	139121
9259030	153483	139194
9260925	148644	134879
9262760	153345	139492
9264653	149483	136415
9266499	163467	146588
9268518	135617	119800
926906	155378	143618
9270193	157422	145942
9272137	155664	139003
9274060	161150	145173
9276050	157561	146205
9277996	158457	147527
9279952	164221	147399
9281980	154575	141389
9283889	129519	109924
9285488	153818	139851
9287388	125914	85538
928825	130602	118727
9288943	152432	143737
9290826	163377	146430
9292844	159031	145459
9294808	158709	145517
9296768	162518	149253
9298775	179018	187604
9300986	153648	137164
9302884	166668	148570
930438	137957	118252
9304942	89093	76144
9306043	158647	151703
9308002	131712	108565
9309629	159767	142608
9311602	159355	152423
9313570	153787	137330
9315469	162536	145814
93165	162192	147532
9317476	154388	137635
9319383	158038	143491
9321335	149448	136789
932142	159899	150342
9323181	145960	134701
9324984	154691	149242
9326895	161346	150920
9328888	161721	157668
9330885	162011	158105
9332886	161969	157719
9334886	160148	151521
9336864	154141	136739
9338768	172182	153746
9340894	166148	153084
934117	155198	143404
9342946	165900	147139
9344995	169582	149173
9347089	156340	139263
9349020	154708	150139
9350931	162934	152453
9352943	165446	155587
9354986	159723	143319
9356959	130275	118048
9358568	131145	118487
9360188	161961	157960
936034	33688	18658
9362188	161983	157659
9364188	163048	150872
936450	155731	140145
9366202	162931	152526
9368214	162305	149739
9370218	162003	151672
9372219	165855	150784
9374267	162889	154804
9376279	160041	147716
9378256	162791	118600
9380266	162903	119387
9382277	156462	140822
938373	170004	166408
9384209	171358	152807
9386325	158130	145169
9388278	158086	144774
9390230	157860	145279
9392179	157559	140972
9394125	96533	75922
9395318	156807	143507
9397255	25215	20852
9397567	64014	51007
9398358	162109	146988
9400360	154576	138914
9402269	158871	147588
9404231	160830	147088
940472	168254	163637
9406217	162348	147930
9408222	160576	145231
9410205	160966	145892
9412193	160211	144351
9414172	157661	143285
9416119	159047	145832
9418083	157293	144632
9420026	154399	138135
9421933	154404	137245
9423840	132329	92223
9425474	157897	144688
942550	167640	163391
9427424	158141	145166
9429377	158047	144567
9431329	158352	145114
9433284	157780	144871
9435232	158284	145161
9437187	159174	145164
9439153	158131	145004
9441106	149721	137649
9442955	157631	145028
9444902	149707	137826
944620	154211	141634
9446751	149665	138200
9448599	150114	137349
9450453	148342	136366
9452285	150023	137967
9454138	149369	138167
9455983	162227	153756
9457986	162343	153840
9459991	163199	151164
9462007	126240	85607
9463566	126262	87258
9465125	126447	84738
946524	159689	148254
9466687	126195	87880
9468246	125914	85962
9469801	125874	86256
9471356	126220	85737
9472915	126414	84850
9474476	157141	142654
9476417	160512	147413
9478399	160629	147713
9480383	160161	146942
9482361	160048	147257
9484337	161032	147936
948496	154593	149739
9486326	162253	146145
9488330	164209	154456
9490358	158531	148359
9492316	171706	160387
9494437	153050	136932
9496327	155255	141605
9498244	156003	143033
9500171	155160	140843
9502087	154847	142779
9503999	156271	142746
950405	154691	149863
9505929	155073	141061
9507844	155569	141046
9509765	154946	140989
9511679	159839	144978
9513653	133337	111053
9515299	132692	112759
95168	162312	147766
9516938	159121	141216
9518903	163581	146997
9520923	158831	140335
9522884	162155	145040
952316	139887	133185
9524887	161252	145000
9526878	159158	151300
9528844	159014	150920
9530808	160236	145784
9532787	157826	143452
9534736	161669	152631
9536733	165339	149385
9538775	165784	149845
954044	153231	134656
9540822	163346	151947
9542839	163457	151742
9544857	163473	151726
9546876	164116	152544
9548903	164133	152351
9550930	163421	151674
9552948	163373	151993
9554965	163357	151989
9556982	163364	151574
9558999	164651	152298
955936	129932	107352
9561032	164144	152241
9563059	163504	151504
9565078	163436	151743
9567096	136854	126184
9568786	136820	126245
9570476	155621	142531
9572398	158389	142219
9574354	160057	147807
957541	155387	135530
9576331	163639	148563
9578352	136844	126264
9580042	156793	143269
9581978	154708	146300
9583888	158006	149781
9585839	158334	150422
9587795	158247	150379
9589749	157958	149968
9591700	158095	150791
9593652	158283	150121
959460	161524	140523
9595607	107272	82305
9596932	152555	139946
9598816	153261	138673
9600708	152991	138721
9602597	153119	138255
9604488	153554	134816
9606384	155189	136754
9608301	155953	135240
9610227	151935	133303
9612103	157200	138990
9614044	155056	139012
961455	128796	108115
9615959	154849	137914
9617872	155134	134344
9619788	160222	145585
9621767	156855	139981
9623704	151276	135261
9625572	156489	140005
9627505	155205	137572
9629422	156010	139059
963046	125242	104741
9631349	156321	136837
9633280	156247	139753
9635210	157068	139338
9637150	156640	138988
9639085	156560	137526
9641019	157146	139456
9642960	156934	139837
9644898	156208	138641
964593	155460	137428
9646827	157083	138857
9648767	157009	139873
9650706	157349	138919
9652649	157030	138899
9654588	157118	139044
9656528	156218	138183
9658457	157656	138311
9660404	157299	139530
9662347	154666	138863
9664257	157227	138109
966513	141484	134316
9666199	155816	137876
9668123	155919	137148
9670049	155506	138851
9671970	155893	135706
9673895	157163	138453
9675836	155901	138287
9677761	157265	139725
9679703	156109	138496
9681631	155565	137992
968260	161399	141820
9683552	155427	138572
9685472	159826	141508
9687446	157570	139294
9689392	156688	138237
9691327	156062	137473
9693254	157012	139076
9695193	158981	143287
9697157	158686	143257
9699117	154762	137668
9701028	156218	137956
970253	132678	114467
9702957	155187	138914
9704874	155778	138242
9706798	155563	137781
9708719	156460	137564
9710651	155546	137853
9712572	156941	139438
9714510	155990	138669
9716437	162053	147663
97173	162391	147719
9718438	154005	135060
971891	162172	148019
9720340	155222	137831
9722257	156333	139734
9724188	155642	138770
9726110	156844	137379
9728047	156697	139848
9729982	156990	140077
9731921	155610	137835
9733843	155463	137885
9735763	155735	138774
9737686	155862	137119
973894	162073	147466
9739611	155858	137642
9741536	156000	138858
9743463	155714	137931
9745386	155920	137406
9747312	156426	139303
9749244	155360	137140
9751163	152467	134221
9753046	156124	138252
9754974	150323	132888
9756831	154651	135826
9758741	151968	132189
975895	158703	139921
9760618	155505	138426
9762539	156927	138432
9764477	152362	133885
9766359	156603	138639
9768293	156592	139942
9770227	156497	138548
9772160	156423	136961
9774092	156371	138432
9776023	156408	139308
9777955	161348	142324
977855	159420	147980
9779948	155650	136252
9781870	156442	137767
9783802	156726	138597
9785738	156374	139482
9787669	156122	136218
9789597	155848	137060
9791522	156762	139383
9793458	156120	139966
9795386	155397	137717
9797305	154069	134773
979824	155486	141284
9799208	154400	138863
9801115	155717	138324
9803038	156926	139199
9804976	156950	138171
9806914	156056	137897
9808841	156319	138626
9810772	154367	137838
9812679	154966	138036
9814593	156894	137636
9816531	154663	137357
981744	139656	130950
9818441	156257	138694
9820371	156625	138216
9822305	155117	137636
9824221	161970	145216
9826221	160768	146010
9828206	158585	148083
9830165	158471	148493
9832122	159372	150589
9834090	156252	144131
983469	162095	157776
9836020	154435	140829
9837927	162808	146261
9839938	163290	146405
9841954	153225	140936
9843846	161309	143905
9845838	158744	148279
9847798	160190	150400
9849776	158700	148098
9851736	158786	148193
9853697	158748	148042
985471	154815	146394
9855657	158719	147787
9857617	155610	137458
9859539	162056	148399
9861540	162524	147327
9863547	151402	155204
9865417	153299	162252
9867310	150879	154087
9869173	150460	148184
9871031	164244	147819
9873059	164272	147430
987383	155579	126871
9875088	164244	147819
9877116	164834	147032
9879151	164270	147867
9881179	164303	147647
9883208	157573	145818
9885154	154326	142472
9887060	127556	88035
9888635	162663	141180
9890644	157187	140484
9892585	166989	155791
989304	116512	112379
9894647	152782	143303
9896534	161464	148240
9898528	153223	139046
9900420	162099	144917
9902422	153479	137578
9904317	153240	137332
9906210	153441	137179
990743	117073	110677
9908105	162401	142405
9910111	125583	118130
9911662	153915	144484
9913563	155451	146052
9915483	154058	145354
9917386	209117	183999
99179	161652	147159
9919968	160729	151902
992189	171680	158507
9921953	165695	148583
9923999	158121	147207
9925952	188519	153333
9928280	154716	149027
9930191	164615	160732
9932224	162368	148794
9934229	149050	139418
9936070	63780	48091
9936858	157528	144951
9938803	157502	144741
9940748	157527	144951
9942693	157565	145302
994309	124862	117358
9944639	157532	145122
9946584	157511	144951
9948529	162167	158315
9950532	136634	126558
9952220	152440	136294
9954103	153955	137173
9956004	152843	136619
9957892	156592	140342
995851	131631	92049
9959826	156679	140227
9961761	155201	138391
9963678	161061	144746
9965667	160624	152595
9967651	162991	150211
9969664	148232	131632
9971495	129317	106699
9973092	153240	132858
997477	156634	140548
9974985	154646	138567
9976895	154538	138648
9978804	161060	142845
9980793	116289	113161
9982229	161813	149777
9984227	149749	137518
9986076	157848	142791
9988026	141301	133654
9989771	159336	151241
9991739	154757	146919
9993650	154541	146040
999411	160394	152436
9995559	150949	145428
9997423	155998	151208
9999350	160655	156493
