Identifier	Size1	Size2	Size3	Size4	Size7	Level1	Level2	Level3	Level4	Level7
GCF_013839515.1_ASM1383951v1_genomic	638322	631436	629226	624062	620841	.91900	.90900	.90600	.89850	.89350
GCF_014078525.1_ASM1407852v1_genomic	417219	414191	413731	412074	410916	.93300	.92600	.92500	.92150	.91850
GCF_014078535.1_ASM1407853v1_genomic	378384	375131	374939	373657	373094	.93600	.92750	.92700	.92400	.92250
GCF_014078545.1_ASM1407854v1_genomic	424528	421697	421002	418882	415002	.94750	.94100	.93950	.93500	.92600
GCF_014202105.1_ASM1420210v1_genomic	633355	631672	629939	626969	624633	.93050	.92800	.92550	.92100	.91750
GCF_014202515.1_ASM1420251v1_genomic	544202	536090	534844	528660	525274	.91900	.90500	.90300	.89250	.88700
GCF_014203295.1_ASM1420329v1_genomic	412616	408455	407918	405550	404174	.93350	.92400	.92250	.91750	.91400
GCF_014207315.1_ASM1420731v1_genomic	413246	409232	408611	405995	403789	.93200	.92300	.92150	.91600	.91050
GCF_014207325.1_ASM1420732v1_genomic	433141	429177	428626	426027	424193	.93200	.92350	.92250	.91650	.91250
GCF_014212355.1_ASM1421235v1_genomic	800099	789154	786882	781039	777057	.91700	.90450	.90150	.89500	.89050
GCF_014530665.1_ASM1453066v1_genomic	856928	841716	839103	830700	823934	.90750	.89150	.88850	.87950	.87250
GCF_014635105.1_ASM1463510v1_genomic	878282	861980	859453	851898	845957	.90550	.88900	.88600	.87850	.87250
GCF_014646535.1_ASM1464653v1_genomic	472093	465238	464781	461669	460823	.97550	.96150	.96050	.95400	.95200
GCF_014646555.1_ASM1464655v1_genomic	592948	583418	582569	579273	577934	.97800	.96250	.96100	.95550	.95350
GCF_014646795.1_ASM1464679v1_genomic	421107	413475	413479	410620	409791	.97550	.95800	.95800	.95100	.94900
GCF_014646875.1_ASM1464687v1_genomic	707783	701012	698648	692848	689142	.92300	.91400	.91100	.90350	.89850
GCF_014647095.1_ASM1464709v1_genomic	895591	886978	883879	875076	865870	.94900	.94000	.93650	.92700	.91750
GCF_014647115.1_ASM1464711v1_genomic	623215	613519	610267	604181	598450	.88600	.87200	.86750	.85900	.85050
GCF_014647155.1_ASM1464715v1_genomic	706525	697776	695047	689527	683317	.89950	.88850	.88500	.87800	.87000
GCF_014647235.1_ASM1464723v1_genomic	913273	897221	894477	887401	881787	.92200	.90600	.90300	.89600	.89050
GCF_014647415.1_ASM1464741v1_genomic	996023	984596	983294	976356	971307	.95550	.94450	.94300	.93650	.93150
GCF_014647455.2_ASM1464745v2_genomic	674005	663048	660105	654273	647528	.89150	.87700	.87300	.86500	.85600
GCF_014647475.1_ASM1464747v1_genomic	758410	746210	742077	736686	731867	.89750	.88300	.87800	.87150	.86600
GCF_014648235.1_ASM1464823v1_genomic	566440	563326	561571	559698	558538	.96550	.96000	.95700	.95400	.95200
GCF_014876775.1_ASM1487677v1_genomic	398483	393892	393365	392064	391667	.98050	.96900	.96750	.96450	.96350
GCF_014889545.1_ASM1488954v1_genomic	401748	394829	394544	391656	390793	.97150	.95450	.95400	.94700	.94450
GCF_014962245.1_ASM1496224v1_genomic	321470	316062	315956	314331	314201	.98500	.96850	.96800	.96300	.96250
GCF_014969745.1_ASM1496974v1_genomic	907291	891811	888712	881228	875133	.90800	.89250	.88950	.88200	.87600
GCF_015209645.1_ASM1520964v1_genomic	305637	304385	304084	303604	303470	.95200	.94800	.94700	.94550	.94500
GCF_016065055.1_ASM1606505v1_genomic	933302	919771	916011	909001	902499	.89800	.88500	.88100	.87450	.86800
GCF_016415645.1_ASM1641564v1_genomic	574278	572628	571173	569011	567382	.94550	.94300	.94050	.93700	.93400
GCF_016415665.1_ASM1641566v1_genomic	564093	562323	561006	559131	557717	.94600	.94300	.94100	.93800	.93550
GCF_016635065.1_ASM1663506v1_genomic	731424	721960	718583	711682	707575	.88600	.87450	.87050	.86250	.85700
GCF_016757965.1_ASM1675796v1_genomic	515230	510168	509561	507513	506934	.97400	.96450	.96300	.95950	.95800
GCF_016806735.1_ASM1680673v1_genomic	240892	238075	237652	236564	236331	.97350	.96200	.96000	.95550	.95450
GCF_016906025.1_ASM1690602v1_genomic	1170208	1157388	1153830	1146530	1137282	.92000	.91000	.90700	.90150	.89400
GCF_016907005.1_ASM1690700v1_genomic	404948	400637	399966	397666	396397	.93450	.92450	.92300	.91750	.91450
GCF_016917835.1_ASM1691783v1_genomic	571474	567174	561804	552383	544344	.90300	.89650	.88800	.87300	.86000
GCF_016917855.1_ASM1691785v1_genomic	534702	526405	525401	519479	517420	.91950	.90500	.90350	.89300	.88950
GCF_017352095.1_ASM1735209v1_genomic	822808	813557	811032	804666	799497	.91700	.90650	.90400	.89700	.89100
GCF_017352155.1_ASM1735215v1_genomic	870745	859009	855702	850179	844457	.91100	.89850	.89500	.88950	.88350
GCF_017357405.1_ASM1735740v1_genomic	1189176	1177814	1174196	1166139	1157251	.92050	.91200	.90900	.90300	.89600
GCF_017612575.1_ASM1761257v1_genomic	770691	759848	758089	750102	744432	.91550	.90250	.90050	.89100	.88400
GCF_017873335.1_ASM1787333v1_genomic	494553	486513	485506	481816	479853	.97200	.95650	.95450	.94700	.94300
GCF_017873415.1_ASM1787341v1_genomic	749677	744318	741882	737205	733584	.96050	.95350	.95050	.94450	.93950
GCF_017873555.1_ASM1787355v1_genomic	686947	677595	674790	668673	663363	.89200	.87950	.87600	.86800	.86100
GCF_017873625.1_ASM1787362v1_genomic	587510	583705	582677	580757	579418	.95200	.94550	.94400	.94100	.93850
GCF_017873775.1_ASM1787377v1_genomic	623720	614041	610902	604822	599138	.88600	.87200	.86750	.85900	.85100
GCF_017873815.1_ASM1787381v1_genomic	709894	703105	700389	694677	689092	.91650	.90750	.90400	.89700	.88950
GCF_017873855.1_ASM1787385v1_genomic	644148	635039	633634	630053	627674	.96750	.95400	.95200	.94650	.94300
GCF_017874195.1_ASM1787419v1_genomic	576934	566410	564485	559395	555115	.94650	.92900	.92600	.91750	.91050
GCF_017874235.1_ASM1787423v1_genomic	630906	619888	618515	612190	608358	.91700	.90100	.89900	.88950	.88400
GCF_017874375.1_ASM1787437v1_genomic	515399	510890	510227	508696	508200	.97400	.96550	.96450	.96150	.96050
GCF_017874455.1_ASM1787445v1_genomic	556597	551468	549660	546665	544860	.94800	.93950	.93650	.93150	.92800
GCF_017874695.1_ASM1787469v1_genomic	703405	694652	692080	686714	682296	.90100	.88950	.88650	.87950	.87400
GCF_017875315.1_ASM1787531v1_genomic	618180	608626	607291	604175	602182	.97300	.95800	.95600	.95100	.94750
GCF_017875325.1_ASM1787532v1_genomic	685767	673924	671194	665058	658450	.94350	.92700	.92350	.91500	.90600
GCF_017875395.1_ASM1787539v1_genomic	432487	430038	429468	427405	425800	.91050	.90550	.90400	.89950	.89650
GCF_017875565.1_ASM1787556v1_genomic	423070	420513	419960	417895	416067	.91150	.90600	.90500	.90050	.89650
GCF_017875625.1_ASM1787562v1_genomic	409512	406875	406393	404589	403193	.91250	.90650	.90550	.90150	.89850
GCF_017875815.1_ASM1787581v1_genomic	409053	404935	404295	401678	400093	.93350	.92400	.92250	.91650	.91300
GCF_900003505.1_ASM90000350v1_genomic	733474	720137	716924	709644	702306	.90900	.89250	.88850	.87950	.87000
GCF_900003515.1_ASM90000351v1_genomic	732749	719909	715996	707992	702522	.90850	.89250	.88750	.87750	.87100
GCF_900003525.1_ASM90000352v1_genomic	733664	720183	717162	709791	702383	.90900	.89200	.88850	.87900	.87000
GCF_900003565.1_ASM90000356v1_genomic	733295	720367	716270	708266	702936	.90850	.89250	.88700	.87750	.87050
GCF_900003575.1_ASM90000357v1_genomic	733357	719870	716696	709279	702110	.90850	.89200	.88800	.87900	.87000
GCF_900004275.1_ASM90000427v1_genomic	733398	719885	716835	709649	702108	.90900	.89200	.88800	.87950	.87000
GCF_900005775.1_ASM90000577v1_genomic	733736	720324	717154	709751	702363	.90900	.89200	.88800	.87900	.87000
GCF_900012635.1_Pyrococcus_chitonophagus_genome_sequence_genomic	478842	474673	474254	472255	471669	.97250	.96400	.96300	.95900	.95750
GCF_900036045.1_Methanoculleus_sp_MAB1_genomic	678150	668504	665130	659191	653323	.94850	.93500	.93050	.92200	.91400
GCF_900064395.1_ASM90006439v1_genomic	519126	516449	514351	511935	510383	.95750	.95250	.94850	.94400	.94150
GCF_900069765.1_ASM90006976v1_genomic	492083	485809	484725	481470	480124	.96650	.95400	.95200	.94550	.94300
GCF_900079115.1_SSOP1_genomic	666784	668902	660913	654174	646304	.87900	.88200	.87150	.86250	.85200
GCF_900083515.1_ASM90008351v1_genomic	464655	461999	461718	460856	460198	.95850	.95300	.95250	.95050	.94950
GCF_900090055.1_C.divulgatum_PM4_genomic	448268	445919	445049	444113	443740	.95400	.94900	.94750	.94550	.94450
GCF_900095295.1_MCBB_genomic	583823	578781	577347	574176	571888	.94550	.93750	.93500	.93000	.92600
GCF_900095385.1_L21_genomic	630764	619218	617792	612994	609366	.95250	.93500	.93250	.92550	.92000
GCF_900100335.1_IMG-taxon_2636416021_annotated_assembly_genomic	1070065	1058097	1055584	1048286	1041271	.92200	.91200	.90950	.90350	.89700
GCF_900100385.1_IMG-taxon_2651870124_annotated_assembly_genomic	778807	767828	766532	760198	756485	.94850	.93500	.93350	.92600	.92100
GCF_900100715.1_IMG-taxon_2642422561_annotated_assembly_genomic	712488	706124	705163	702282	700656	.96750	.95900	.95750	.95350	.95150
GCF_900100875.1_IMG-taxon_2671180169_annotated_assembly_genomic	760334	746187	745081	737662	732414	.91250	.89550	.89400	.88550	.87900
GCF_900101055.1_IMG-taxon_2634166298_annotated_assembly_genomic	533781	526087	524806	521597	519213	.96250	.94900	.94650	.94050	.93650
GCF_900101245.1_IMG-taxon_2651869596_annotated_assembly_genomic	914574	909169	904001	894291	881597	.93450	.92900	.92400	.91400	.90100
GCF_900102305.1_IMG-taxon_2651870125_annotated_assembly_genomic	930498	918045	915219	906003	898352	.92400	.91150	.90900	.89950	.89200
GCF_900102375.1_IMG-taxon_2617270761_annotated_assembly_genomic	721969	713467	709338	702759	697616	.88550	.87500	.87000	.86200	.85550
GCF_900103415.1_IMG-taxon_2593339167_annotated_assembly_genomic	642732	637755	635457	630043	623835	.94650	.93900	.93550	.92750	.91850
GCF_900103505.1_IMG-taxon_2651870127_annotated_assembly_genomic	851009	837652	833442	826638	819857	.90300	.88900	.88450	.87750	.87000
GCF_900103715.1_IMG-taxon_2617270902_annotated_assembly_genomic	865408	851826	849018	841829	834785	.91800	.90350	.90050	.89300	.88550
GCF_900104065.1_IMG-taxon_2636416047_annotated_assembly_genomic	926579	914191	911943	905819	900449	.92450	.91200	.90950	.90350	.89800
GCF_900106715.1_IMG-taxon_2693429892_annotated_assembly_genomic	927679	915429	914539	907918	904151	.95250	.93950	.93900	.93200	.92800
GCF_900106905.1_IMG-taxon_2642422606_annotated_assembly_genomic	490852	486057	485226	483575	482653	.96850	.95950	.95750	.95450	.95250
GCF_900107195.1_IMG-taxon_2617270777_annotated_assembly_genomic	870122	861032	859023	853394	847523	.92700	.91700	.91500	.90900	.90250
GCF_900107205.1_IMG-taxon_2654587885_annotated_assembly_genomic	780142	771179	768297	762030	757094	.91100	.90050	.89750	.89000	.88450
GCF_900107665.1_IMG-taxon_2617270898_annotated_assembly_genomic	619203	611389	607233	600603	597158	.89200	.88050	.87450	.86500	.86000
GCF_900108095.1_IMG-taxon_2617270925_annotated_assembly_genomic	882271	872880	871929	866494	862904	.93300	.92300	.92200	.91650	.91250
GCF_900108165.1_IMG-taxon_2619618869_annotated_assembly_genomic	850902	840595	837890	831977	826931	.91100	.90000	.89700	.89050	.88550
GCF_900108505.1_IMG-taxon_2651870118_annotated_assembly_genomic	720409	712590	710472	705098	701238	.91850	.90850	.90600	.89900	.89400
GCF_900109065.1_IMG-taxon_2693429898_annotated_assembly_genomic	784471	773590	772673	765437	760452	.95550	.94200	.94100	.93200	.92600
GCF_900109425.1_IMG-taxon_2654588132_annotated_assembly_genomic	505941	497015	496447	492806	491423	.97950	.96250	.96150	.95400	.95150
GCF_900109595.1_IMG-taxon_2654588138_annotated_assembly_genomic	427675	424405	423778	421086	419642	.91750	.91050	.90900	.90300	.90000
GCF_900109695.1_IMG-taxon_2639762639_annotated_assembly_genomic	909346	897595	894929	888143	883242	.93500	.92300	.92050	.91350	.90850
GCF_900110215.1_IMG-taxon_2654588107_annotated_assembly_genomic	1130956	1119135	1114755	1103121	1089479	.92900	.91900	.91550	.90600	.89500
GCF_900110455.1_IMG-taxon_2671180170_annotated_assembly_genomic	979039	966937	964547	958209	952864	.91700	.90600	.90350	.89750	.89250
GCF_900110465.1_IMG-taxon_2617270928_annotated_assembly_genomic	1192352	1183041	1175450	1165135	1149514	.92050	.91350	.90750	.89950	.88750
GCF_900110535.1_IMG-taxon_2617270915_annotated_assembly_genomic	668551	655757	653554	647324	644712	.90550	.88800	.88550	.87700	.87300
GCF_900110865.1_IMG-taxon_2639762573_annotated_assembly_genomic	1111685	1099513	1096613	1089261	1081550	.91650	.90650	.90400	.89800	.89150
GCF_900111485.1_IMG-taxon_2642422550_annotated_assembly_genomic	922250	916450	910000	900772	890520	.93200	.92600	.91950	.91050	.90000
GCF_900111645.1_IMG-taxon_2642422537_annotated_assembly_genomic	562775	557333	555262	551971	550090	.97300	.96350	.96000	.95450	.95100
GCF_900111935.1_IMG-taxon_2617270732_annotated_assembly_genomic	672380	663237	660765	654925	651128	.88750	.87550	.87200	.86450	.85950
GCF_900112175.1_IMG-taxon_2617270920_annotated_assembly_genomic	939514	921186	919138	911054	905291	.89750	.88000	.87800	.87050	.86450
GCF_900112205.1_IMG-taxon_2693429869_annotated_assembly_genomic	1026654	1012984	1009921	1003072	997148	.91350	.90150	.89850	.89250	.88700
GCF_900113245.1_IMG-taxon_2617270917_annotated_assembly_genomic	807771	793698	792930	785632	781332	.91550	.89950	.89850	.89050	.88550
GCF_900113615.1_IMG-taxon_2617270873_annotated_assembly_genomic	712642	703719	700473	695104	690778	.89500	.88400	.88000	.87300	.86750
GCF_900114025.1_IMG-taxon_2693429900_annotated_assembly_genomic	857295	848444	845163	838959	834171	.92100	.91150	.90800	.90100	.89600
GCF_900114435.1_IMG-taxon_2667527389_annotated_assembly_genomic	972051	958346	953421	947545	940724	.91500	.90200	.89750	.89200	.88550
GCF_900114455.1_IMG-taxon_2619618990_annotated_assembly_genomic	1061733	1047174	1044547	1037455	1028948	.93000	.91750	.91500	.90850	.90150
GCF_900114585.1_IMG-taxon_2593339150_annotated_assembly_genomic	466844	464802	462763	458811	454961	.88000	.87600	.87200	.86450	.85750
GCF_900114835.1_IMG-taxon_2642422540_annotated_assembly_genomic	752130	743990	741783	737384	734107	.96850	.95800	.95500	.94950	.94550
GCF_900115675.1_IMG-taxon_2663762745_annotated_assembly_genomic	718965	707200	704954	698532	692785	.91000	.89500	.89200	.88400	.87650
GCF_900115785.1_IMG-taxon_2617270895_annotated_assembly_genomic	818402	802749	801218	794529	790396	.90500	.88800	.88600	.87900	.87400
GCF_900116205.1_IMG-taxon_2639762563_annotated_assembly_genomic	958335	950038	947910	941058	933499	.93300	.92500	.92300	.91600	.90900
GCF_900116525.1_IMG-taxon_2595698250_annotated_assembly_genomic	748801	743251	741352	738443	736178	.96650	.95900	.95650	.95300	.95000
GCF_900129775.1_IMG-taxon_2695420988_annotated_assembly_genomic	722804	712714	710832	705235	701963	.90150	.88850	.88650	.87950	.87500
GCF_900142335.1_IMG-taxon_2698536698_annotated_assembly_genomic	1001833	986709	985614	977442	971175	.93550	.92150	.92050	.91250	.90700
GCF_900143675.1_Candidatus_Nitrosotalea_sinensis_Nd2_whole_genome_genomic	381205	377776	377492	376478	376023	.95400	.94550	.94450	.94200	.94100
GCF_900156425.1_IMG-taxon_2681812914_annotated_assembly_genomic	1117334	1103903	1101482	1091341	1079203	.95650	.94500	.94300	.93450	.92400
GCF_900156445.1_IMG-taxon_2681812915_annotated_assembly_genomic	894115	884638	883209	877725	873927	.93350	.92350	.92200	.91650	.91250
GCF_900156475.1_IMG-taxon_2681812919_annotated_assembly_genomic	989178	979420	976791	968920	960480	.94000	.93050	.92800	.92100	.91250
GCF_900167955.1_ASM90016795v1_genomic	370397	367632	367295	366178	365644	.95400	.94700	.94600	.94300	.94150
GCF_900177045.1_Candidatus_Nitrosotalea_koreensis_CS_whole_genome_genomic	468433	465960	464258	461565	458197	.95000	.94500	.94150	.93600	.92900
GCF_900177455.1_IMG-taxon_2706794887_annotated_assembly_genomic	505219	500478	499388	497785	496944	.96750	.95800	.95600	.95300	.95150
GCF_900182635.1_IMG-taxon_2724679794_annotated_assembly_genomic	714651	705981	703446	698357	693597	.90000	.88900	.88600	.87950	.87350
GCF_900188065.1_IMG-taxon_2724679803_annotated_assembly_genomic	808354	800332	797864	792138	787774	.92950	.92050	.91750	.91100	.90600
GCF_900188075.1_IMG-taxon_2724679704_annotated_assembly_genomic	828442	820092	815888	807965	800036	.90350	.89450	.89000	.88150	.87250
GCF_900196725.1_MNV_PRJEB20370_wgs_genomic	858805	851538	848602	843066	836826	.97450	.96650	.96300	.95650	.94950
GCF_900198835.1_chr_EXT12c_genomic	524092	512617	512261	507983	505862	.97250	.95100	.95050	.94250	.93850
GCF_900215215.1_IMG-taxon_2703719067_annotated_assembly_genomic	468397	464514	462742	460783	459628	.96550	.95750	.95400	.95000	.94750
GCF_900215575.1_IMG-taxon_2728369221_annotated_assembly_genomic	729959	717600	716647	710536	706812	.92250	.90700	.90600	.89800	.89350
GCF_900248165.1_Nitrosocaldus_cavascurensis_SCU2_chromosome_genomic	370441	361657	361366	358869	357774	.93950	.91700	.91650	.91000	.90700
GCF_900289035.1_PRJEB24872_genomic	469437	467488	464803	460151	455352	.88400	.88050	.87550	.86650	.85750
GCF_900650605.1_PRJEB30627_genomic	397909	392874	392358	389745	388397	.92500	.91300	.91200	.90600	.90250
GCF_900654205.1_PRJEB30652_genomic	398403	393363	392803	390208	388804	.92500	.91350	.91200	.90600	.90250
GCF_900696045.1_Nitrosocosmicus_franklandus_C13_genomic	658703	659491	656527	654193	651393	.92900	.93000	.92600	.92250	.91850
GCF_900773915.1_Methanococcoides_methylutens_DSM2657_genomic	606954	601502	600168	597317	595179	.97100	.96200	.96000	.95550	.95200
GCF_900773955.1_Methanococcoides_vulcani_SLH33_genomic	564322	559034	556883	553310	551410	.97150	.96250	.95850	.95250	.94900
GCF_900774055.1_Methanococcoides_AM1_genomic	603363	597480	596216	593294	591177	.97200	.96250	.96050	.95600	.95250
GCF_900774285.1_Methanococcoides_NM1_genomic	567950	562933	560606	557176	555241	.97000	.96150	.95750	.95200	.94850
GCF_900880625.1_WSM64_genomic	796484	789029	787753	782985	779520	.94750	.93850	.93700	.93150	.92700
GCF_901111125.1_PRJEB32190_genomic	396004	391063	390393	387863	386468	.92500	.91350	.91200	.90600	.90250
GCF_902209435.1_Katie-F-Assembly-1_genomic	933581	921814	919706	911784	905401	.94600	.93400	.93150	.92350	.91700
GCF_902377425.1_MGYG-HGUT-01693_genomic	765579	755801	752942	746833	742725	.89400	.88250	.87950	.87200	.86750
GCF_902381785.1_UHGG_MGYG-HGUT-01639_genomic	901056	886433	882319	873090	864926	.90300	.88850	.88400	.87500	.86650
GCF_902383895.1_UHGG_MGYG-HGUT-02161_genomic	631609	619249	618378	612858	610224	.96400	.94500	.94400	.93550	.93150
GCF_902383905.1_UHGG_MGYG-HGUT-02160_genomic	465544	462608	461481	460196	459512	.96400	.95800	.95550	.95300	.95150
GCF_902384015.1_UHGG_MGYG-HGUT-02164_genomic	389508	386585	384750	380930	378083	.88150	.87500	.87050	.86200	.85550
GCF_902384055.1_UHGG_MGYG-HGUT-02163_genomic	399087	394211	393566	391011	389564	.92400	.91250	.91100	.90500	.90150
GCF_902384065.1_UHGG_MGYG-HGUT-02162_genomic	465721	463118	461238	457005	452408	.89400	.88900	.88550	.87750	.86850
GCF_902387285.1_UHGG_MGYG-HGUT-02456_genomic	402457	395071	394620	391046	389997	.96550	.94800	.94700	.93850	.93550
GCF_902387325.1_UHGG_MGYG-HGUT-02446_genomic	439147	434315	432823	429184	426360	.91200	.90200	.89850	.89100	.88500
GCF_902410085.1_KTX-Assembly-1_genomic	975676	959926	956734	948718	941942	.91000	.89550	.89250	.88500	.87850
GCF_902810565.1_MethanocellaB1_genomic	571565	562759	561409	558430	557225	.97550	.96050	.95800	.95300	.95100
GCF_902813195.1_Essen_genomic	480539	476907	475572	473666	472652	.96600	.95850	.95600	.95200	.95000
GCF_904067545.1_T_caminus_IRI35c_genomic	495277	485732	485584	481990	480700	.97950	.96050	.96000	.95300	.95050
GCF_905220655.1_NU5A1_genomic	442070	438646	438242	436862	436499	.97400	.96650	.96600	.96250	.96200
