Identifier	GC	ATGC	Percentage
GCF_000015985.1_ASM1598v1_genomic	3096813	4489380	.68980861
GCF_000016045.1_ASM1604v1_genomic	2615596	5007719	.52231285
GCF_000016065.1_ASM1606v1_genomic	2470074	4602594	.53666997
GCF_000016085.1_ASM1608v1_genomic	1042272	1966858	.52991725
GCF_000016105.1_ASM1610v1_genomic	612612	1898476	.32268619
GCF_000016145.1_ASM1614v1_genomic	2900058	4419977	.65612513
GCF_000016165.1_ASM1616v1_genomic	1525335	3608104	.42275250
GCF_000016185.1_ASM1618v1_genomic	3068971	4355543	.70461271
GCF_000016245.1_ASM1624v1_genomic	1964499	4132319	.47539868
GCF_000016265.1_ASM1626v1_genomic	4354832	7273300	.59874224
GCF_000016285.1_ASM1628v1_genomic	3632695	6320946	.57470748
GCF_000016305.1_ASM1630v1_genomic	3254481	5694894	.57147349
GCF_000016325.1_ASM1632v1_genomic	2473867	4676461	.52900409
GCF_000016345.1_ASM1634v1_genomic	968188	2159490	.44834104
GCF_000016365.1_ASM1636v1_genomic	4053014	5982829	.67744105
GCF_000016425.1_ASM1642v1_genomic	3600394	5183331	.69461008
GCF_000016445.1_ASM1644v1_genomic	2255593	4725862	.47728710
GCF_000016505.1_ASM1650v1_genomic	1289235	4023800	.32040235
GCF_000016545.1_ASM1654v1_genomic	1047143	2970275	.35254075
GCF_000016565.1_ASM1656v1_genomic	3280896	5072807	.64676144
GCF_000016585.1_ASM1658v1_genomic	2071099	4659220	.44451624
GCF_000016625.1_ASM1662v1_genomic	447729	1376184	.32534094
GCF_000016645.1_ASM1664v1_genomic	2079817	6096872	.34112853
GCF_000016665.1_ASM1666v1_genomic	3503431	5801598	.60387345
GCF_000016685.1_ASM1668v1_genomic	924464	2242058	.41232831
GCF_000016705.1_ASM1670v1_genomic	633005	1341892	.47172574
GCF_000016725.1_ASM1672v1_genomic	2659039	3963080	.67095264
GCF_000016745.1_ASM1674v1_genomic	2785873	5136364	.54238231
GCF_000016765.1_ASM1676v1_genomic	4016521	5915246	.67901165
GCF_000016785.1_ASM1678v1_genomic	840660	1823511	.46101175
GCF_000016805.1_ASM1680v1_genomic	966759	2937129	.32915101
GCF_000016825.1_ASM1682v1_genomic	777304	1999618	.38872624
GCF_000016845.1_ASM1684v1_genomic	1873459	3275590	.57194551
GCF_000016865.1_ASM1686v1_genomic	3686949	5959964	.61861934
GCF_000016885.1_ASM1688v1_genomic	1343011	2995049	.44841035
GCF_000016905.1_ASM1690v1_genomic	601382	1915238	.31399857
GCF_000016925.1_ASM1692v1_genomic	2903218	4424435	.65617824
GCF_000016945.1_ASM1694v1_genomic	2330748	4935121	.47227778
GCF_000016965.1_ASM1696v1_genomic	1791524	6000632	.29855588
GCF_000016985.1_ASM1698v1_genomic	1815166	4929566	.36822024
GCF_000017005.1_ASM1700v1_genomic	889797	2196662	.40506778
GCF_000017025.1_ASM1702v1_genomic	1089699	3863450	.28205334
GCF_000017045.1_ASM1704v1_genomic	1059903	3760560	.28184711
GCF_000017065.1_ASM1706v1_genomic	1135623	4012908	.28299253
GCF_000017085.1_ASM1708v1_genomic	950212	2903080	.32731168
GCF_000017105.1_ASM1710v1_genomic	937645	2212937	.42371066
GCF_000017125.1_ASM1712v1_genomic	966733	2936936	.32916379
GCF_000017145.1_ASM1714v1_genomic	4168935	6817576	.61149813
GCF_000017205.1_ASM1720v1_genomic	4377914	6588339	.66449434
GCF_000017265.1_ASM1726v1_genomic	3113691	4379231	.71101318
GCF_000017285.1_ASM1728v1_genomic	2172444	5100344	.42594068
GCF_000017305.1_ASM1730v1_genomic	3680088	4956672	.74245138
GCF_000017325.1_ASM1732v1_genomic	2458396	5312910	.46272118
GCF_000017405.1_ASM1740v1_genomic	2921743	5205777	.56125012
GCF_000017425.1_ASM1742v1_genomic	1468452	4094159	.35866999
GCF_000017445.4_ASM1744v3_genomic	411491	1268201	.32446828
GCF_000017465.2_ASM1746v2_genomic	877910	1971270	.44535248
GCF_000017505.1_ASM1750v1_genomic	3880980	5277990	.73531401
GCF_000017545.1_ASM1754v1_genomic	681921	1948941	.34989309
GCF_000017565.1_ASM1756v1_genomic	2439986	3914745	.62328095
GCF_000017585.1_ASM1758v1_genomic	544297	1714950	.31738359
GCF_000017605.1_ASM1760v1_genomic	1538588	3956089	.38891642
GCF_000017665.1_ASM1766v1_genomic	2570479	4530777	.56733734
GCF_000017685.1_ASM1768v1_genomic	1536902	3951448	.38894653
GCF_000017705.1_ASM1770v1_genomic	2751747	6058377	.45420530
GCF_000017725.2_ASM1772v2_genomic	824373	2099413	.39266833
GCF_000017745.1_ASM1774v1_genomic	2654167	5249287	.50562428
GCF_000017765.1_ASM1776v1_genomic	2359828	4643537	.50819623
GCF_000017785.1_ASM1778v1_genomic	608144	1890909	.32161463
GCF_000017805.1_ASM1780v1_genomic	3473474	5723298	.60690077
GCF_000017845.1_ASM1784v1_genomic	2071773	5460377	.37941940
GCF_000017865.1_ASM1786v1_genomic	826314	2135342	.38697033
GCF_000017885.4_ASM1788v4_genomic	1529558	3704641	.41287617
GCF_000017905.1_ASM1790v1_genomic	497251	1628115	.30541515
GCF_000017965.1_ASM1796v1_genomic	1788962	4817463	.37134940
GCF_000017985.1_ASM1798v1_genomic	2350528	4629812	.50769404
GCF_000018005.1_ASM1800v1_genomic	6391046	8982042	.71153597
GCF_000018025.1_ASM1802v1_genomic	2542427	5517674	.46077876
GCF_000018045.1_ASM1804v1_genomic	2548921	4735357	.53827430
GCF_000018065.1_ASM1806v1_genomic	541547	1738790	.31145049
GCF_000018085.1_ASM1808v1_genomic	3023921	5495657	.55023830
GCF_000018105.1_ASM1810v1_genomic	3926263	8361598	.46955892
GCF_000018125.1_ASM1812v1_genomic	700323	1815724	.38569903
GCF_000018145.1_ASM1814v1_genomic	2894792	4417868	.65524637
GCF_000018185.1_ASM1818v1_genomic	844613	2038034	.41442537
GCF_000018205.1_ASM1820v1_genomic	398060	1231060	.32334735
GCF_000018225.1_ASM1822v1_genomic	408346	1257710	.32467420
GCF_000018245.1_ASM1824v1_genomic	483589	1528980	.31628209
GCF_000018265.1_ASM1826v1_genomic	4022593	5786361	.69518528
GCF_000018285.1_ASM1828v1_genomic	2311069	5174581	.44661954
GCF_000018325.1_ASM1832v1_genomic	1132518	3123558	.36257306
GCF_000018345.1_ASM1834v1_genomic	4377985	6660144	.65734089
GCF_000018385.1_ASM1838v1_genomic	2550322	4888494	.52169891
GCF_000018405.1_ASM1840v1_genomic	2215384	3944167	.56168615
GCF_000018425.1_ASM1842v1_genomic	1429589	2349476	.60847142
GCF_000018445.1_ASM1844v1_genomic	1556027	3996690	.38932891
GCF_000018505.1_ASM1850v1_genomic	4673776	7008622	.66686090
GCF_000018525.1_ASM1852v1_genomic	1896317	3312769	.57242657
GCF_000018545.1_ASM1854v1_genomic	4301935	6891900	.62420159
GCF_000018605.1_ASM1860v1_genomic	740319	2169548	.34123190
GCF_000018625.1_ASM1862v1_genomic	2363741	4600800	.51376738
GCF_000018665.1_ASM1866v1_genomic	4498790	6767514	.66476257
GCF_000018685.1_ASM1868v1_genomic	1713553	4847594	.35348525
GCF_000018705.1_ASM1870v1_genomic	2531954	4858887	.52109752
GCF_000018725.1_ASM1872v1_genomic	1879123	3283936	.57221669
GCF_000018745.1_ASM1874v1_genomic	876986	2053744	.42701816
GCF_000018765.1_ASM1876v1_genomic	2561549	5547544	.46174469
GCF_000018785.1_ASM1878v1_genomic	477956	1496992	.31927759
GCF_000018805.1_ASM1880v1_genomic	2231638	4687014	.47613213
GCF_000018825.1_ASM1882v1_genomic	2083835	5872743	.35483163
GCF_000018845.1_ASM1884v1_genomic	3730444	5471154	.68183860
GCF_000018865.1_ASM1886v1_genomic	2981443	5258541	.56697152
GCF_000018885.1_ASM1888v1_genomic	1775501	3155250	.56271325
GCF_000018905.1_ASM1890v1_genomic	1901849	3324607	.57205227
GCF_000018945.1_ASM1894v1_genomic	884659	1884562	.46942419
GCF_000018965.1_ASM1896v1_genomic	867878	2184682	.39725598
GCF_000018985.1_ASM1898v1_genomic	842661	2120232	.39743811
GCF_000019005.1_ASM1900v1_genomic	839385	2111882	.39745828
GCF_000019025.1_ASM1902v1_genomic	839938	2112148	.39767004
GCF_000019045.1_ASM1904v1_genomic	1189278	2846746	.41776751
GCF_000019065.1_ASM1906v1_genomic	848213	2457259	.34518664
GCF_000019125.1_ASM1912v1_genomic	3765116	6078430	.61942244
GCF_000019145.1_ASM1914v1_genomic	3966417	5889399	.67348417
GCF_000019165.1_ASM1916v1_genomic	1752219	3075407	.56975190
GCF_000019185.1_ASM1918v1_genomic	2330728	5226917	.44590874
GCF_000019205.1_ASM1920v1_genomic	465526	1571661	.29620000
GCF_000019225.1_ASM1922v1_genomic	2379417	4576573	.51991238
GCF_000019245.4_ASM1924v3_genomic	1345776	2898456	.46430789
GCF_000019265.1_ASM1926v1_genomic	889957	2245614	.39630898
GCF_000019285.1_ASM1928v1_genomic	667496	2049711	.32565371
GCF_000019305.1_ASM1930v1_genomic	1159327	4107013	.28227984
GCF_000019325.1_ASM1932v1_genomic	1285025	2475130	.51917475
GCF_000019345.1_ASM1934v1_genomic	191652	751679	.25496521
GCF_000019365.1_ASM1936v1_genomic	5532165	7737025	.71502483
GCF_000019385.1_ASM1938v1_genomic	2414236	4746218	.50866521
GCF_000019405.1_ASM1940v1_genomic	846186	2263857	.37378067
GCF_000019425.1_ASM1942v1_genomic	2379681	4686135	.50781315
GCF_000019445.1_ASM1944v1_genomic	3547494	5774330	.61435595
GCF_000019465.1_ASM1946v1_genomic	2228909	4689441	.47530377
GCF_000019485.1_ASM1948v1_genomic	1677246	3409935	.49187037
GCF_000019505.1_ASM1950v1_genomic	5308554	7971389	.66595094
GCF_000019525.1_ASM1952v1_genomic	2593830	5935403	.43700992
GCF_000019545.1_ASM1954v1_genomic	1198819	4259691	.28143332
GCF_000019565.1_ASM1956v1_genomic	3366797	5920257	.56869102
GCF_000019585.2_ASM1958v2_genomic	3333399	5238555	.63632032
GCF_000019625.1_ASM1962v1_genomic	867075	1877693	.46177676
GCF_000019645.1_ASM1964v1_genomic	2633373	5215377	.50492476
GCF_000019665.1_ASM1966v1_genomic	1040257	2287145	.45482774
GCF_000019705.1_ASM1970v1_genomic	341912	1242160	.27525600
GCF_000019725.1_ASM1972v1_genomic	4900810	6899110	.71035394
GCF_000019745.1_ASM1974v1_genomic	710909	1560469	.45557393
GCF_000019765.1_ASM1976v1_genomic	1331235	2573987	.51718792
GCF_000019785.1_ASM1978v1_genomic	3382563	4909403	.68899680
GCF_000019825.1_ASM1982v1_genomic	824044	2078087	.39653970
GCF_000019845.1_ASM1984v1_genomic	2517858	4418616	.56982955
GCF_000019865.1_ASM1986v1_genomic	856444	2008870	.42633122
GCF_000019885.1_ASM1988v1_genomic	895971	2102380	.42616986
GCF_000019905.1_ASM1990v1_genomic	1450378	3040786	.47697470
GCF_000019925.1_ASM1992v1_genomic	5074011	7642536	.66391718
GCF_000019945.1_ASM1994v1_genomic	4056880	5848997	.69360268
GCF_000019965.1_ASM1996v1_genomic	3892767	5957605	.65341139
GCF_000019985.1_ASM1998v1_genomic	871799	2209198	.39462239
GCF_000020005.1_ASM2000v1_genomic	1158783	3191453	.36308947
GCF_000020025.1_ASM2002v1_genomic	3746385	9059191	.41354520
GCF_000020045.1_ASM2004v1_genomic	5404839	8676562	.62292403
GCF_000020065.1_ASM2006v1_genomic	251957	820453	.30709498
GCF_000020085.1_ASM2008v1_genomic	2262972	4765431	.47487247
GCF_000020105.1_ASM2010v1_genomic	1170971	2236178	.52364838
GCF_000020125.1_ASM2012v1_genomic	5116650	8214658	.62286829
GCF_000020145.1_ASM2014v1_genomic	656638	1643562	.39952128
GCF_000020165.1_ASM2016v1_genomic	1057410	3847969	.27479691
GCF_000020185.1_ASM2018v1_genomic	2487392	4874657	.51027015
GCF_000020205.1_ASM2020v1_genomic	3389740	5325729	.63648375
GCF_000020225.1_ASM2022v1_genomic	1485566	2664102	.55762354
GCF_000020245.1_ASM2024v1_genomic	625962	1608548	.38914723
GCF_000020265.1_ASM2026v1_genomic	3953287	6448048	.61309825
GCF_000020285.1_ASM2028v1_genomic	1001324	3659644	.27361240
GCF_000020305.1_ASM2030v1_genomic	598506	1202435	.49774499
GCF_000020325.1_ASM2032v1_genomic	588806	1838442	.32027444
GCF_000020345.1_ASM2034v1_genomic	1194068	4257769	.28044452
GCF_000020365.1_ASM2036v1_genomic	2758941	5657782	.48763649
GCF_000020385.1_ASM2038v1_genomic	2186619	3994874	.54735618
GCF_000020405.1_ASM2040v1_genomic	966936	2345435	.41226297
GCF_000020425.1_ASM2042v1_genomic	1695772	2832748	.59863143
GCF_000020445.1_ASM2044v1_genomic	3725574	5744041	.64859808
GCF_000020465.1_ASM2046v1_genomic	1417977	2763181	.51316833
GCF_000020485.1_ASM2048v1_genomic	976684	2578146	.37883192
GCF_000020505.1_ASM2050v1_genomic	1277312	2289249	.55796114
GCF_000020525.1_ASM2052v1_genomic	1483337	3293456	.45038919
GCF_000020545.1_ASM2054v1_genomic	1338842	2736403	.48927076
GCF_000020565.1_ASM2056v1_genomic	660376	1884364	.35045033
GCF_000020585.3_ASM2058v3_genomic	2010539	4480675	.44871341
GCF_000020625.1_ASM2062v1_genomic	1292559	2579695	.50105109
GCF_000020645.1_ASM2064v1_genomic	1451096	3018238	.48077586
GCF_000020665.1_ASM2066v1_genomic	3032537	4573969	.66299902
GCF_000020685.1_ASM2068v1_genomic	2427711	3855329	.62970267
GCF_000020705.1_ASM2070v1_genomic	2594228	4983515	.52056189
GCF_000020725.1_ASM2072v1_genomic	2781399	4615150	.60266708
GCF_000020745.1_ASM2074v1_genomic	2518601	4823887	.52211028
GCF_000020765.1_ASM2076v1_genomic	846907	2024171	.41839696
GCF_000020785.1_ASM2078v1_genomic	543444	1559514	.34847010
GCF_000020805.1_ASM2080v1_genomic	3788160	5061632	.74840683
GCF_000020825.1_ASM2082v1_genomic	1697859	2885038	.58850490
GCF_000020865.1_ASM2086v1_genomic	2271343	3804166	.59706726
GCF_000020885.1_ASM2088v1_genomic	2514817	4836638	.51995146
GCF_000020925.1_ASM2092v1_genomic	2563268	4917459	.52125864
GCF_000020945.1_ASM2094v1_genomic	637935	1424912	.44770133
GCF_000020965.1_ASM2096v1_genomic	661319	1959987	.33740989
GCF_000021005.1_ASM2100v1_genomic	3255002	4711138	.69091629
GCF_000021025.1_ASM2102v1_genomic	1976150	3169329	.62352314
GCF_000021045.1_ASM2104v1_genomic	3523702	5365318	.65675548
GCF_000021065.1_ASM2106v1_genomic	168770	641895	.26292462
GCF_000021085.1_ASM2108v1_genomic	168786	642122	.26285659
GCF_000021125.1_ASM2112v1_genomic	2875347	5704171	.50407798
GCF_000021165.1_ASM2116v1_genomic	646412	1663013	.38869930
GCF_000021185.1_ASM2118v1_genomic	1136725	2976212	.38193683
GCF_000021205.1_ASM2120v1_genomic	1913113	5419036	.35303566
GCF_000021225.1_ASM2122v1_genomic	1988538	5599857	.35510513
GCF_000021245.2_ASM2124v2_genomic	1592713	4063879	.39191939
GCF_000021265.1_ASM2126v1_genomic	225390	874478	.25774233
GCF_000021285.1_ASM2128v1_genomic	621348	2016657	.30810792
GCF_000021305.1_ASM2130v1_genomic	2008777	5736823	.35015495
GCF_000021325.1_ASM2132v1_genomic	2596511	3914947	.66323017
GCF_000021345.1_ASM2134v1_genomic	4204577	6872702	.61177932
GCF_000021365.1_ASM2136v1_genomic	2337253	3745629	.62399479
GCF_000021385.1_ASM2138v1_genomic	2711406	4040304	.67108960
GCF_000021405.1_ASM2140v1_genomic	380330	1345489	.28267046
GCF_000021425.1_ASM2142v1_genomic	1169699	1933695	.60490356
GCF_000021445.1_ASM2144v1_genomic	1940950	5506763	.35246659
GCF_000021485.1_ASM2148v1_genomic	1752828	2982397	.58772457
GCF_000021525.1_ASM2152v1_genomic	428700	1314898	.32603289
GCF_000021545.1_ASM2154v1_genomic	537435	1640876	.32752931
GCF_000021565.1_ASM2156v1_genomic	735664	1983964	.37080511
GCF_000021605.1_ASM2160v1_genomic	1875724	3938905	.47620442
GCF_000021625.1_ASM2162v1_genomic	1965704	4135300	.47534737
GCF_000021645.1_ASM2164v1_genomic	630099	1855560	.33957349
GCF_000021665.1_ASM2166v1_genomic	2479342	5358884	.46266013
GCF_000021685.1_ASM2168v1_genomic	1877592	2920742	.64284760
GCF_000021725.1_ASM2172v1_genomic	561735	1676444	.33507531
GCF_000021745.1_ASM2174v1_genomic	2716010	4305430	.63083362
GCF_000021765.1_ASM2176v1_genomic	3124403	4574586	.68299142
GCF_000021785.1_ASM2178v1_genomic	1973369	5588652	.35310285
GCF_000021805.1_ASM2180v1_genomic	1903484	4787694	.39757845
GCF_000021825.1_ASM2182v1_genomic	2523998	6554169	.38509809
GCF_000021845.1_ASM2184v1_genomic	4207799	6180732	.68079298
GCF_000021865.1_ASM2186v1_genomic	2577095	3871920	.66558580
GCF_000021885.1_ASM2188v1_genomic	907506	2269156	.39993107
GCF_000021905.1_ASM2190v1_genomic	3550801	6517073	.54484597
GCF_000021925.1_ASM2192v1_genomic	2509560	5279134	.47537342
GCF_000021945.1_ASM2194v1_genomic	2643636	4684931	.56428493
GCF_000021985.1_ASM2198v1_genomic	2254142	3464554	.65062977
GCF_000022005.1_ASM2200v1_genomic	2715702	4042929	.67171647
GCF_000022025.1_ASM2202v1_genomic	3285305	4980856	.65958642
GCF_000022045.1_ASM2204v1_genomic	2930573	5786110	.50648414
GCF_000022065.1_ASM2206v1_genomic	1521865	4068724	.37403987
GCF_000022085.1_ASM2208v1_genomic	6049764	8839022	.68443816
GCF_000022105.1_ASM2210v1_genomic	819913	3036634	.27000718
GCF_000022125.1_ASM2212v1_genomic	1668667	2873437	.58072162
GCF_000022145.1_ASM2214v1_genomic	3757738	5029329	.74716488
GCF_000022165.1_ASM2216v1_genomic	2591941	4964097	.52213746
GCF_000022185.1_ASM2218v1_genomic	2986541	5268950	.56681900
GCF_000022225.1_ASM2222v1_genomic	2837394	5622737	.50462861
GCF_000022265.1_ASM2226v1_genomic	2301702	4304501	.53471982
GCF_000022285.1_ASM2228v1_genomic	508436	1445873	.35164637
GCF_000022305.1_ASM2230v1_genomic	2537401	3796573	.66833984
GCF_000022325.1_ASM2232v1_genomic	1031700	2931662	.35191642
GCF_000022345.1_ASM2234v1_genomic	2325278	4578159	.50790678
GCF_000022505.1_ASM2250v1_genomic	1925384	5449308	.35332633
GCF_000022525.1_ASM2252v1_genomic	363178	879977	.41271305
GCF_000022565.1_ASM2256v1_genomic	2496927	4127356	.60497010
GCF_000022585.1_ASM2258v1_genomic	2004640	4236368	.47319779
GCF_000022605.2_ASM2260v1_genomic	174070	640935	.27158760
GCF_000022625.1_ASM2262v1_genomic	1894720	3311219	.57221222
GCF_000022645.2_ASM2264v1_genomic	4948218	7284636	.67926770
GCF_000022665.1_ASM2266v1_genomic	2317435	4558953	.50832614
GCF_000022685.1_ASM2268v1_genomic	4711578	6879778	.68484448
GCF_000022705.1_ASM2270v1_genomic	1172572	1938708	.60482135
GCF_000022725.1_ASM2272v1_genomic	901302	2369520	.38037324
GCF_000022745.1_ASM2274v1_genomic	1910786	3337364	.57254348
GCF_000022765.1_ASM2276v1_genomic	1172246	4155278	.28211012
GCF_000022785.1_ASM2278v1_genomic	322370	1111612	.29000226
GCF_000022805.1_ASM2280v1_genomic	2292368	4812922	.47629444
GCF_000022845.1_ASM2284v1_genomic	2253276	4725788	.47680429
GCF_000022865.1_ASM2286v1_genomic	1939746	5503926	.35242952
GCF_000022885.2_ASM2288v2_genomic	2189667	3812301	.57436886
GCF_000022905.1_ASM2290v1_genomic	1707290	2819226	.60558820
GCF_000022925.1_ASM2292v1_genomic	1138590	2999054	.37964971
GCF_000022985.1_ASM2298v1_genomic	976817	2313035	.42230964
GCF_000023005.1_ASM2300v1_genomic	418380	1290907	.32409770
GCF_000023025.1_ASM2302v1_genomic	2642835	5193160	.50890690
GCF_000023045.1_ASM2304v1_genomic	1453826	2999895	.48462562
GCF_000023065.1_ASM2306v1_genomic	1701871	3471292	.49027019
GCF_000023085.1_ASM2308v1_genomic	1428148	3197756	.44660943
GCF_000023105.1_ASM2310v1_genomic	3413947	4669183	.73116581
GCF_000023125.1_ASM2312v1_genomic	3591547	6967790	.51544994
GCF_000023145.1_ASM2314v1_genomic	1405930	2446804	.57459853
GCF_000023165.1_ASM2316v1_genomic	260577	1089202	.23923661
GCF_000023185.1_ASM2318v1_genomic	4507991	7418122	.60769976
GCF_000023205.1_ASM2320v1_genomic	1825682	2501097	.72995249
GCF_000023225.1_ASM2322v1_genomic	2312250	3942657	.58646998
GCF_000023245.1_ASM2324v1_genomic	6079614	8248144	.73708873
GCF_000023265.1_ASM2326v1_genomic	1473791	2158157	.68289332
GCF_000023285.1_ASM2328v1_genomic	1034404	2612925	.39587971
GCF_000023305.1_ASM2330v1_genomic	610579	1892681	.32260005
GCF_000023325.1_ASM2332v1_genomic	956441	2302126	.41545988
GCF_000023345.1_ASM2334v1_genomic	4562071	6754997	.67536240
GCF_000023365.1_ASM2336v1_genomic	2352858	4630707	.50809908
GCF_000023385.1_ASM2338v1_genomic	1501708	3508804	.42798286
GCF_000023405.1_ASM2340v1_genomic	2604449	3614992	.72045774
GCF_000023425.1_ASM2342v1_genomic	3598780	5685358	.63299092
GCF_000023445.1_ASM2344v1_genomic	2020207	4289847	.47092751
GCF_000023465.1_ASM2346v1_genomic	1857350	5128187	.36218453
GCF_000023545.1_ASM2354v1_genomic	2574403	4679450	.55015076
GCF_000023565.1_ASM2356v1_genomic	2624381	4813854	.54517253
GCF_000023585.1_ASM2358v1_genomic	3612449	7184930	.50278137
GCF_000023605.1_ASM2360v1_genomic	2525396	4862913	.51931753
GCF_000023625.1_ASM2362v1_genomic	2885875	4398250	.65614164
GCF_000023645.1_ASM2364v1_genomic	2869787	4745806	.60469960
GCF_000023665.1_ASM2366v1_genomic	2323890	4570938	.50840549
GCF_000023685.1_ASM2368v1_genomic	259465	1084586	.23922953
GCF_000023705.1_ASM2370v1_genomic	1159404	2547570	.45510192
GCF_000023745.1_ASM2374v1_genomic	1683055	3082007	.54609058
GCF_000023765.2_ASM2376v2_genomic	447589	1227328	.36468572
GCF_000023785.1_ASM2378v1_genomic	1599770	3540114	.45189787
GCF_000023805.1_ASM2380v1_genomic	610915	1568826	.38940902
GCF_000023825.1_ASM2382v1_genomic	2172827	5167383	.42048886
GCF_000023845.1_ASM2384v1_genomic	823649	1617804	.50911544
GCF_000023865.1_ASM2386v1_genomic	2900171	4308349	.67315136
GCF_000023885.1_ASM2388v1_genomic	1905720	3165038	.60211599
GCF_000023905.1_ASM2390v1_genomic	730947	2465610	.29645686
GCF_000023925.1_ASM2392v1_genomic	1994844	2785024	.71627533
GCF_000024005.1_ASM2400v1_genomic	4128036	9127347	.45227118
GCF_000024025.1_ASM2402v1_genomic	7303066	10467782	.69767081
GCF_000024045.1_ASM2404v1_genomic	1912590	4803341	.39817910
GCF_000024065.1_ASM2406v1_genomic	1606252	2749646	.58416683
GCF_000024085.1_ASM2408v1_genomic	1245988	2852073	.43687100
GCF_000024105.1_ASM2410v1_genomic	712291	1998633	.35638909
GCF_000024125.1_ASM2412v1_genomic	1952065	3530383	.55293292
GCF_000024145.1_ASM2414v1_genomic	505719	1248550	.40504505
GCF_000024165.1_ASM2416v1_genomic	3394294	5306133	.63969259
GCF_000024205.1_ASM2420v1_genomic	1888927	4545624	.41554844
GCF_000024225.1_ASM2422v1_genomic	705312	1543805	.45686599
GCF_000024245.1_ASM2424v1_genomic	1037130	2223520	.46643610
GCF_000024265.1_ASM2426v1_genomic	2332078	3632260	.64204599
GCF_000024285.1_ASM2428v1_genomic	1984066	3205686	.61892087
GCF_000024325.1_ASM2432v1_genomic	1668078	2909567	.57330798
GCF_000024345.1_ASM2434v1_genomic	5348686	7579488	.70567906
GCF_000024365.1_ASM2436v1_genomic	4297749	6060298	.70916463
GCF_000024385.1_ASM2438v1_genomic	4039905	5639016	.71642020
GCF_000024405.1_ASM2440v1_genomic	1497450	4486650	.33375681
