Identifier	DNA_Length	AA_Length
GCF_000017705.1_ASM1770v1_genomic	6058377	6317235
GCF_000017725.2_ASM1772v2_genomic	2099413	1849309
GCF_000017745.1_ASM1774v1_genomic	5249287	6590615
GCF_000017765.1_ASM1776v1_genomic	4643537	5848967
GCF_000017785.1_ASM1778v1_genomic	1890909	1388953
GCF_000017805.1_ASM1780v1_genomic	5723298	9242516
GCF_000017845.1_ASM1784v1_genomic	5460377	4339696
GCF_000017865.1_ASM1786v1_genomic	2135342	2304609
GCF_000017885.4_ASM1788v4_genomic	3704641	3784371
GCF_000017905.1_ASM1790v1_genomic	1628115	1230806
GCF_000017965.1_ASM1796v1_genomic	4817463	4142065
GCF_000017985.1_ASM1798v1_genomic	4629812	5823683
GCF_000018005.1_ASM1800v1_genomic	8982042	16232147
GCF_000018025.1_ASM1802v1_genomic	5517674	5496854
GCF_000018045.1_ASM1804v1_genomic	4735357	6345624
GCF_000018065.1_ASM1806v1_genomic	1738790	1304434
GCF_000018085.1_ASM1808v1_genomic	5495657	7553518
GCF_000018105.1_ASM1810v1_genomic	8361598	8867833
GCF_000018125.1_ASM1812v1_genomic	1815724	1542670
GCF_000018145.1_ASM1814v1_genomic	4417868	7604091
GCF_000018185.1_ASM1818v1_genomic	2038034	2078037
GCF_000018205.1_ASM1820v1_genomic	1231060	909872
GCF_000018225.1_ASM1822v1_genomic	1257710	936705
GCF_000018245.1_ASM1824v1_genomic	1528980	1124193
GCF_000018265.1_ASM1826v1_genomic	5786361	10340113
GCF_000018285.1_ASM1828v1_genomic	5174581	4639011
GCF_000018325.1_ASM1832v1_genomic	3123558	2782014
GCF_000018345.1_ASM1834v1_genomic	6660144	11374936
GCF_000018385.1_ASM1838v1_genomic	4888494	6227362
GCF_000018405.1_ASM1840v1_genomic	3944167	5936637
GCF_000018425.1_ASM1842v1_genomic	2349476	3725441
GCF_000018445.1_ASM1844v1_genomic	3996690	3483862
GCF_000018505.1_ASM1850v1_genomic	7008622	12317695
GCF_000018525.1_ASM1852v1_genomic	3312769	5173365
GCF_000018545.1_ASM1854v1_genomic	6891900	11494118
GCF_000018605.1_ASM1860v1_genomic	2169548	1927157
GCF_000018625.1_ASM1862v1_genomic	4600800	5766456
GCF_000018665.1_ASM1866v1_genomic	6767514	11849320
GCF_000018685.1_ASM1868v1_genomic	4847594	4157390
GCF_000018705.1_ASM1870v1_genomic	4858887	6179069
GCF_000018725.1_ASM1872v1_genomic	3283936	5125403
GCF_000018745.1_ASM1874v1_genomic	2053744	2053464
GCF_000018765.1_ASM1876v1_genomic	5547544	5475956
GCF_000018785.1_ASM1878v1_genomic	1496992	1049430
GCF_000018805.1_ASM1880v1_genomic	4687014	5184874
GCF_000018825.1_ASM1882v1_genomic	5872743	5230023
GCF_000018845.1_ASM1884v1_genomic	5471154	9552028
GCF_000018865.1_ASM1886v1_genomic	5258541	7499481
GCF_000018885.1_ASM1888v1_genomic	3155250	4448840
GCF_000018905.1_ASM1890v1_genomic	3324607	5186257
GCF_000018945.1_ASM1894v1_genomic	1884562	2615635
GCF_000018965.1_ASM1896v1_genomic	2184682	2081770
GCF_000018985.1_ASM1898v1_genomic	2120232	2028196
GCF_000019005.1_ASM1900v1_genomic	2111882	2016821
GCF_000019025.1_ASM1902v1_genomic	2112148	2021136
GCF_000019045.1_ASM1904v1_genomic	2846746	3218334
GCF_000019065.1_ASM1906v1_genomic	2457259	2226325
GCF_000019125.1_ASM1912v1_genomic	6078430	9862505
GCF_000019145.1_ASM1914v1_genomic	5889399	10056144
GCF_000019165.1_ASM1916v1_genomic	3075407	4613142
GCF_000019185.1_ASM1918v1_genomic	5226917	4724426
GCF_000019205.1_ASM1920v1_genomic	1571661	1156436
GCF_000019225.1_ASM1922v1_genomic	4576573	6118341
GCF_000019245.4_ASM1924v3_genomic	2898456	3160252
GCF_000019265.1_ASM1926v1_genomic	2245614	2137088
GCF_000019285.1_ASM1928v1_genomic	2049711	1543905
GCF_000019305.1_ASM1930v1_genomic	4107013	2967602
GCF_000019325.1_ASM1932v1_genomic	2475130	3230635
GCF_000019345.1_ASM1934v1_genomic	751679	478609
GCF_000019365.1_ASM1936v1_genomic	7737025	13843055
GCF_000019385.1_ASM1938v1_genomic	4746218	5983958
GCF_000019405.1_ASM1940v1_genomic	2263857	2012736
GCF_000019425.1_ASM1942v1_genomic	4686135	5898234
GCF_000019445.1_ASM1944v1_genomic	5774330	9222206
GCF_000019465.1_ASM1946v1_genomic	4689441	5148531
GCF_000019485.1_ASM1948v1_genomic	3409935	4156531
GCF_000019505.1_ASM1950v1_genomic	7971389	13985410
GCF_000019525.1_ASM1952v1_genomic	5935403	5290509
GCF_000019545.1_ASM1954v1_genomic	4259691	3076012
GCF_000019565.1_ASM1956v1_genomic	5920257	8316353
GCF_000019585.2_ASM1958v2_genomic	5238555	8985547
GCF_000019625.1_ASM1962v1_genomic	1877693	2548757
GCF_000019645.1_ASM1964v1_genomic	5215377	6527378
GCF_000019665.1_ASM1966v1_genomic	2287145	2808600
GCF_000019705.1_ASM1970v1_genomic	1242160	937816
GCF_000019725.1_ASM1972v1_genomic	6899110	12316999
GCF_000019745.1_ASM1974v1_genomic	1560469	1632183
GCF_000019765.1_ASM1976v1_genomic	2573987	3337437
GCF_000019785.1_ASM1978v1_genomic	4909403	8671250
GCF_000019825.1_ASM1982v1_genomic	2078087	1983350
GCF_000019845.1_ASM1984v1_genomic	4418616	6755646
GCF_000019865.1_ASM1986v1_genomic	2008870	2003940
GCF_000019885.1_ASM1988v1_genomic	2102380	2096772
GCF_000019905.1_ASM1990v1_genomic	3040786	3822863
GCF_000019925.1_ASM1992v1_genomic	7642536	13390065
GCF_000019945.1_ASM1994v1_genomic	5848997	10369119
GCF_000019965.1_ASM1996v1_genomic	5957605	10254639
GCF_000019985.1_ASM1998v1_genomic	2209198	2097815
GCF_000020005.1_ASM2000v1_genomic	3191453	2639316
GCF_000020025.1_ASM2002v1_genomic	9059191	8371291
GCF_000020045.1_ASM2004v1_genomic	8676562	14518044
GCF_000020065.1_ASM2006v1_genomic	820453	584685
GCF_000020085.1_ASM2008v1_genomic	4765431	5240071
GCF_000020105.1_ASM2010v1_genomic	2236178	3322093
GCF_000020125.1_ASM2012v1_genomic	8214658	13624451
GCF_000020145.1_ASM2014v1_genomic	1643562	1626873
GCF_000020165.1_ASM2016v1_genomic	3847969	2718031
GCF_000020185.1_ASM2018v1_genomic	4874657	6167027
GCF_000020205.1_ASM2020v1_genomic	5325729	9077141
GCF_000020225.1_ASM2022v1_genomic	2664102	4089275
GCF_000020245.1_ASM2024v1_genomic	1608548	1356116
GCF_000020265.1_ASM2026v1_genomic	6448048	10565875
GCF_000020285.1_ASM2028v1_genomic	3659644	2566672
GCF_000020305.1_ASM2030v1_genomic	1202435	1501606
GCF_000020325.1_ASM2032v1_genomic	1838442	1514980
GCF_000020345.1_ASM2034v1_genomic	4257769	3070608
GCF_000020365.1_ASM2036v1_genomic	5657782	7350976
GCF_000020385.1_ASM2038v1_genomic	3994874	5556643
GCF_000020405.1_ASM2040v1_genomic	2345435	2260992
GCF_000020425.1_ASM2042v1_genomic	2832748	4510057
GCF_000020445.1_ASM2044v1_genomic	5744041	9740688
GCF_000020465.1_ASM2046v1_genomic	2763181	3919787
GCF_000020485.1_ASM2048v1_genomic	2578146	2327151
GCF_000020505.1_ASM2050v1_genomic	2289249	3443682
GCF_000020525.1_ASM2052v1_genomic	3293456	4038093
GCF_000020545.1_ASM2054v1_genomic	2736403	3571161
GCF_000020565.1_ASM2056v1_genomic	1884364	1428308
GCF_000020585.3_ASM2058v3_genomic	4480675	4334621
GCF_000020625.1_ASM2062v1_genomic	2579695	3460109
GCF_000020645.1_ASM2064v1_genomic	3018238	3895269
GCF_000020665.1_ASM2066v1_genomic	4573969	8037428
GCF_000020685.1_ASM2068v1_genomic	3855329	6103176
GCF_000020705.1_ASM2070v1_genomic	4983515	6342585
GCF_000020725.1_ASM2072v1_genomic	4615150	7261055
GCF_000020745.1_ASM2074v1_genomic	4823887	6153616
GCF_000020765.1_ASM2076v1_genomic	2024171	1754868
GCF_000020785.1_ASM2078v1_genomic	1559514	1429938
GCF_000020805.1_ASM2080v1_genomic	5061632	9501491
GCF_000020825.1_ASM2082v1_genomic	2885038	4532508
GCF_000020865.1_ASM2086v1_genomic	3804166	5514759
GCF_000020885.1_ASM2088v1_genomic	4836638	6134532
GCF_000020925.1_ASM2092v1_genomic	4917459	6258838
GCF_000020945.1_ASM2094v1_genomic	1424912	1535132
GCF_000020965.1_ASM2096v1_genomic	1959987	1690172
GCF_000021005.1_ASM2100v1_genomic	4711138	8366531
GCF_000021025.1_ASM2102v1_genomic	3169329	5251523
GCF_000021045.1_ASM2104v1_genomic	5365318	9294550
GCF_000021065.1_ASM2106v1_genomic	641895	438926
GCF_000021085.1_ASM2108v1_genomic	642122	439878
GCF_000021125.1_ASM2112v1_genomic	5704171	7140573
GCF_000021165.1_ASM2116v1_genomic	1663013	1396712
GCF_000021185.1_ASM2118v1_genomic	2976212	2827090
GCF_000021205.1_ASM2120v1_genomic	5419036	4850153
GCF_000021225.1_ASM2122v1_genomic	5599857	5053153
GCF_000021245.2_ASM2124v2_genomic	4063879	3569013
GCF_000021265.1_ASM2126v1_genomic	874478	554501
GCF_000021285.1_ASM2128v1_genomic	2016657	1759421
GCF_000021305.1_ASM2130v1_genomic	5736823	5074988
GCF_000021325.1_ASM2132v1_genomic	3914947	6812510
GCF_000021345.1_ASM2134v1_genomic	6872702	11260064
GCF_000021365.1_ASM2136v1_genomic	3745629	6185415
GCF_000021385.1_ASM2138v1_genomic	4040304	7227791
GCF_000021405.1_ASM2140v1_genomic	1345489	1023002
GCF_000021425.1_ASM2142v1_genomic	1933695	3194785
GCF_000021445.1_ASM2144v1_genomic	5506763	4941845
GCF_000021485.1_ASM2148v1_genomic	2982397	4698867
GCF_000021525.1_ASM2152v1_genomic	1314898	979732
GCF_000021545.1_ASM2154v1_genomic	1640876	1373835
GCF_000021565.1_ASM2156v1_genomic	1983964	1901388
GCF_000021605.1_ASM2160v1_genomic	3938905	4432653
GCF_000021625.1_ASM2162v1_genomic	4135300	4644852
GCF_000021645.1_ASM2164v1_genomic	1855560	1624554
GCF_000021665.1_ASM2166v1_genomic	5358884	5296053
GCF_000021685.1_ASM2168v1_genomic	2920742	5107898
GCF_000021725.1_ASM2172v1_genomic	1676444	1538087
GCF_000021745.1_ASM2174v1_genomic	4305430	7159917
GCF_000021765.1_ASM2176v1_genomic	4574586	8150608
GCF_000021785.1_ASM2178v1_genomic	5588652	5019256
GCF_000021805.1_ASM2180v1_genomic	4787694	3919667
GCF_000021825.1_ASM2182v1_genomic	6554169	5121804
GCF_000021845.1_ASM2184v1_genomic	6180732	10789054
GCF_000021865.1_ASM2186v1_genomic	3871920	6730346
GCF_000021885.1_ASM2188v1_genomic	2269156	2124879
GCF_000021905.1_ASM2190v1_genomic	6517073	9674953
GCF_000021925.1_ASM2192v1_genomic	5279134	6223555
GCF_000021945.1_ASM2194v1_genomic	4684931	6577864
GCF_000021985.1_ASM2198v1_genomic	3464554	5786819
GCF_000022005.1_ASM2200v1_genomic	4042929	6865343
GCF_000022025.1_ASM2202v1_genomic	4980856	8552454
GCF_000022045.1_ASM2204v1_genomic	5786110	6999502
GCF_000022065.1_ASM2206v1_genomic	4068724	3947004
GCF_000022085.1_ASM2208v1_genomic	8839022	15413560
GCF_000022105.1_ASM2210v1_genomic	3036634	2209312
GCF_000022125.1_ASM2212v1_genomic	2873437	4535523
GCF_000022145.1_ASM2214v1_genomic	5029329	9428932
GCF_000022165.1_ASM2216v1_genomic	4964097	6333915
GCF_000022185.1_ASM2218v1_genomic	5268950	7506821
GCF_000022225.1_ASM2222v1_genomic	5622737	7043623
GCF_000022265.1_ASM2226v1_genomic	4304501	6176602
GCF_000022285.1_ASM2228v1_genomic	1445873	1248021
GCF_000022305.1_ASM2230v1_genomic	3796573	6634322
GCF_000022325.1_ASM2232v1_genomic	2931662	2904376
GCF_000022345.1_ASM2234v1_genomic	4578159	5768414
GCF_000022505.1_ASM2250v1_genomic	5449308	4895233
GCF_000022525.1_ASM2252v1_genomic	879977	910995
GCF_000022565.1_ASM2256v1_genomic	4127356	6586207
GCF_000022585.1_ASM2258v1_genomic	4236368	4734441
GCF_000022605.2_ASM2260v1_genomic	640935	486048
GCF_000022625.1_ASM2262v1_genomic	3311219	5167258
GCF_000022645.2_ASM2264v1_genomic	7284636	12781608
GCF_000022665.1_ASM2266v1_genomic	4558953	5743976
GCF_000022685.1_ASM2268v1_genomic	6879778	12126893
GCF_000022705.1_ASM2270v1_genomic	1938708	3201654
GCF_000022725.1_ASM2272v1_genomic	2369520	2289728
GCF_000022745.1_ASM2274v1_genomic	3337364	5211597
GCF_000022765.1_ASM2276v1_genomic	4155278	3005778
GCF_000022785.1_ASM2278v1_genomic	1111612	741065
GCF_000022805.1_ASM2280v1_genomic	4812922	5321595
GCF_000022845.1_ASM2284v1_genomic	4725788	5232465
GCF_000022865.1_ASM2286v1_genomic	5503926	4939299
GCF_000022885.2_ASM2288v2_genomic	3812301	5359690
GCF_000022905.1_ASM2290v1_genomic	2819226	4283148
GCF_000022925.1_ASM2292v1_genomic	2999054	2839577
GCF_000022985.1_ASM2298v1_genomic	2313035	2359203
GCF_000023005.1_ASM2300v1_genomic	1290907	963832
GCF_000023025.1_ASM2302v1_genomic	5193160	6720633
GCF_000023045.1_ASM2304v1_genomic	2999895	3785731
GCF_000023065.1_ASM2306v1_genomic	3471292	4166879
GCF_000023085.1_ASM2308v1_genomic	3197756	2980572
GCF_000023105.1_ASM2310v1_genomic	4669183	8675936
GCF_000023125.1_ASM2312v1_genomic	6967790	9729387
GCF_000023145.1_ASM2314v1_genomic	2446804	3588534
GCF_000023165.1_ASM2316v1_genomic	1089202	645879
GCF_000023185.1_ASM2318v1_genomic	7418122	12103347
GCF_000023205.1_ASM2320v1_genomic	2501097	4575898
GCF_000023225.1_ASM2322v1_genomic	3942657	6301460
GCF_000023245.1_ASM2324v1_genomic	8248144	15287597
GCF_000023265.1_ASM2326v1_genomic	2158157	3892435
GCF_000023285.1_ASM2328v1_genomic	2612925	2489848
GCF_000023305.1_ASM2330v1_genomic	1892681	1389207
GCF_000023325.1_ASM2332v1_genomic	2302126	2583873
GCF_000023345.1_ASM2334v1_genomic	6754997	11966462
GCF_000023365.1_ASM2336v1_genomic	4630707	5833633
GCF_000023385.1_ASM2338v1_genomic	3508804	4115376
GCF_000023405.1_ASM2340v1_genomic	3614992	6623332
GCF_000023425.1_ASM2342v1_genomic	5685358	9648217
GCF_000023445.1_ASM2344v1_genomic	4289847	5205907
GCF_000023465.1_ASM2346v1_genomic	5128187	4406228
GCF_000023545.1_ASM2354v1_genomic	4679450	6571814
GCF_000023565.1_ASM2356v1_genomic	4813854	6575529
GCF_000023585.1_ASM2358v1_genomic	7184930	9363120
GCF_000023605.1_ASM2360v1_genomic	4862913	6199070
GCF_000023625.1_ASM2362v1_genomic	4398250	7472590
GCF_000023645.1_ASM2364v1_genomic	4745806	7488497
GCF_000023665.1_ASM2366v1_genomic	4570938	5759188
GCF_000023685.1_ASM2368v1_genomic	1084586	643460
GCF_000023705.1_ASM2370v1_genomic	2547570	2494520
GCF_000023745.1_ASM2374v1_genomic	3082007	4356326
GCF_000023765.2_ASM2376v2_genomic	1227328	1114379
GCF_000023785.1_ASM2378v1_genomic	3540114	3975777
GCF_000023805.1_ASM2380v1_genomic	1568826	1318929
GCF_000023825.1_ASM2382v1_genomic	5167383	5457190
GCF_000023845.1_ASM2384v1_genomic	1617804	2124534
GCF_000023865.1_ASM2386v1_genomic	4308349	7694483
GCF_000023885.1_ASM2388v1_genomic	3165038	5177226
GCF_000023905.1_ASM2390v1_genomic	2465610	2182889
GCF_000023925.1_ASM2392v1_genomic	2785024	5066186
GCF_000024005.1_ASM2400v1_genomic	9127347	10366043
GCF_000024025.1_ASM2402v1_genomic	10467782	18678080
GCF_000024045.1_ASM2404v1_genomic	4803341	3937836
GCF_000024065.1_ASM2406v1_genomic	2749646	4142751
GCF_000024085.1_ASM2408v1_genomic	2852073	2821090
GCF_000024105.1_ASM2410v1_genomic	1998633	1687274
GCF_000024125.1_ASM2412v1_genomic	3530383	5372147
GCF_000024145.1_ASM2414v1_genomic	1248550	1173444
GCF_000024165.1_ASM2416v1_genomic	5306133	9052558
GCF_000024205.1_ASM2420v1_genomic	4545624	4542417
GCF_000024225.1_ASM2422v1_genomic	1543805	1771296
GCF_000024245.1_ASM2424v1_genomic	2223520	2600910
GCF_000024265.1_ASM2426v1_genomic	3632260	6244493
GCF_000024285.1_ASM2428v1_genomic	3205686	5398882
GCF_000024325.1_ASM2432v1_genomic	2909567	4685571
GCF_000024345.1_ASM2434v1_genomic	7579488	13726403
GCF_000024365.1_ASM2436v1_genomic	6060298	10901461
GCF_000024385.1_ASM2438v1_genomic	5639016	10178648
GCF_000024405.1_ASM2440v1_genomic	4486650	4305973
GCF_000024425.1_ASM2442v1_genomic	3097457	5065032
GCF_000024445.1_ASM2444v1_genomic	2636365	4168419
GCF_000024465.1_ASM2446v1_genomic	2753527	3334834
GCF_000024505.1_ASM2450v1_genomic	1206806	1521402
GCF_000024545.1_ASM2454v1_genomic	6841557	12115400
GCF_000024565.1_ASM2456v1_genomic	1673280	1245307
GCF_000024585.1_ASM2458v1_genomic	2847542	2170974
GCF_000024605.1_ASM2460v1_genomic	2157067	3229719
GCF_000024645.1_ASM2464v1_genomic	5063892	6228671
GCF_000024665.1_ASM2466v1_genomic	3842635	5084232
GCF_000024685.1_ASM2468v1_genomic	7121665	9620961
GCF_000024705.1_ASM2470v1_genomic	3667901	5360611
GCF_000024725.1_ASM2472v1_genomic	4145260	5123545
GCF_000024765.1_ASM2476v1_genomic	2582886	3703293
GCF_000024785.1_ASM2478v1_genomic	5290012	9277119
GCF_000024805.1_ASM2480v1_genomic	9446314	17022949
GCF_000024825.1_ASM2482v1_genomic	5089025	5246893
GCF_000024845.1_ASM2484v1_genomic	3386737	5738947
GCF_000024865.1_ASM2486v1_genomic	10369518	18475068
GCF_000024885.1_ASM2488v1_genomic	2306351	2213125
GCF_000024905.1_ASM2490v1_genomic	1848474	2936565
GCF_000024925.1_ASM2492v1_genomic	4253413	7775195
GCF_000024945.1_ASM2494v1_genomic	2132142	1922192
GCF_000024965.1_ASM2496v1_genomic	3831380	7044013
GCF_000024985.1_ASM2498v1_genomic	3993764	6915762
GCF_000025005.1_ASM2500v1_genomic	3101581	3905424
GCF_000025025.1_ASM2502v1_genomic	1413462	1628810
GCF_000025045.1_ASM2504v1_genomic	2635654	2250351
GCF_000025065.1_ASM2506v1_genomic	4818394	6399359
GCF_000025085.1_ASM2508v1_genomic	2658366	2034971
GCF_000025105.1_ASM2510v1_genomic	1809823	2451311
GCF_000025125.1_ASM2512v1_genomic	1443806	960230
GCF_000025145.1_ASM2514v1_genomic	2821452	2152872
GCF_000025165.1_ASM2516v1_genomic	5452353	6827480
GCF_000025185.1_ASM2518v1_genomic	6196199	9741176
GCF_000025205.1_ASM2520v1_genomic	1617544	1735314
GCF_000025225.2_ASM2522v1_genomic	1809746	2005168
GCF_000025245.2_ASM2524v2_genomic	1944152	3210837
GCF_000025265.1_ASM2526v1_genomic	6359369	11693700
GCF_000025305.1_ASM2530v1_genomic	2329769	3636807
GCF_000025345.1_ASM2534v1_genomic	5322497	9879858
GCF_000025365.1_ASM2536v1_genomic	1012027	659014
GCF_000025385.1_ASM2538v1_genomic	977612	632421
GCF_000025405.2_ASM2540v1_genomic	4703373	6076707
GCF_000025425.1_ASM2542v1_genomic	1672219	1265651
GCF_000025465.1_ASM2546v1_genomic	5458505	7780022
GCF_000025485.1_ASM2548v1_genomic	3669074	6104612
GCF_000025545.1_ASM2554v1_genomic	2985056	5178976
GCF_000025565.1_ASM2556v1_genomic	5598795	7565275
GCF_000025585.1_ASM2558v1_genomic	1360154	1569268
GCF_000025605.1_ASM2560v1_genomic	1500577	1752484
GCF_000025645.1_ASM2564v1_genomic	2451061	2207332
GCF_000025705.1_ASM2570v1_genomic	3003656	4770811
GCF_000025725.1_ASM2572v1_genomic	3222077	3529599
GCF_000025745.1_ASM2574v1_genomic	5108383	6430458
GCF_000025765.1_ASM2576v1_genomic	2495334	3761885
GCF_000025805.1_ASM2580v1_genomic	5097447	4586262
GCF_000025825.1_ASM2582v1_genomic	5523192	4934482
GCF_000025845.1_ASM2584v1_genomic	934369	654960
GCF_000025885.1_ASM2588v1_genomic	1980592	2339457
GCF_000025905.1_ASM2590v1_genomic	3750771	5169825
GCF_000025925.1_ASM2592v1_genomic	3619559	4355092
GCF_000025945.1_ASM2594v1_genomic	3659634	4335498
GCF_000025965.1_ASM2596v1_genomic	4727255	8175709
GCF_000026005.1_ASM2600v1_genomic	1516355	944469
GCF_000026025.1_ASM2602v1_genomic	1144377	1055124
GCF_000026065.1_ASM2606v1_genomic	1884661	1630337
GCF_000026085.1_ASM2608v1_genomic	3850272	3122149
GCF_000026105.1_ASM2610v1_genomic	5888780	9848278
GCF_000026145.1_ASM2614v1_genomic	7456587	12698840
GCF_000026185.1_ASM2618v1_genomic	4067864	5213088
GCF_000026205.1_ASM2620v1_genomic	601943	355680
GCF_000026225.1_ASM2622v1_genomic	4643861	5738620
GCF_000026245.1_ASM2624v1_genomic	5154862	6479038
GCF_000026265.1_ASM2626v1_genomic	4700560	5922980
GCF_000026285.1_ASM2628v2_genomic	5166121	6496605
GCF_000026345.1_ASM2634v1_genomic	5132068	6439821
GCF_000026405.1_ASM2640v1_genomic	1896614	1651568
GCF_000026445.2_ASM2644v2_genomic	6399543	10874845
GCF_000026485.1_ASM2648v1_genomic	3079196	3365384
GCF_000026505.1_ASM2650v1_genomic	3010111	3260829
GCF_000026525.1_ASM2652v1_genomic	3033106	3279463
GCF_000026545.1_ASM2654v1_genomic	5069678	6360402
GCF_000026565.1_ASM2656v1_genomic	4581797	5834493
GCF_000026585.1_ASM2658v1_genomic	2253793	1963574
GCF_000026605.1_ASM2660v1_genomic	2149868	1864053
GCF_000026645.1_ASM2664v1_genomic	6601757	11460962
GCF_000026665.1_ASM2666v1_genomic	2221315	2111656
GCF_000026705.1_ASM2670v1_genomic	2912690	2768370
GCF_000026725.1_ASM2672v1_genomic	2095898	2109630
GCF_000026745.1_ASM2674v1_genomic	2170808	2178828
GCF_000026905.1_ASM2690v1_genomic	1044282	1044229
GCF_000026925.1_ASM2692v1_genomic	1044352	1044288
GCF_000026965.1_ASM2696v1_genomic	2277550	3301423
GCF_000027025.1_ASM2702v1_genomic	4879400	6215014
GCF_000027045.1_ASM2704v1_genomic	3075806	2345901
GCF_000027085.1_ASM2708v1_genomic	5444283	7352024
GCF_000027125.1_ASM2712v1_genomic	5355323	6714381
GCF_000027145.1_ASM2714v1_genomic	2797636	2582922
GCF_000027165.1_ASM2716v1_genomic	2146611	2070253
GCF_000027185.1_ASM2718v1_genomic	2350911	2153161
GCF_000027205.1_ASM2720v1_genomic	3905604	5062806
GCF_000027225.1_ASM2722v1_genomic	4225498	4622190
GCF_000027265.1_ASM2726v1_genomic	4072846	5262770
GCF_000027325.1_ASM2732v1_genomic	580076	422419
GCF_000027345.1_ASM2734v1_genomic	816394	716115
GCF_000039765.1_ASM3976v1_genomic	5126691	5775559
GCF_000046685.1_ASM4668v1_genomic	1581384	1576264
GCF_000046705.1_ASM4670v1_genomic	1931047	1893695
GCF_000046845.1_ASM4684v1_genomic	3598621	3434480
GCF_000047365.1_ASM4736v1_genomic	4840898	5328830
GCF_000048645.1_ASM4864v1_genomic	3635388	3250114
GCF_000048665.1_ASM4866v1_genomic	3405398	3048941
GCF_000050405.1_ASM5040v1_genomic	1499920	937096
GCF_000050425.1_ASM5042v1_genomic	1512977	942147
GCF_000054005.1_ASM5400v1_genomic	3278307	5116016
GCF_000055785.1_ASM5578v1_genomic	3696649	6164325
GCF_000055945.1_ASM5594v1_genomic	1719014	1375525
GCF_000056065.1_ASM5606v1_genomic	1864998	2256012
GCF_000058485.1_ASM5848v1_genomic	7497934	13803791
GCF_000060285.1_ASM6028v1_genomic	2814130	2543146
GCF_000060345.1_ASM6034v1_genomic	3798465	3385075
GCF_000061505.1_ASM6150v1_genomic	4376040	7751489
GCF_000062885.1_ASM6288v1_genomic	8212805	15061447
GCF_000063485.1_ASM6348v1_genomic	3395237	6196429
GCF_000063545.1_ASM6354v1_genomic	2127051	1478741
GCF_000063585.1_ASM6358v1_genomic	3903260	2818698
GCF_000063605.1_ASM6360v1_genomic	877438	604470
GCF_000064305.2_ASM6430v2_genomic	2860382	2436875
GCF_000067045.1_ASM6704v1_genomic	3999591	6969514
GCF_000067165.1_ASM6716v1_genomic	13033779	23883375
GCF_000067205.1_ASM6720v1_genomic	5287950	9125488
GCF_000068525.2_ASM6852v2_genomic	1038863	1040077
GCF_000068585.1_ASM6858v1_genomic	1038842	1040269
GCF_000069225.1_ASM6922v1_genomic	3403786	6203240
GCF_000069245.1_ASM6924v1_genomic	4048735	3573062
GCF_000069945.1_ASM6994v1_genomic	2369219	3899994
GCF_000069965.1_ASM6996v1_genomic	4099895	3457383
GCF_000070465.1_ASM7046v1_genomic	3732255	5963501
GCF_000070605.1_ASM7060v1_genomic	5079002	8803662
GCF_000072485.1_ASM7248v1_genomic	4851126	8516521
GCF_000083545.1_ASM8354v1_genomic	6123851	10681362
GCF_000083565.1_ASM8356v1_genomic	2145295	3150618
GCF_000085225.1_ASM8522v1_genomic	4110554	3094489
GCF_000085865.1_ASM8586v1_genomic	665445	473769
GCF_000087965.2_ASM8796v1_genomic	3852299	6540437
