Identifier	GC	ATGC	Percentage
1316001	22504	75719	.29720413
131663	4027	15585	.25838947
1316949	2973	15539	.19132505
1317145	4728	16130	.29311841
1317348	3711	10548	.35182025
1317481	3038	15532	.19559618
1317677	8792	18296	.48054219
1317907	6534	16342	.39982866
1318113	7237	16516	.43818115
1318321	8173	16595	.49249774
1318530	7999	16638	.48076691
131859	6351	16269	.39037433
1318739	7925	16681	.47509142
1318949	8017	16908	.47415424
1319162	3716	14918	.24909505
1319350	7868	16513	.47647308
1319558	7732	16515	.46818044
1319766	5145	16311	.31543130
1319971	2931	15103	.19406740
1320162	2877	15224	.18897792
1320354	7438	16446	.45226802
1320561	7503	16877	.44456953
132064	6953	17102	.40656063
1320773	7062	16617	.42498645
1320982	7398	16796	.44046201
1321193	7765	16518	.47009323
1321401	4205	15697	.26788558
1321599	3900	15757	.24750904
1321797	7377	16505	.44695546
1322005	3048	15329	.19883880
1322198	4096	15473	.26471918
1322393	4138	13817	.29948614
1322567	6942	17160	.40454545
1322783	7038	16881	.41691842
132279	7355	16488	.44608199
1322995	7028	16755	.41945687
1323206	7039	16925	.41589364
1323419	6857	17081	.40144019
1323634	6950	16995	.40894380
1323848	7019	16790	.41804645
1324059	6989	16770	.41675611
1324270	6880	17059	.40330617
1324485	7039	16918	.41606572
1324698	6793	16937	.40107457
132487	7344	17748	.41379310
1324911	6868	17079	.40213127
1325126	7106	17053	.41670087
1325341	6894	16943	.40689370
1325554	6940	16773	.41376020
1325765	7023	16945	.41445854
1325978	6907	17180	.40203725
1326194	6687	16776	.39860515
1326405	6733	16781	.40122757
1326616	7018	16846	.41659741
1326828	6978	17040	.40950704
1327042	6996	17021	.41102167
132710	7034	18908	.37201184
1327256	7061	17052	.41408632
1327471	2982	15458	.19290982
1327666	7040	16901	.41654339
1327879	7330	16604	.44145988
1328088	7379	16582	.44500060
1328297	6508	16735	.38888556
1328508	6969	18670	.37327262
1328743	6993	18919	.36962841
1328981	7979	16487	.48395705
1329189	4020	15505	.25927120
1329384	7430	16663	.44589809
132948	13079	37462	.34912711
1329594	2872	15179	.18920877
1329785	7126	16574	.42995052
1329994	5073	18256	.27788124
1330224	4899	16832	.29105275
1330436	6404	15699	.40792407
1330634	6464	15730	.41093452
1330832	5932	15720	.37735368
1331030	6320	15721	.40201005
1331228	6039	16998	.35527709
1331442	6076	16972	.35800141
1331656	7317	16677	.43874797
1331866	7128	16561	.43040879
1332074	7371	17273	.42673536
1332291	3653	16627	.21970289
1332500	4785	14064	.34023037
1332677	5956	14836	.40145591
1332864	7582	16695	.45414794
1333074	3230	14673	.22013221
1333259	6852	16595	.41289545
1333468	6412	16558	.38724483
1333676	5463	13760	.39702034
1333849	3371	16317	.20659434
1334054	6428	17154	.37472309
133418	6451	15701	.41086554
1334270	8536	18571	.45964137
1334504	3050	15411	.19791058
1334698	41555	104346	.39824238
1336004	29955	120921	.24772372
133616	6281	15730	.39930069
1337517	7458	16854	.44250622
1337729	10064	38307	.26271960
133814	6456	15703	.41113163
1338209	4100	14865	.27581567
1338396	376987	857226	.43977550
134012	4543	14330	.31702721
134193	7547	16694	.45207859
134403	6574	16564	.39688481
134612	7352	16599	.44291824
134821	7084	16613	.42641305
1349113	3477	16188	.21478873
1349317	308987	687484	.44944609
135030	5752	16413	.35045390
135237	3620	15600	.23205128
135433	7163	16543	.43299280
135641	3490	15436	.22609484
1357912	289562	644313	.44941200
135835	6838	16612	.41163014
136044	7333	16596	.44185345
136253	7196	16571	.43425260
136462	7671	16439	.46663422
1365967	289485	644462	.44918862
136669	5605	15916	.35216134
136869	7185	25274	.28428424
137186	4719	15169	.31109499
137377	6643	16845	.39436034
1374024	6826	16746	.40761973
1374235	2651	13380	.19813153
1374404	349313	779362	.44820378
137589	3569	14406	.24774399
137771	7515	16734	.44908569
137982	7149	16591	.43089626
138191	7513	16612	.45226342
138400	7669	16868	.45464785
1384148	7172	25382	.28256244
1384467	39822	128853	.30904984
1386079	3535	16795	.21047930
138612	7278	16607	.43824893
1386290	3006	15838	.18979669
1386489	3911	15606	.25060874
1386686	3937	15712	.25057281
1386884	6059	16740	.36194743
1387095	5866	16169	.36279299
1387299	6406	16032	.39957584
1387501	6529	16101	.40550276
1387704	5206	15768	.33016235
1387903	5582	16555	.33717909
1388111	4644	16031	.28968872
138821	7387	16571	.44577877
1388313	6335	16002	.39588801
1388515	3837	16742	.22918408
1388726	6046	18007	.33575831
1388953	7257	16589	.43745855
1389162	7309	16593	.44048695
1389371	7330	16596	.44167269
1389580	4847	14396	.33669074
1389761	7108	16531	.42998003
1389969	3765	16173	.23279539
1390173	3860	16287	.23699883
139030	7176	16583	.43273231
1390378	3785	16427	.23041334
1390585	3489	16866	.20686588
1390797	4896	15954	.30688228
1390998	5346	15869	.33688323
1391198	5575	15991	.34863360
1391399	8044	16611	.48425741
1391608	7175	16683	.43007852
1391818	3268	14955	.21852223
1392006	4205	16621	.25299320
1392215	6128	18726	.32724554
139239	7811	16613	.47017396
1392451	7915	16873	.46909263
1392663	8095	18257	.44339157
1392893	7784	17987	.43275699
1393119	2971	15297	.19422108
1393312	5512	18052	.30534012
1393539	5167	16360	.31583129
1393745	5533	16371	.33797568
1393951	7186	16663	.43125487
1394161	7695	16539	.46526392
1394369	7936	16532	.48003871
139448	7128	17659	.40364686
1394577	3309	13842	.23905504
1394751	3215	13829	.23248246
1394925	3504	13818	.25358228
1395099	6323	16362	.38644419
1395305	4499	15924	.28252951
1395506	6196	16691	.37121802
1395716	7547	17324	.43563842
1395935	7948	16497	.48178456
1396143	3843	16838	.22823375
1396355	7117	16854	.42227364
1396567	7739	16820	.46010701
139670	3686	16190	.22767140
1396779	8216	17052	.48182031
1396994	7847	29493	.26606313
1397364	22808	75240	.30313662
1398683	5042	15432	.32672369
139874	7408	16724	.44295623
1399086	1333	4206	.31692819
1399196	1215	3597	.33778148
1399251	239	1033	.23136495
1399265	279	1094	.25502742
1399280	1717	6950	.24705035
1399368	4586	18218	.25172905
1399597	3763	14408	.26117434
1399780	11561	46509	.24857554
1400363	157806	349037	.45211825
140084	7390	16679	.44307212
140294	7390	16680	.44304556
1404728	86429	191452	.45143952
140504	4951	13817	.35832669
140678	7637	16486	.46324153
1407123	7445	25087	.29676724
1407438	7341	26809	.27382595
1407775	7534	16923	.44519293
1407988	7665	16494	.46471444
1408196	2958	13662	.21651295
1408368	6946	16589	.41871119
1408577	7697	16575	.46437405
1408786	7884	16604	.47482534
140886	7673	16449	.46647212
1408995	6570	18976	.34622681
1409234	7486	16997	.44043066
1409448	8182	17664	.46320199
1409670	8092	16833	.48072239
1409882	8159	17613	.46323738
1410104	10336	33952	.30442978
1410530	14382	48977	.29364803
141093	7481	16596	.45077127
1411144	255962	569916	.44912232
141302	7698	16551	.46510784
141510	6586	16219	.40606695
141714	7154	16775	.42646795
1418269	9758	32030	.30465188
1418671	143087	329614	.43410474
141925	6586	16877	.39023523
142137	6506	16387	.39702202
1422793	154677	333949	.46317551
142343	7756	16599	.46725706
142552	6375	16720	.38127990
1426969	19728	68927	.28621585
142762	7445	16573	.44922464
1427832	6656	17006	.39139127
1428046	24863	69334	.35859751
1428914	8220	37562	.21883818
1429385	11934	38889	.30687340
142971	6897	17658	.39058783
1429873	12014	42449	.28302197
1430405	3844	15599	.24642605
1430601	6187	16107	.38411870
1430804	4416	15699	.28129180
1431002	2951	15243	.19359706
1431194	3109	13612	.22840141
1431366	3262	14214	.22949205
1431545	3418	14250	.23985964
1431725	3177	13598	.23363729
1431896	3267	13721	.23810217
143193	7853	16544	.47467359
1432069	3048	13663	.22308424
1432241	3211	13707	.23425986
1432414	3290	13788	.23861328
1432588	3305	13635	.24239090
1432760	3526	14247	.24749069
1432940	3196	13657	.23401918
1433112	3948	14194	.27814569
1433291	5081	16945	.29985246
1433504	4996	15522	.32186573
1433700	2449	15390	.15912930
1433894	2469	15610	.15816784
143401	6531	16755	.38979409
1434091	7321	17771	.41196331
1434315	7178	16534	.43413572
1434523	7068	16542	.42727602
1434731	4922	16276	.30240845
1434936	3359	16162	.20783318
1435140	2443	15309	.15957933
1435333	2538	16055	.15808159
1435535	2694	16151	.16680081
1435738	2587	15859	.16312503
1435938	2362	15603	.15138114
143612	8135	18865	.43122183
1436135	2560	16192	.15810276
1436339	2439	15302	.15939092
1436532	5064	15792	.32066869
1436731	4711	15800	.29816455
1436930	5522	15928	.34668508
1437131	5084	16432	.30939629
1437338	5978	15816	.37797167
1437537	5194	15788	.32898403
1437736	5315	16009	.33200074
1437938	5758	15826	.36383166
1438137	5388	15760	.34187817
1438335	5868	15894	.36919592
143849	2904	15066	.19275189
1438535	5981	15320	.39040469
1438728	5347	15889	.33652212
1438928	5325	15813	.33674824
1439127	5698	15978	.35661534
1439328	7185	16663	.43119486
1439538	3922	15933	.24615577
1439739	6169	17436	.35380821
1439958	5575	16390	.34014643
1440164	7722	17379	.44432936
1440383	4929	16593	.29705297
144039	16389	48466	.33815458
1440592	4847	16599	.29200554
1440801	6405	16394	.39069171
1441007	7555	17202	.43919311
1441223	6970	16496	.42252667
1441431	3991	13973	.28562227
1441607	5326	14506	.36715841
1441790	2823	15284	.18470295
1441983	4707	14119	.33338055
1442161	4659	14089	.33068351
1442339	6454	16721	.38598169
1442549	7704	16617	.46362159
1442758	6101	16760	.36402147
1442969	4191	14049	.29831304
1443146	3659	16019	.22841625
1443348	6823	16536	.41261490
1443556	6596	16331	.40389443
1443762	3554	15800	.22493670
1443961	5103	15766	.32367119
1444160	4438	16347	.27148712
1444366	3257	14892	.21870803
1444554	5415	17303	.31295151
1444772	4069	16120	.25241935
1444975	4023	16100	.24987577
1445178	6038	16834	.35867886
1445390	5998	16651	.36021860
1445600	6096	16654	.36603818
1445810	6148	16844	.36499643
1446022	6096	16720	.36459330
1446232	6094	16659	.36580827
1446442	6049	16649	.36332512
144646	7919	16741	.47303028
1446652	5980	16677	.35857768
1446862	6012	16820	.35743162
1447074	6042	16689	.36203487
1447284	6155	16796	.36645629
1447495	3983	14493	.27482232
1447678	7353	16678	.44088020
1447888	6098	16414	.37151212
1448095	6647	16389	.40557691
1448301	6778	16574	.40895378
1448510	9799	20973	.46721975
144857	7583	16692	.45428947
1448774	9898	20842	.47490643
1449036	4843	17084	.28348162
1449251	5955	16590	.35895117
1449460	6423	16651	.38574259
1449670	5821	16486	.35308746
1449878	6151	16657	.36927417
1450088	6115	16607	.36821822
1450297	6159	16693	.36895704
1450507	6184	16513	.37449282
145067	4074	14312	.28465623
1450715	6138	16811	.36511807
1450927	6008	16736	.35898661
1451138	6083	16828	.36148086
1451350	6002	16824	.35675225
1451562	6420	16625	.38616541
1451771	6217	16442	.37811701
1451978	6220	16780	.37067938
1452189	6496	16916	.38401513
1452402	6363	16578	.38382193
145247	6568	16299	.40296950
1452611	6367	16629	.38288532
1452820	4462	15188	.29378456
1453011	6214	16739	.37122886
1453222	6226	16516	.37696778
1453430	6249	16821	.37149991
1453642	6307	16673	.37827625
1453852	6290	16777	.37491804
1454063	6206	16313	.38043278
1454268	8254	17914	.46075694
1454493	3132	15636	.20030698
145452	6830	16211	.42131885
1454690	7821	16561	.47225409
1454898	6147	16905	.36362023
1455111	5995	16624	.36062319
1455320	6518	16866	.38645796
1455532	5800	14012	.41393091
1455709	5710	15132	.37734602
1455900	6902	16266	.42432066
1456105	6340	16599	.38195071
1456314	6297	17067	.36895763
1456529	7732	17224	.44890849
145656	6657	17217	.38665272
1456746	7871	16661	.47242062
1456956	7812	16587	.47097124
1457165	6886	18719	.36786153
1457401	7298	19679	.37085217
1457649	7123	19158	.37180290
1457890	7174	19173	.37417201
1458131	7224	19317	.37397111
1458374	7154	19153	.37351850
1458615	6946	18849	.36850761
145873	5916	16096	.36754473
1458852	6887	18722	.36785599
1459088	7883	16802	.46917033
1459300	3810	16134	.23614726
1459503	4449	15753	.28242239
1459701	5343	16279	.32821426
1459906	3389	15975	.21214397
1460107	3661	15656	.23384006
1460304	4257	16440	.25894160
1460511	6244	15694	.39785905
1460709	7605	16683	.45585326
146076	6023	16101	.37407614
1460919	7837	16641	.47094525
1461128	5416	15801	.34276311
1461327	6240	14950	.41739130
1461515	5989	16413	.36489368
1461722	5017	16393	.30604526
1461928	4868	17013	.28613413
1462142	4266	17015	.25071995
1462356	7463	16686	.44726117
1462566	7639	16627	.45943345
1462775	4752	17015	.27928298
146279	5641	16168	.34889905
1462989	4788	15846	.30215827
1463189	8183	17893	.45732968
1463414	7729	16838	.45902126
1463626	6412	16466	.38940847
1463833	6771	16741	.40445612
1464044	4225	16599	.25453340
1464253	3876	16721	.23180431
1464463	5614	17091	.32847697
1464678	7038	18996	.37049905
146483	6791	16272	.41734267
1464917	11992	38938	.30797678
1465405	24558	82332	.29828013
1466436	24440	71546	.34159841
146688	6130	16086	.38107671
1467332	7350	24947	.29462460
1467645	7565	17292	.43748554
1467863	3672	13748	.26709339
1468036	11201	63999	.17501835
1468837	548443	1249594	.43889695
146891	5847	16008	.36525487
147093	7355	17036	.43173280
147307	6242	16193	.38547520
147511	5157	16039	.32152877
147713	6240	16102	.38752949
147916	6629	16775	.39517138
148127	6509	16709	.38955054
148337	6255	16706	.37441637
1484458	209605	463793	.45193653
148547	6197	16382	.37828104
148753	8059	18813	.42837399
148990	7326	16577	.44193762
1490257	201112	446262	.45065902
149199	3735	14923	.25028479
149387	7327	16624	.44074831
1495837	7036	16599	.42388095
149596	4346	15660	.27752234
1496046	73951	163059	.45352295
149793	7209	16853	.42775766
1498086	72481	159063	.45567479
150005	7419	17002	.43636042
1500076	73499	161962	.45380397
1502102	73526	162177	.45336885
150219	6455	16474	.39182954
1504131	7394	18751	.39432563
150426	8023	16675	.48113943
1504367	8021	16844	.47619330
1504579	7630	16583	.46010975
1504788	7626	16582	.45989627
1504997	7619	16583	.45944642
1505206	7380	16579	.44514144
1505415	4390	15955	.27514885
1505616	4571	15346	.29786263
1505809	4009	15264	.26264412
1506001	3357	15164	.22137958
1506192	7228	16605	.43529057
150636	3431	16023	.21412968
1506401	5982	16217	.36887217
1506605	6425	16347	.39303847
1506811	7871	46310	.16996329
1507391	3509	13816	.25398089
1507565	2946	15374	.19162221
1507759	6404	16431	.38975108
1507966	8011	17751	.45129851
1508189	8061	18592	.43357358
150838	7476	16806	.44484112
1508423	8040	18866	.42616346
1508660	8676	19936	.43519261
1508911	8314	18069	.46012507
1509138	6911	16582	.41677722
1509347	6966	16044	.43418100
1509549	6242	16419	.38016931
1509756	6247	16309	.38304003
1509961	6955	16156	.43049022
1510164	6411	16601	.38618155
1510373	6456	16676	.38714319
151050	7569	16524	.45806100
1510583	6500	16492	.39413048
1510791	5966	16315	.36567575
1510997	6059	15976	.37925638
1511198	6649	16330	.40716472
1511404	6080	16235	.37449953
1511608	6371	16501	.38609781
1511816	5827	15937	.36562715
1512017	6099	16875	.36142222
1512229	7774	16593	.46851081
1512438	7778	17385	.44739718
151258	7461	16588	.44978297
1512657	4926	15128	.32562136
1512848	5098	15226	.33482201
1513040	4960	15155	.32728472
1513231	8149	16696	.48808097
1513441	7445	16927	.43982985
1513654	6025	17826	.33798945
1513878	4348	13718	.31695582
1514051	2520	16571	.15207289
1514260	6916	16657	.41520081
1514470	3063	15438	.19840652
1514664	5934	16127	.36795436
151467	6080	16348	.37191093
1514867	7449	16409	.45395819
1515074	7638	16604	.46000963
1515283	7936	16601	.47804349
1515492	7696	16606	.46344694
1515701	3267	14718	.22197309
1515886	4360	16107	.27068976
1516089	7209	16631	.43346762
1516298	200704	452529	.44351632
151673	8152	16612	.49072959
151882	4153	16080	.25827114
152084	3291	15417	.21346565
1521956	7161	16565	.43229701
1522165	7637	16684	.45774394
1522375	7374	16853	.43754821
1522587	16690	40470	.41240425
152278	6198	17160	.36118881
1523094	7204	16534	.43570823
1523302	16776	68095	.24636170
1524155	5821	22901	.25418104
1524451	22507	75913	.29648413
152494	7465	16587	.45005124
1525401	10289	38447	.26761515
1525883	15412	47528	.32427200
1526479	7329	16624	.44086862
1526688	7329	16624	.44086862
1526897	6204	16349	.37947275
152703	7676	17739	.43271886
1527103	5449	16947	.32153183
1527316	7636	17414	.43849776
1527535	4837	15692	.30824624
1527733	4979	15717	.31679073
1527931	4469	15924	.28064556
1528132	4812	16004	.30067483
1528334	4889	15759	.31023542
1528532	5226	14951	.34954183
1528720	7475	16400	.45579268
1528926	6197	16521	.37509835
1529134	8171	18091	.45166104
152926	7540	16432	.45886075
1529362	4381	14725	.29752122
1529548	6859	17210	.39854735
1529765	6697	17451	.38376024
1529985	6953	17171	.40492691
1530201	7776	17017	.45695480
1530415	2909	15591	.18658200
1530611	4311	15639	.27565701
1530808	3985	15638	.25482798
1531005	6112	16541	.36950607
1531213	2657	15437	.17211893
153133	6734	21720	.31003683
1531407	3239	16786	.19295841
1531618	2638	17137	.15393592
1531834	5945	18441	.32237948
1532066	7494	16496	.45429194
1532274	3634	14945	.24315824
1532462	3649	16111	.22649121
1532665	3973	15624	.25428827
1532862	4645	15666	.29650197
1533059	9067	32765	.27672821
1533470	17777	63083	.28180333
153406	6245	16431	.38007424
1534260	7412	16930	.43780271
1534473	12809	32662	.39216826
1534883	14857	37195	.39943540
1535349	16215	36700	.44182561
1535809	1854	5958	.31117824
1535885	190572	423601	.44988562
153613	6146	16705	.36791379
153823	6171	16694	.36965376
154033	8719	24921	.34986557
1541181	7689	16496	.46611299
1541389	3827	16578	.23084811
1541598	7680	16513	.46508811
1541806	7750	16525	.46898638
1542014	7719	16524	.46713870
1542222	4107	14726	.27889447
1542408	3207	15290	.20974493
1542601	4221	16922	.24943860
1542814	4001	13960	.28660458
1542990	3118	15361	.20298157
1543183	7524	16422	.45816587
1543391	7472	16520	.45230024
154346	16325	42758	.38179989
1543599	8046	16548	.48622189
1543807	7921	16531	.47916036
1544015	7651	16524	.46302348
1544223	7289	16500	.44175757
1544431	7284	16502	.44140104
1544639	6928	25193	.27499702
1544955	6521	16603	.39276034
1545164	7121	16484	.43199466
1545372	7246	17226	.42064321
1545589	2557	15836	.16146754
1545789	3542	20065	.17652628
1546041	25497	65540	.38902960
