Domain,DNA,AA,GC,L_DNA,L_AA
Viral,0.9925,1.00914,0.40928402,3.9801e-12,1.2885e-12
Viral,0.9425,0.974458,0.38724727,5.2351e-12,1.5338e-12
Viral,0.991,1.00778,0.40613677,5.5314e-12,1.5851e-12
Viral,0.9975,1.005,0.47926682,4.1686e-12,1.5319e-12
Viral,0.9925,1.00114,0.47827136,5.1882e-12,1.888e-12
Viral,0.9475,0.941262,0.59732664,2.9987e-12,1.3685e-12
Viral,1.006,1.0105,0.46797091,3.6174e-12,1.2744e-12
Viral,0.992,0.996782,0.51957671,4.7347e-12,1.8321e-12
Viral,1.0595,1.5055,0.55629139,1.891e-13,7.28e-14
Viral,0.994,1.00454,0.50628338,3.9869e-12,1.5022e-12
Viral,0.94,0.915073,0.5321821,5.5852e-12,2.1676e-12
Viral,1.0005,1.00003,0.47650208,5.264e-12,1.88e-12
Viral,1.0015,1.04173,0.43277172,1.8958e-12,6.351e-13
Viral,0.8765,0.970104,0.2289375,5.1813e-12,1.0553e-12
Viral,0.991,1.02232,0.42025655,3.2711e-12,1.0667e-12
Viral,0.9855,0.977935,0.44889544,2.71878e-11,9.1853e-12
Viral,0.9215,0.916214,0.63621682,2.59841e-11,1.23614e-11
Viral,0.9875,0.96555,0.49959702,2.09813e-11,7.8549e-12
Viral,0.9395,0.928937,0.40915851,1.937021e-10,6.65011e-11
Viral,0.97,1.12008,0.39136904,8.417e-13,2.732e-13
Viral,0.9825,0.995626,0.44977599,5.3122e-12,1.765e-12
Viral,1.0085,1.0184,0.48904022,2.9429e-12,1.079e-12
Viral,0.9845,0.996907,0.41122448,8.5927e-12,2.4804e-12
Viral,0.9875,0.997873,0.42427138,5.2433e-12,1.586e-12
Viral,1.0865,1.47131,0.6023622,1.591e-13,8.07e-14
Viral,1.0055,1.01668,0.46442089,3.3093e-12,1.1189e-12
Viral,1.0555,1.36946,0.55555555,2.255e-13,9.55e-14
Viral,1.0085,1.02059,0.50927988,2.5308e-12,9.52e-13
Viral,0.9615,0.985419,0.42087729,1.1279e-12,4.137e-13
Viral,0.985,0.965301,0.63014225,3.2579e-12,1.4174e-12
Viral,1.0075,0.996688,0.51518897,3.546e-12,1.4863e-12
Viral,0.881,0.884198,0.38955156,8.2958e-12,2.2953e-12
Viral,0.9825,0.989369,0.41072841,1.18738e-11,3.5439e-12
Viral,0.9915,0.996124,0.53376299,4.2757e-12,1.6609e-12
Viral,0.9775,0.991704,0.39013628,1.12131e-11,2.7731e-12
Viral,0.9945,0.974263,0.54504805,9.3843e-12,3.8978e-12
Viral,0.9995,0.995397,0.49162527,5.4218e-12,1.7733e-12
Viral,0.9775,0.975104,0.42018335,1.75567e-11,5.6535e-12
Viral,0.9655,0.986109,0.37243589,9.7701e-12,2.6883e-12
Viral,1.008,1.03261,0.47221483,2.3555e-12,8.519e-13
Viral,0.986,0.973598,0.49786066,2.48837e-11,9.4273e-12
Viral,0.915,0.895921,0.40499583,7.81507e-11,2.44658e-11
Viral,0.9675,0.956456,0.54776315,6.97447e-11,3.14767e-11
Viral,0.97,0.973133,0.39641318,2.68897e-11,7.7091e-12
Viral,0.965,0.929074,0.58865248,2.28714e-11,1.06415e-11
Viral,0.931,0.995026,0.35562652,3.3337e-12,8.552e-13
Viral,0.972,1.15947,0.37710674,8.918e-13,2.265e-13
Viral,0.9805,1.00002,0.40549179,4.3107e-12,1.292e-12
Viral,0.928,0.908433,0.56387832,1.6471e-12,7.256e-13
Viral,0.9585,0.981931,0.41512714,5.7631e-12,2.117e-12
Viral,1.004,1.00155,0.52414241,3.8523e-12,1.4834e-12
Viral,0.955,0.968238,0.54479723,3.9844e-12,1.7529e-12
Viral,0.988,1.005,0.38787333,6.2698e-12,1.706e-12
Viral,0.9905,0.959779,0.59473684,4.8788e-12,2.2905e-12
Viral,1.002,1.00527,0.47390366,4.3558e-12,1.5447e-12
Viral,1.0035,0.986834,0.52308779,7.9752e-12,3.3419e-12
Viral,0.954,0.982595,0.40600691,5.7969e-12,2.0326e-12
Viral,1.0265,1.14097,0.47376916,7.76e-13,2.651e-13
Viral,1.0055,1.02675,0.4627089,2.5108e-12,9.243e-13
Viral,0.998,1.01297,0.43150684,4.0233e-12,1.2691e-12
Viral,0.987,0.98436,0.4890909,7.2336e-12,2.6858e-12
Viral,0.9515,0.991556,0.3357992,9.482e-12,2.1892e-12
Viral,0.9935,1.00929,0.47161229,3.9932e-12,1.3421e-12
Viral,0.9955,1.0056,0.43614751,4.1097e-12,1.3881e-12
Viral,0.9985,1.00313,0.43243508,6.3913e-12,1.9043e-12
Viral,0.9845,0.995485,0.40820683,5.2809e-12,1.6068e-12
Viral,0.998,1.01317,0.4353763,3.9444e-12,1.1966e-12
Viral,1.0065,1.00447,0.52176202,3.5686e-12,1.3353e-12
Viral,1.008,1.00654,0.53511484,2.8358e-12,1.188e-12
Viral,0.9725,0.97226,0.44753847,5.3303e-12,1.8864e-12
Viral,0.9465,0.952453,0.45749504,8.8407e-12,3.26e-12
Viral,0.975,1.00623,0.39604753,4.6903e-12,1.3572e-12
Viral,0.95,1.00244,0.33704073,5.0116e-12,1.1814e-12
Viral,0.9475,0.973241,0.38830584,1.21143e-11,3.4243e-12
Viral,0.994,1.02825,0.40937979,2.8578e-12,8.583e-13
Viral,0.9165,0.866755,0.66609992,1.226635e-10,6.54e-11
Viral,0.9295,0.915974,0.38411846,2.52068e-11,7.3808e-12
Viral,1.0025,1.05867,0.44201483,1.6039e-12,5.436e-13
Viral,0.927,0.890388,0.63835278,2.13527e-11,1.0738e-11
Viral,0.9365,0.954754,0.38920456,8.18928e-11,2.68164e-11
Viral,1.047,1.34051,0.46341463,3.852e-13,1.147e-13
Viral,0.9775,0.959556,0.53285484,2.9232e-11,1.12214e-11
Viral,1.002,0.992784,0.53280263,4.5631e-12,1.7541e-12
Viral,0.9515,0.911439,0.53748411,3.9431e-12,1.608e-12
Viral,0.986,0.999501,0.49422665,4.3934e-12,1.6409e-12
Viral,0.9655,0.99479,0.3515536,7.6996e-12,2.0481e-12
Viral,0.9865,0.999647,0.53497267,4.5844e-12,1.8606e-12
Viral,0.988,0.981082,0.52336795,5.0654e-12,1.8552e-12
Viral,0.9915,0.992072,0.43677515,6.6963e-12,2.1884e-12
Viral,0.9655,0.983967,0.50442762,3.8899e-12,1.6008e-12
Viral,0.9875,1.00189,0.41734611,6.99e-12,2.2268e-12
Viral,0.9845,0.98041,0.51414967,6.9712e-12,2.879e-12
Viral,0.9735,1.0045,0.36625647,5.8019e-12,1.6371e-12
Viral,0.9625,0.946894,0.5078125,5.2909e-12,1.8816e-12
Viral,1.0035,1.00884,0.48498683,3.5667e-12,1.3644e-12
Viral,0.992,0.983435,0.43223354,1.54894e-11,4.3597e-12
Viral,0.986,0.998192,0.42971231,6.9011e-12,2.3056e-12
Viral,1.0035,1.01056,0.45420999,3.7339e-12,1.2946e-12
Viral,0.992,0.994561,0.44521072,4.9038e-12,1.6491e-12
Viral,0.9755,1.00163,0.38516192,7.5806e-12,2.0481e-12
Viral,0.943,0.953261,0.45539312,7.9257e-12,2.6667e-12
Viral,1.0215,1.09993,0.53623188,6.914e-13,3.295e-13
Viral,1.0485,1.4277,0.58108108,2.317e-13,8.65e-14
Viral,0.979,0.995935,0.44408352,5.3986e-12,1.7547e-12
Viral,1.058,1.31695,0.60055096,2.273e-13,1.083e-13
Viral,1.0045,1.01059,0.47752702,3.3024e-12,1.2476e-12
Viral,1.0115,1.01539,0.51874132,2.7068e-12,1.0531e-12
Viral,0.9685,0.961098,0.42830079,7.6038e-12,2.463e-12
Viral,0.982,0.992508,0.43740207,8.7943e-12,2.9489e-12
Viral,0.9985,0.986396,0.43769878,1.55564e-11,4.6845e-12
Viral,0.9865,1.00099,0.39568733,5.8088e-12,1.8205e-12
Viral,1.0005,0.998135,0.49190352,5.5308e-12,1.9538e-12
Viral,0.983,1.00596,0.4293278,5.4412e-12,1.6833e-12
Viral,1.0055,1.00114,0.55913472,2.6636e-12,1.1471e-12
Viral,0.9985,1.02457,0.45719178,2.926e-12,9.501e-13
Viral,1.0845,1.45187,0.52881355,1.848e-13,8.19e-14
Viral,1.0015,0.994623,0.49198885,7.1923e-12,2.6793e-12
Viral,0.992,0.992024,0.44823232,6.4483e-12,2.2305e-12
Viral,0.936,1.10374,0.26839126,1.5494e-12,2.822e-13
Viral,0.9695,0.997065,0.36674405,7.823e-12,2.0809e-12
Viral,0.971,0.977423,0.40182406,1.18112e-11,3.28e-12
Viral,0.993,0.975524,0.55211417,8.2501e-12,3.5194e-12
Viral,0.982,0.996765,0.42293158,6.298e-12,1.888e-12
Viral,0.972,0.992508,0.38624631,6.794e-12,2.1259e-12
Viral,0.994,1.00357,0.45894514,5.3316e-12,2.018e-12
Viral,0.9825,0.984522,0.43525318,6.4808e-12,2.1793e-12
Viral,0.9975,0.991279,0.50294505,7.124e-12,2.9986e-12
Viral,0.9915,0.989381,0.43520571,5.0842e-12,1.5466e-12
Viral,1.007,1.00984,0.55660612,2.5171e-12,1.0586e-12
Viral,0.9555,0.985317,0.34200011,1.05022e-11,2.7149e-12
Viral,1.031,1.15322,0.51027397,7.315e-13,2.327e-13
Viral,0.976,0.979255,0.43871652,5.309e-12,1.7211e-12
Viral,1.063,1.38536,0.6013289,1.885e-13,9.26e-14
Viral,1.0095,1.02747,0.4896816,2.1244e-12,8.174e-13
Viral,0.999,1.00692,0.42942708,4.8099e-12,1.4362e-12
Viral,0.967,0.98653,0.38786818,1.07377e-11,2.8375e-12
Viral,0.9775,1.00596,0.36421507,5.5095e-12,1.3976e-12
Viral,1.003,0.993888,0.56878409,3.2141e-12,1.3239e-12
Viral,1.007,1.02939,0.52459546,1.9352e-12,8.075e-13
Viral,0.9875,0.983004,0.43187878,5.1669e-12,1.6495e-12
Viral,1.0085,1.02231,0.47768595,3.0312e-12,9.592e-13
Viral,0.999,1.0156,0.45918521,4.1354e-12,1.2899e-12
Viral,0.9795,1.00099,0.42084074,6.6894e-12,1.9299e-12
Viral,1.0085,1.01282,0.55057803,2.6003e-12,1.0306e-12
Viral,0.9935,0.979552,0.46306044,1.03507e-11,3.5629e-12
Viral,0.9835,1.00298,0.40830557,6.0174e-12,1.915e-12
Viral,0.9725,0.986954,0.36984618,1.07089e-11,2.8559e-12
Viral,1.009,1.02576,0.47060276,2.5352e-12,9.101e-13
Viral,0.9815,0.99171,0.47687302,7.1221e-12,2.4445e-12
Viral,0.9615,0.938346,0.49561752,5.5019e-12,2.0293e-12
Viral,0.984,0.986353,0.40047181,7.699e-12,2.2819e-12
Viral,0.9815,0.99193,0.44017044,5.4381e-12,1.782e-12
Viral,0.946,0.979038,0.33034647,1.04841e-11,2.7649e-12
Viral,0.996,1.00794,0.43632242,4.421e-12,1.3966e-12
Viral,0.9675,0.979731,0.34812001,1.79726e-11,4.5415e-12
Viral,0.9845,0.987596,0.46286303,7.8925e-12,2.6962e-12
Viral,0.9905,0.968999,0.55816212,8.3829e-12,3.6799e-12
Viral,1.009,1.0297,0.45686831,2.8678e-12,8.568e-13
Viral,0.998,1.00573,0.46297098,4.3383e-12,1.4486e-12
Viral,1.0065,1.01247,0.48507042,3.335e-12,1.1917e-12
Viral,1.0035,1.0243,0.44803098,2.9104e-12,1.0054e-12
Viral,0.996,1.0081,0.41355463,4.0753e-12,1.3462e-12
Viral,0.9805,1.00425,0.39979421,5.4781e-12,1.7062e-12
Viral,1.001,0.991044,0.48494587,7.4052e-12,2.6694e-12
Viral,1.004,0.996995,0.49970417,5.2928e-12,1.912e-12
Viral,0.9895,1.08827,0.36583577,1.7085e-12,3.73e-13
Viral,0.989,0.992888,0.43415796,9.7212e-12,2.9669e-12
Viral,1.009,1.02228,0.48795454,2.7557e-12,1.0134e-12
Viral,0.9875,0.965297,0.5773513,8.5501e-12,3.8373e-12
Viral,1.001,1.0131,0.44343963,3.9475e-12,1.2672e-12
Viral,0.991,1.00014,0.48244661,5.1913e-12,1.9613e-12
Viral,1.006,1.02058,0.48251748,2.8659e-12,1.0788e-12
Viral,1.0055,1.0028,0.50300035,3.5485e-12,1.4153e-12
Viral,0.995,0.986119,0.46550816,9.5146e-12,3.1294e-12
Viral,0.993,1.00157,0.45816392,5.8533e-12,2.1655e-12
Viral,0.9775,0.987633,0.39442799,1.14197e-11,3.082e-12
Viral,0.9935,0.993529,0.47081615,7.5969e-12,2.6353e-12
Viral,0.968,0.981411,0.36617434,1.08129e-11,2.9464e-12
Viral,1.009,1.01476,0.48321251,3.283e-12,1.2719e-12
Viral,1.007,1.02052,0.4616695,3.3087e-12,1.0964e-12
Viral,1.038,1.29853,0.61621621,2.317e-13,1.151e-13
Viral,1.004,1.00601,0.49833479,3.573e-12,1.2829e-12
Viral,0.9915,0.984035,0.45724067,1.82939e-11,5.8832e-12
Viral,0.997,0.980852,0.44775263,1.63862e-11,4.9234e-12
Viral,1.0195,1.11302,0.50557939,7.296e-13,2.988e-13
Viral,0.9705,1.00072,0.35926748,5.6429e-12,1.5428e-12
Viral,0.9865,1.02257,0.43532501,2.8615e-12,9.53e-13
Viral,1.0065,1.01555,0.5155402,2.539e-12,1.0353e-12
Viral,0.986,1.00895,0.39577706,5.1017e-12,1.3906e-12
Viral,0.9835,1.02384,0.44530537,2.7482e-12,8.95e-13
Viral,0.9845,1.00164,0.39314099,5.7525e-12,1.6869e-12
Viral,1.0015,1.00621,0.58976132,1.8106e-12,8.257e-13
Viral,0.9545,1.11528,0.29278702,1.4674e-12,2.773e-13
Viral,0.971,0.98001,0.37782189,1.10415e-11,3.0451e-12
Viral,0.9855,0.994757,0.53493258,3.5767e-12,1.4603e-12
Viral,0.9825,0.99491,0.41788494,6.5973e-12,1.9229e-12
Viral,0.9715,0.971727,0.44566758,7.5098e-12,2.7865e-12
Viral,0.996,1.00886,0.4519068,4.8118e-12,1.6571e-12
Viral,1.0065,1.0042,0.50323257,3.5842e-12,1.3353e-12
Viral,0.98,1.00699,0.37652246,5.9648e-12,1.5585e-12
Viral,1.002,1.0027,0.50937972,4.1398e-12,1.6124e-12
Viral,0.9825,0.983167,0.41039663,9.9636e-12,3.0123e-12
Viral,0.987,0.981952,0.57665094,2.1244e-12,8.783e-13
Viral,0.962,0.976201,0.38261888,1.71083e-11,5.1838e-12
Viral,1.0015,0.994342,0.55252544,3.2611e-12,1.3438e-12
Viral,1.009,1.02236,0.50076844,2.445e-12,9.866e-13
Viral,1.0095,1.01829,0.52670891,2.7669e-12,1.0551e-12
Viral,1.085,1.78465,0.3805668,1.547e-13,4.87e-14
Viral,1.0065,1.02026,0.46575094,3.4653e-12,1.0161e-12
Viral,0.988,0.992834,0.53519987,3.8698e-12,1.534e-12
Viral,0.997,1.01164,0.41688861,3.9976e-12,1.3283e-12
Viral,0.98,0.998647,0.41786553,6.6606e-12,1.8222e-12
Viral,0.9975,1.00902,0.41125076,4.0859e-12,1.2862e-12
Viral,0.986,0.980036,0.54609505,5.2445e-12,2.3355e-12
Viral,0.9965,1.00361,0.51461517,4.6709e-12,1.7799e-12
Viral,0.9945,1.00486,0.49872238,4.1667e-12,1.614e-12
Viral,0.938,0.964501,0.34460857,1.72561e-11,4.9153e-12
Viral,0.9885,0.988691,0.43126544,9.6311e-12,2.8371e-12
Viral,0.9915,0.99176,0.42976418,9.8265e-12,2.8493e-12
Viral,0.984,0.992261,0.40627812,1.18312e-11,3.2262e-12
Viral,0.9925,1.02275,0.48919552,2.4056e-12,9.198e-13
Viral,1.0055,1.00054,0.48629973,5.2571e-12,1.9318e-12
Viral,0.9705,0.98617,0.43022797,7.9395e-12,2.7063e-12
Viral,0.9775,0.981264,0.42228141,1.19909e-11,3.6467e-12
Viral,1.0055,1.0099,0.48038698,3.5604e-12,1.3281e-12
Viral,0.9965,1.00405,0.50639386,4.6527e-12,1.8432e-12
Viral,0.9825,0.995334,0.44602818,7.8211e-12,2.4771e-12
Viral,1.0045,1.00995,0.47597413,3.5842e-12,1.306e-12
Viral,0.996,1.03713,0.46710346,2.2941e-12,7.498e-13
Viral,1.01,1.01833,0.4859108,2.8227e-12,1.1319e-12
Viral,0.9695,1.0026,0.36959044,7.5543e-12,1.9082e-12
Viral,0.9825,0.979783,0.47430162,7.4209e-12,2.8328e-12
Viral,0.9915,1.00002,0.43843186,6.0067e-12,2.1067e-12
Viral,0.9945,0.992789,0.53562801,4.1485e-12,1.6151e-12
Viral,0.956,0.986693,0.34494969,7.7816e-12,1.9316e-12
Viral,1.049,1.31183,0.60109289,2.292e-13,1.093e-13
Viral,1.058,1.48379,0.60486322,2.06e-13,7.68e-14
Viral,1.0625,1.39014,0.57994579,2.311e-13,9.59e-14
Viral,1.0,1.01217,0.44002535,3.9525e-12,1.3596e-12
Viral,0.9875,0.993969,0.41922553,8.2808e-12,2.3114e-12
Viral,1.0505,1.39191,0.54266958,2.862e-13,9.86e-14
Viral,1.006,1.025,0.48813389,2.507e-12,9.297e-13
Viral,0.953,0.978315,0.34489599,1.04177e-11,2.7449e-12
Viral,0.957,0.988622,0.35960144,9.6799e-12,2.6011e-12
Viral,0.987,0.99463,0.42266824,9.5484e-12,2.7154e-12
Viral,1.012,1.00952,0.50039827,3.9312e-12,1.2891e-12
Viral,0.94,0.968516,0.36827105,5.9335e-12,1.6957e-12
Viral,0.991,0.999402,0.4233769,5.7011e-12,1.7015e-12
Viral,0.9855,1.01129,0.38857712,5.0222e-12,1.4364e-12
Viral,0.9885,0.990964,0.51003072,6.9305e-12,2.7523e-12
Viral,0.9865,0.974091,0.46528623,5.1418e-12,1.7081e-12
Viral,0.9925,1.00382,0.4428828,5.9266e-12,2.0483e-12
Viral,0.9875,1.01421,0.44088964,3.6607e-12,1.2311e-12
Viral,1.006,1.00181,0.50132298,3.5504e-12,1.4665e-12
Viral,1.0085,1.00886,0.53405193,2.5565e-12,1.071e-12
Viral,1.0005,0.997966,0.52741589,4.3746e-12,1.7551e-12
Viral,0.9875,0.987066,0.44540075,6.9856e-12,2.4306e-12
Viral,0.9735,0.997604,0.38032487,7.5568e-12,2.0628e-12
Viral,0.994,0.999076,0.45153881,5.4537e-12,1.9239e-12
Viral,0.972,0.971532,0.45709478,7.8167e-12,2.7671e-12
Viral,1.011,1.02562,0.49615806,2.2822e-12,9.078e-13
Viral,1.0,1.0014,0.44539067,5.8834e-12,1.9122e-12
Viral,1.0085,1.01999,0.48612652,2.8214e-12,1.1121e-12
Viral,1.054,1.52189,0.6063492,1.973e-13,7.18e-14
Viral,1.054,1.54913,0.6031746,1.973e-13,6.75e-14
Viral,1.0555,1.33619,0.56666666,2.255e-13,1.102e-13
Viral,0.9975,0.98119,0.5410988,5.8821e-12,2.258e-12
Viral,0.9995,0.999977,0.53272295,3.6938e-12,1.4616e-12
Viral,0.9455,0.987214,0.3355665,9.5352e-12,2.2326e-12
Viral,0.9955,0.978627,0.56858673,5.7299e-12,2.722e-12
Viral,0.985,0.989108,0.41340397,1.18212e-11,3.3494e-12
Viral,0.976,1.00101,0.38987447,7.4841e-12,2.0981e-12
Viral,0.9815,0.997133,0.43071301,6.6844e-12,2.0087e-12
Viral,0.997,1.00135,0.51732441,4.6815e-12,1.8212e-12
Viral,0.977,1.00229,0.392827,7.4215e-12,2.0818e-12
Viral,0.9745,0.983457,0.37559212,1.00482e-11,2.9322e-12
Viral,0.9825,0.98328,0.40844134,9.4225e-12,2.9101e-12
Viral,0.976,0.986123,0.40442232,6.5428e-12,1.932e-12
Viral,1.002,1.00363,0.49069313,3.5329e-12,1.3933e-12
Viral,1.0125,1.00894,0.54223585,2.2465e-12,9.602e-13
Viral,1.011,1.03455,0.4804001,2.3166e-12,8.038e-13
Viral,0.9925,0.99249,0.4413613,6.4777e-12,2.156e-12
Viral,0.97,0.978252,0.38143416,1.83847e-11,5.3602e-12
Viral,0.9745,0.996281,0.40459835,6.5648e-12,1.9516e-12
Viral,0.9775,0.989861,0.39259846,1.18462e-11,3.3745e-12
Viral,0.9765,1.00128,0.3854791,7.4184e-12,2.0789e-12
Viral,0.9775,0.984637,0.46735995,7.1666e-12,2.6671e-12
Viral,0.983,0.986487,0.42711534,1.22276e-11,3.8881e-12
Viral,0.982,1.01312,0.40388875,5.0892e-12,1.4413e-12
Viral,0.9845,1.00667,0.43738953,4.6063e-12,1.6442e-12
Viral,0.9795,0.98891,0.42189421,5.0917e-12,1.5808e-12
Viral,0.986,1.00968,0.53343058,2.5759e-12,1.0797e-12
Viral,1.0585,1.33577,0.5821727,2.248e-13,1.108e-13
Viral,1.082,1.66208,0.5479452,1.829e-13,5.78e-14
Viral,1.009,1.02198,0.50023116,2.7093e-12,9.775e-13
Viral,0.968,1.00328,0.35451575,5.9428e-12,1.5266e-12
Viral,1.0,1.00497,0.4671848,5.0767e-12,1.7021e-12
Viral,0.9965,1.00056,0.51179316,4.1423e-12,1.5268e-12
Viral,0.9435,0.98884,0.3320387,9.5139e-12,2.3114e-12
Viral,0.98,0.999244,0.41849078,6.5234e-12,1.9926e-12
Viral,0.9825,0.984281,0.50949991,6.9881e-12,2.8819e-12
Viral,0.987,0.996962,0.5448053,3.6832e-12,1.5133e-12
Viral,0.98,0.997202,0.41586698,6.5917e-12,1.8965e-12
Viral,0.9775,1.00922,0.58799048,1.0534e-12,5.278e-13
Viral,0.991,0.983261,0.57921253,3.3563e-12,1.5084e-12
Viral,0.9885,0.984588,0.47991436,9.9467e-12,3.3017e-12
Viral,0.9925,1.0035,0.44056603,5.9748e-12,2.1348e-12
Viral,1.0035,1.00199,0.49457157,3.7496e-12,1.4795e-12
Viral,0.9695,0.969435,0.58844647,3.8379e-12,1.7133e-12
Viral,1.01,1.02253,0.50486144,2.5765e-12,1.0367e-12
Viral,1.0095,1.01567,0.52558914,2.631e-12,9.98e-13
Viral,0.9445,0.96833,0.53679004,4.1792e-12,1.6904e-12
Viral,0.981,1.00389,0.39297589,6.0274e-12,1.808e-12
Viral,0.9785,0.969149,0.50343198,1.96172e-11,7.2645e-12
Viral,0.9605,0.981824,0.34919849,1.64482e-11,4.4876e-12
Viral,1.009,1.0194,0.5019157,2.7788e-12,1.1325e-12
Viral,0.985,1.00344,0.38587816,6.333e-12,1.7884e-12
Viral,0.9835,1.01412,0.40899224,4.0396e-12,1.2872e-12
Viral,1.0035,1.03451,0.43144424,2.7406e-12,8.222e-13
Viral,0.954,0.942414,0.50092983,8.11625e-11,3.32088e-11
Viral,0.9225,0.928119,0.33089333,1.232898e-10,3.07321e-11
Viral,1.01,1.03412,0.48887079,2.3072e-12,8.434e-13
Viral,0.998,0.999496,0.51517897,4.1467e-12,1.6144e-12
Viral,0.9915,0.972031,0.5007967,2.55482e-11,9.077e-12
Viral,0.9725,1.17232,0.40860215,7.572e-13,1.979e-13
Viral,0.9725,0.979383,0.45493032,7.1009e-12,2.4771e-12
Viral,0.996,1.0043,0.44789983,4.6521e-12,1.6184e-12
Viral,0.988,1.01899,0.42122478,3.4465e-12,9.856e-13
Viral,0.9875,1.02681,0.40688775,3.4371e-12,9.893e-13
Viral,0.9795,0.99722,0.42213771,6.2579e-12,2.149e-12
Viral,0.9945,0.976994,0.56469206,7.4641e-12,3.2829e-12
Viral,0.9755,0.990194,0.38292083,1.1969e-11,3.0933e-12
Viral,0.9955,1.06067,0.41225829,1.7167e-12,5.581e-13
Viral,0.9745,0.999578,0.39080751,4.9326e-12,1.501e-12
Viral,0.95,0.961934,0.3782046,1.229278e-10,3.67377e-11
Viral,1.002,1.06158,0.43319985,1.7204e-12,5.465e-13
Viral,0.9795,1.00943,0.41115171,4.6276e-12,1.3206e-12
Viral,0.9825,1.01191,0.49091381,2.4125e-12,8.669e-13
Viral,0.988,0.970581,0.51896486,3.49224e-11,1.43903e-11
Viral,0.954,0.969985,0.34586635,2.77339e-11,7.1401e-12
Viral,0.952,0.970751,0.34250378,2.48135e-11,6.4833e-12
Viral,0.9475,0.969704,0.33730184,2.87222e-11,7.21e-12
Viral,0.961,0.97417,0.35991255,2.83621e-11,7.2828e-12
Viral,0.9575,0.972302,0.35723831,2.62427e-11,6.7097e-12
Viral,0.9575,0.971468,0.35721524,2.6574e-11,7.0582e-12
Viral,0.98,0.991052,0.49723807,6.8027e-12,2.7952e-12
Viral,1.0045,1.00771,0.48060118,3.5836e-12,1.3481e-12
Viral,0.9995,1.00515,0.4645348,4.7592e-12,1.5381e-12
Viral,0.9935,0.999378,0.49328137,4.6608e-12,1.882e-12
Viral,0.9915,1.01191,0.44794154,4.4573e-12,1.5466e-12
Viral,0.99,1.00882,0.43569591,4.3828e-12,1.4983e-12
Viral,0.9875,0.976791,0.47023185,1.91243e-11,6.5252e-12
Viral,0.98,0.951679,0.55195058,2.25075e-11,9.4583e-12
Viral,0.996,0.967821,0.56827862,4.999e-12,2.182e-12
Viral,0.9715,0.976479,0.39072238,2.18042e-11,6.3397e-12
Viral,0.9515,0.96264,0.40040509,9.92554e-11,3.23487e-11
Viral,0.987,0.980926,0.51114736,6.9105e-12,2.8944e-12
Viral,0.9425,0.961235,0.36743544,1.116352e-10,3.09158e-11
Viral,0.9645,0.967709,0.37655765,1.049408e-10,3.00498e-11
Viral,0.9645,0.93269,0.52706449,5.1951e-12,2.0269e-12
Viral,0.9825,0.997662,0.41400881,6.1069e-12,2.111e-12
Viral,1.0,1.1639,0.44379844,6.463e-13,2.049e-13
Viral,0.982,1.16336,0.37611275,8.442e-13,2.22e-13
Viral,0.982,0.968298,0.4859275,2.93729e-11,1.06204e-11
Viral,0.981,0.989364,0.39357895,1.29529e-11,3.2179e-12
Viral,0.9955,1.06697,0.4095649,1.7417e-12,5.333e-13
Viral,0.9875,1.00065,0.46363751,4.9345e-12,1.886e-12
Viral,0.9925,1.0031,0.42299442,5.8395e-12,1.9051e-12
Viral,0.9995,1.06457,0.41893883,1.6997e-12,5.024e-13
Viral,0.9305,0.895332,0.46020306,7.82134e-11,2.80525e-11
Viral,0.9565,0.984014,0.34655433,1.32322e-11,3.3157e-12
Viral,0.9965,0.995018,0.48787947,5.5289e-12,2.2093e-12
Viral,0.9945,0.977232,0.46064724,9.6762e-12,3.2747e-12
Viral,1.0095,1.02004,0.48672006,2.9711e-12,1.0431e-12
Viral,0.9845,1.01623,0.39854795,3.278e-12,1.0572e-12
Viral,0.9505,0.925268,0.62296855,2.66291e-11,1.31928e-11
Viral,1.003,0.993695,0.56552262,3.2116e-12,1.3487e-12
Viral,0.948,0.957875,0.38946273,1.065322e-10,3.14454e-11
Viral,0.9195,0.948522,0.30261043,8.18596e-11,1.7953e-11
Viral,0.985,0.983893,0.40280355,1.58607e-11,4.4639e-12
Viral,0.976,0.9741,0.40150991,2.17347e-11,6.2655e-12
Viral,0.9965,1.0263,0.41761522,3.3563e-12,1.0353e-12
Viral,0.9205,0.976475,0.29287323,1.13978e-11,2.6537e-12
Viral,0.9625,0.972802,0.36916114,2.5877e-11,6.954e-12
Viral,0.9725,0.94206,0.56581946,2.19802e-11,9.8012e-12
Viral,0.9795,0.951021,0.55265131,2.2547e-11,9.5125e-12
Viral,0.989,0.997241,0.47011144,6.7996e-12,2.5815e-12
Viral,0.9855,0.991525,0.42345315,5.3141e-12,1.7331e-12
Viral,1.0025,0.998251,0.5259887,3.3256e-12,1.3235e-12
Viral,0.968,0.971963,0.38823711,2.82932e-11,7.5166e-12
Viral,0.924,0.949407,0.32059079,1.87423e-11,4.6904e-12
Viral,0.902,0.888916,0.39269815,7.62506e-11,2.09013e-11
Viral,1.0075,1.01801,0.48125654,2.9905e-12,1.0621e-12
Viral,1.027,1.12787,0.50715563,7.002e-13,2.707e-13
Viral,1.01,1.03233,0.48167254,2.3066e-12,8.424e-13
Viral,0.992,0.995775,0.46063581,7.5255e-12,2.4641e-12
Viral,0.973,0.98325,0.38304912,9.8427e-12,2.8338e-12
