Identifier	GC	ATGC	Percentage
1199435	64590	165062	.39130750
1201500	64494	165360	.39002177
1203568	66427	193010	.34416351
120398	56812	151045	.37612631
1205982	56180	154506	.36361047
1207915	56258	154897	.36319618
1209853	55865	154721	.36106927
1211788	55833	153046	.36481188
1213703	58318	163162	.35742390
1215744	49971	182507	.27380319
1218027	62735	159951	.39221386
1220028	62800	160003	.39249264
1222030	62731	160026	.39200504
122288	56799	151009	.37612989
1224032	62619	159444	.39273349
1226027	62843	160071	.39259453
1228029	62851	160094	.39258810
1230032	62840	160045	.39263957
1232034	68840	220360	.31239789
1234790	50555	166769	.30314386
1236876	40858	102721	.39775703
1238161	58321	188938	.30867797
1240524	52264	193201	.27051619
124177	15502	45675	.33939792
1242940	61554	192763	.31932476
1245351	52555	165734	.31710451
1247424	70808	207519	.34121212
124749	56805	151067	.37602520
1250019	58121	152572	.38094145
1251928	57365	153039	.37483909
1253842	55725	150219	.37095840
1255721	55658	149947	.37118448
1257597	55488	149852	.37028534
1259472	53982	139827	.38606277
1261221	48982	138285	.35421050
1262951	44516	157228	.28313023
1264918	20418	72624	.28114672
1265827	21363	71561	.29852852
126639	56803	151018	.37613397
1266723	59312	156511	.37896377
1268681	52419	135333	.38733346
1270374	59520	157526	.37784238
1272345	59428	156686	.37928085
1274305	70408	192913	.36497281
1276718	20133	67456	.29846121
1277563	12126	35337	.34315306
1278006	44694	137164	.32584351
1279722	57327	152441	.37606024
1281629	58232	155514	.37444860
1283574	56955	156227	.36456566
128528	56810	151046	.37611058
1285528	65939	179008	.36835783
1287767	57693	149738	.38529297
1289640	57814	150120	.38511857
1291518	57740	149974	.38500006
1293396	57398	149362	.38428783
12945	58450	156595	.37325585
1295274	57780	150018	.38515378
1297152	57894	150256	.38530241
1299032	57802	150165	.38492325
1300912	57875	150110	.38555059
1302791	57694	149200	.38668900
130418	56809	151048	.37609898
1304664	53936	139595	.38637487
1306410	42131	123584	.34090982
1307956	59418	155936	.38104093
1309907	59135	156997	.37666324
1311871	54618	146521	.37276567
1313704	45487	117266	.38789589
1315171	58908	155526	.37876625
1317117	58914	155433	.37903147
1319061	56176	191465	.29340088
1321456	52778	174750	.30202002
132308	56077	151694	.36967183
1323642	53731	179855	.29874621
1325892	64739	194176	.33340371
1328321	60316	156876	.38448201
1330283	53478	139206	.38416447
1332025	53930	140427	.38404295
1333782	53820	140072	.38423096
1335535	53996	140702	.38376142
1337295	57263	152194	.37625004
1339199	58715	155451	.37770744
1341144	52027	135739	.38328704
134206	59537	159507	.37325634
1342842	51153	133743	.38247235
1344515	51792	135374	.38258454
1346209	51708	135453	.38174126
1347904	52905	138505	.38197176
1349637	51851	135319	.38317605
1351330	50827	132897	.38245408
1352993	37981	124069	.30612804
1354545	54466	185639	.29339740
1356867	59826	161431	.37059796
1358886	54875	147761	.37137675
1360735	54529	151158	.36074174
136201	59302	159424	.37197661
1362626	59878	161445	.37088791
1364647	57461	156798	.36646513
1366609	56559	152599	.37063807
1368518	61755	159113	.38812039
1370508	60934	157040	.38801579
1372472	60881	157219	.38723691
1374439	61150	157693	.38777878
1376412	60938	157169	.38772276
1378378	58557	156348	.37452989
1380334	59295	159821	.37100881
138195	59277	159629	.37134229
1382333	58990	159718	.36933845
1384331	58891	157141	.37476533
1386297	59171	158489	.37334452
1388280	46058	126253	.36480717
1389860	59234	158933	.37269792
1391848	58714	157046	.37386498
1393813	58870	157910	.37280729
1395788	58923	157709	.37361849
1397761	59219	159076	.37226860
1399751	58866	158372	.37169449
1401732	58840	157517	.37354698
140192	59747	160142	.37308763
1403702	59342	159011	.37319430
1405691	59134	158453	.37319583
1407673	59658	163232	.36547980
1409715	58485	155305	.37658156
1411658	58073	154032	.37701906
1413585	58072	154344	.37625045
1415516	57649	153808	.37481145
1417440	58995	158655	.37184456
1419425	59043	158734	.37196189
1421411	59208	158145	.37439059
142195	59679	160243	.37242812
1423389	59048	158859	.37170069
1425376	58961	159746	.36909218
1427374	47835	130809	.36568584
1429012	59144	158505	.37313649
1430995	58971	157867	.37354862
1432970	58979	157361	.37480061
1434938	58766	156854	.37465413
1436900	59054	156731	.37678570
1438861	64845	166254	.39003572
1440941	57989	154753	.37471971
144200	59503	159041	.37413622
1442877	59098	156843	.37679717
1444839	60548	160535	.37716385
1446847	63382	166637	.38035970
1448931	63431	166759	.38037527
1451017	58771	156455	.37564155
1452974	59373	157923	.37596170
1454950	63008	156878	.40163694
1456912	52831	134417	.39303808
1458594	62806	160034	.39245410
1460596	57366	156068	.36757054
146189	58861	155462	.37861985
1462548	57532	156643	.36728101
1464508	79791	201725	.39554343
1467031	59055	156836	.37653982
1468993	59134	156972	.37671686
1470957	31261	84520	.36986512
1472015	59189	157026	.37693757
1473979	56837	151118	.37611005
1475869	59196	157053	.37691734
1477834	59090	156792	.37686871
1479795	58052	157880	.36769698
148134	55719	152868	.36449093
1481770	59116	156900	.37677501
1483733	58412	162427	.35962001
1485765	61616	160123	.38480418
1487768	59677	161731	.36898924
1489791	51641	140043	.36875102
14904	62859	164793	.38144217
1491543	58429	154289	.37869841
1493473	57762	153151	.37715718
1495389	22017	79446	.27713163
1496384	59973	158677	.37795647
1498369	56842	151070	.37626265
1500259	58754	156194	.37616041
150046	38907	103836	.37469663
1502213	52642	135097	.38966076
1503903	59397	161467	.36785844
1505923	54073	140648	.38445623
1507683	54085	140711	.38436938
1509443	57388	150505	.38130294
1511326	21498	86727	.24788128
1512412	56106	148768	.37713755
151345	61274	160909	.38079908
1514273	53846	152220	.35373801
1516177	59585	157047	.37940871
1518142	51071	176293	.28969386
1520347	59327	156599	.37884660
1522306	56204	154612	.36351641
1524240	56259	154732	.36358994
1526176	56307	154803	.36373326
1528112	56339	154867	.36378957
1530049	56050	154369	.36309103
1531980	56231	154647	.36360873
153358	60043	158721	.37829272
1533915	59249	163370	.36266756
1535959	54246	140609	.38579322
1537718	79156	201345	.39313615
1540236	60838	155696	.39074863
1542184	59754	160163	.37308242
1544188	55902	153634	.36386476
1546110	59749	158764	.37633846
1548096	56169	155003	.36237363
1550035	56162	154993	.36235184
1551974	58867	162589	.36206016
155343	57962	153700	.37711125
1554008	61088	162219	.37657734
1556037	58374	158053	.36933180
1558014	58875	162130	.36313452
1560042	58952	162185	.36348614
1562071	58997	162720	.36256760
1564106	58736	161889	.36281649
1566131	58825	162092	.36291118
1568159	58800	161925	.36313107
1570185	58804	161926	.36315353
1572211	58895	162047	.36344393
157266	19972	62302	.32056755
1574238	58837	162047	.36308601
1576265	58839	162062	.36306475
1578292	58817	162021	.36302084
1580319	58752	162282	.36203645
158046	22646	65534	.34556108
1582349	58680	162111	.36197420
1584377	58748	162289	.36199619
1586407	58800	162325	.36223625
1588438	58898	162305	.36288469
158867	57337	155033	.36983738
1590468	58791	162782	.36116401
1592504	59036	162920	.36236189
1594542	58991	162655	.36267560
1596577	58620	162342	.36108955
1598608	58975	162340	.36328076
1600639	57908	159382	.36332835
1602633	59466	164239	.36206991
1604687	58887	162769	.36178264
1606723	58898	162672	.36206599
160806	57660	156319	.36886111
1608758	58863	162441	.36236541
1610790	58883	162202	.36302265
1612819	58878	162553	.36220801
1614852	58902	162314	.36288921
1616882	58856	162319	.36259464
1618912	58863	162227	.36284342
1620941	58762	162611	.36136546
1622975	58853	162660	.36181605
1625010	58735	162186	.36214593
1627039	58802	162387	.36211026
162762	26016	84578	.30759772
1629070	58782	162672	.36135290
1631105	58863	162488	.36226059
1633138	58850	162648	.36182430
1635173	58846	162510	.36210694
1635	61275	161580	.37922391
1637206	57976	157835	.36732030
163821	51766	179759	.28797445
1639180	58832	163938	.35886737
1641231	56150	150860	.37219939
1643118	54155	140832	.38453618
1644880	54129	141100	.38362154
1646645	53899	139874	.38533966
1648395	53019	137429	.38579193
1650114	53936	140082	.38503162
1651867	54553	140805	.38743652
1653629	53921	139256	.38720773
1655371	53842	139723	.38534815
1657119	54115	141062	.38362563
1658884	53903	139903	.38528837
1660634	53814	139256	.38643936
166069	60116	160892	.37364194
1662376	53848	139170	.38692246
1664117	53948	140223	.38473003
1665871	58766	162330	.36201564
1667902	59162	156809	.37728701
1669864	53720	139646	.38468699
1671611	53572	138380	.38713686
1673342	53769	140490	.38272474
1675100	52575	135953	.38671452
1676801	53896	140341	.38403602
1678557	54363	140648	.38651811
1680317	53978	140179	.38506480
168082	60257	160739	.37487479
1682071	53742	139178	.38613861
1683812	54383	140816	.38619901
1685574	54033	140808	.38373529
1687336	53065	137646	.38551792
1689058	53245	138261	.38510498
1690788	54161	140125	.38651917
1692541	53752	139891	.38424201
1694291	53595	139177	.38508517
1696032	60238	161881	.37211284
16965	58464	156588	.37336194
1698057	58614	156537	.37444182
1700015	60980	158964	.38360886
170093	54149	140629	.38504860
1702004	35089	94561	.37107264
1703187	59264	159020	.37268268
1705176	58591	157013	.37316018
1707140	39544	106388	.37169605
1708471	59643	159720	.37342223
1710469	30427	83191	.36574869
1711510	58521	155962	.37522601
1713461	41048	110249	.37232083
1714841	45385	116811	.38853361
1716303	45699	116811	.39122171
1717765	46125	117754	.39170643
171852	59015	160649	.36735367
1719238	57719	152657	.37809599
1721148	55111	150520	.36613739
1723031	57029	151326	.37686187
1724924	55850	153380	.36412830
1726843	56637	151194	.37459819
1728734	58980	157725	.37394198
1730707	59003	157784	.37394792
1732681	57719	152589	.37826448
1734590	57721	152603	.37824289
1736499	59398	155742	.38138716
1738447	54360	139862	.38866883
173862	49636	133735	.37115190
1740197	56887	151758	.37485338
1742095	54295	141212	.38449281
1743862	57859	153116	.37787690
1745777	58914	157594	.37383402
1747748	58917	157591	.37386018
1749719	53308	139726	.38151811
1751467	57627	156613	.36795796
1753426	58549	153432	.38159575
1755345	53873	184026	.29274667
175535	37475	105515	.35516277
1757647	67801	173497	.39079061
1759817	62188	194153	.32030409
1762245	61975	190453	.32540836
1764627	56513	180142	.31371362
1766880	65426	192961	.33906333
176855	56846	151105	.37620197
1769293	52066	177093	.29400371
1771508	49961	182461	.27381741
1773790	5800	19402	.29893825
1774034	57780	152321	.37933049
1775939	58513	160042	.36561027
1777941	53565	184384	.29050785
1780247	51800	181031	.28613883
1782511	55130	183960	.29968471
1784812	56154	192141	.29225412
1787215	49661	175195	.28346128
178745	54296	139549	.38908197
1789406	55559	182439	.30453466
1791688	59896	204785	.29248235
1794249	47738	171636	.27813512
1796396	79694	259430	.30718883
1799640	61459	189726	.32393557
1802013	46641	171393	.27212896
1804157	58321	156585	.37245585
180491	59161	159940	.36989496
1806116	58387	157661	.37033254
1808088	59722	152724	.39104528
1809999	59821	152856	.39135526
1811911	59831	152877	.39136691
1813823	66712	170964	.39021080
1815962	66893	171224	.39067537
1818104	80521	202750	.39714426
1820640	68464	171666	.39882096
1822787	66396	170213	.39007596
1824916	66435	168733	.39372855
182492	44552	127745	.34875728
1827027	66756	171503	.38924100
1829172	67338	173197	.38879426
1831338	69151	173273	.39908698
1833505	66586	170570	.39037345
1835639	79092	199554	.39634384
1838135	69064	173411	.39826769
1840304	96757	242576	.39887293
184090	44490	127775	.34819017
1843338	54170	140373	.38590042
1845094	60656	161900	.37465101
1847119	26188	81998	.31937364
1848145	74330	176835	.42033534
1850357	56931	150199	.37903714
1852236	58561	152931	.38292432
1854149	46688	132241	.35305238
1855803	59259	161078	.36789009
185689	44508	127771	.34834195
1857818	59341	161238	.36803359
1859835	34329	115767	.29653528
1861284	49355	131137	.37636212
1862925	59691	158363	.37692516
1864906	57734	158018	.36536343
1866883	57912	160351	.36115771
1868889	64318	169086	.38038631
1871004	60190	160955	.37395545
187288	44482	127632	.34851761
1873017	59564	159398	.37368097
1875011	60930	158403	.38465180
1876993	57029	151309	.37690421
1878886	57049	151453	.37667791
1880781	57358	156075	.36750280
1882733	56629	151320	.37423341
1884626	56586	151058	.37459783
1886516	59339	155684	.38115027
1888464	63997	162472	.39389556
188885	38065	107464	.35421164
1890496	57303	152477	.37581405
1892403	59429	155834	.38136093
18924	5190	34780	.14922369
1894352	59670	157031	.37998866
1896316	59433	155864	.38131319
1898266	59336	155690	.38111632
1900214	42184	141685	.29773088
1901987	56902	149328	.38105378
190230	42518	114114	.37259231
1903855	55959	150857	.37094069
1905742	53746	153843	.34935616
1907667	58277	152708	.38162375
1909577	58030	151825	.38221636
1911476	58706	154546	.37986101
1913409	58706	154541	.37987330
1915342	58364	153632	.37989481
191658	42298	113537	.37254815
1917264	28768	81991	.35086777
1918290	29506	83025	.35538693
1919329	31196	88507	.35246929
1920437	32130	90881	.35353924
1921582	58991	155984	.37818622
1923533	61533	158826	.38742397
1925520	55985	151341	.36992619
1927413	52325	135889	.38505692
1929113	58388	154475	.37797701
193079	59819	161348	.37074522
1931045	65549	182461	.35924937
1933327	60937	185695	.32815638
1935650	53142	184396	.28819497
19360	59326	156459	.37917920
1937956	53623	181218	.29590327
1940223	59424	184729	.32168203
1942534	62064	182934	.33926990
1944822	60012	183358	.32729414
1947115	61202	183314	.33386429
1949408	58491	183500	.31875204
195097	62030	166171	.37329016
1951703	64147	183249	.35005375
1953995	60923	189565	.32138316
1956366	65914	183795	.35862781
1958665	61663	182933	.33707969
1960953	56180	153174	.36677242
1962869	57802	153100	.37754408
1964784	58318	159643	.36530258
1966781	58217	159589	.36479331
1968777	61615	160123	.38479793
1970780	59638	157072	.37968574
197176	57960	159514	.36335368
1972745	57013	151324	.37676112
1974638	57028	151352	.37679052
1976531	57587	159266	.36157748
1978523	57420	152241	.37716515
1980427	57157	152093	.37580296
1982330	58210	157037	.37067697
1984294	60985	160193	.38069703
1986298	58360	159858	.36507400
1988298	56934	150511	.37827135
1990181	57650	155386	.37101154
199171	57980	157737	.36757387
1992125	56463	151268	.37326466
1994017	3802	29458	.12906510
1994387	3836	29367	.13062280
1994756	56930	159287	.35740518
1996749	57750	156454	.36911807
1998706	57687	156047	.36967708
1	40553	130585	.31054868
2000658	57760	155864	.37057947
2002608	57749	155995	.37019776
2004559	57607	155736	.36990162
2006507	57744	156526	.36890995
2008465	57733	156170	.36968047
2010419	58212	157218	.37026294
201144	42321	113492	.37289853
2012386	57473	155112	.37052581
2014326	57901	156354	.37031991
2016282	57623	154950	.37188125
2018220	57533	154636	.37205437
2020154	57401	155109	.37006879
2022094	57364	153311	.37416754
2024012	58131	156774	.37079490
202564	42360	113895	.37192150
2025973	57803	156655	.36898279
2027933	57208	151921	.37656413
2029833	58338	156908	.37179748
2031796	60223	160405	.37544340
2033803	51874	135586	.38259112
2035499	51520	134563	.38286899
2037183	58364	156750	.37233811
2039144	59305	157075	.37755849
203989	57417	149965	.38286933
2041109	46574	176161	.26438314
2043312	59382	176524	.33639618
2045520	41413	138810	.29834305
2047257	59516	157276	.37841755
2049224	57002	151284	.37678802
2051117	57068	151340	.37708470
2053010	57638	157018	.36707893
