Identifier	GC	ATGC	Percentage
GCF_000845245.1_ViralProj14559_genomic	135455	235646	.57482410
GCF_000845265.1_ViralMultiSegProj14563_genomic	2342	5415	.43250230
GCF_000845285.1_ViralProj14567_genomic	539	1350	.39925925
GCF_000845305.1_ViralProj14380_genomic	1320	3018	.43737574
GCF_000845325.1_ViralProj14384_genomic	3637	7965	.45662272
GCF_000845345.1_ViralProj14388_genomic	2820	8174	.34499632
GCF_000845365.1_ViralProj14393_genomic	2989	7857	.38042509
GCF_000845385.1_ViralProj14397_genomic	14777	41834	.35322943
GCF_000845405.1_ViralProj14401_genomic	6360	17663	.36007473
GCF_000845425.1_ViralProj14405_genomic	30555	48247	.63330362
GCF_000845445.1_ViralProj14409_genomic	30660	48177	.63640326
GCF_000845465.1_ViralProj14417_genomic	38956	112930	.34495705
GCF_000845485.1_ViralProj14421_genomic	3828	8300	.46120481
GCF_000845505.1_ViralProj14425_genomic	2350	5132	.45791114
GCF_000845525.1_ViralProj14429_genomic	505	893	.56550951
GCF_000845545.1_ViralProj14434_genomic	5025	14900	.33724832
GCF_000845565.1_ViralProj14438_genomic	537	1351	.39748334
GCF_000845585.1_ViralProj14442_genomic	502	1356	.37020648
GCF_000845605.1_ViralProj14446_genomic	513	1354	.37887740
GCF_000845625.1_ViralProj14450_genomic	499	1337	.37322363
GCF_000845645.1_ViralProj14454_genomic	2706	4721	.57318364
GCF_000845665.1_ViralProj14458_genomic	56414	119451	.47227733
GCF_000845685.2_ViralProj14462_genomic	67642	159378	.42441240
GCF_000845705.1_ViralProj14466_genomic	40189	134721	.29831280
GCF_000845725.1_ViralProj14470_genomic	3030	8253	.36713922
GCF_000845745.1_ViralProj14474_genomic	1165	2763	.42164314
GCF_000845765.1_ViralProj14478_genomic	19648	41724	.47090403
GCF_000845785.1_ViralProj14482_genomic	1198	2593	.46201311
GCF_000845805.1_ViralProj14486_genomic	11006	31301	.35161815
GCF_000845825.1_ViralProj14490_genomic	1123	2768	.40570809
GCF_000845845.1_ViralProj14494_genomic	2884	7932	.36359051
GCF_000845865.1_ViralProj14498_genomic	18533	39043	.47468176
GCF_000845885.1_ViralProj14502_genomic	232	393	.59033078
GCF_000845905.1_ViralProj14512_genomic	2738	7743	.35360971
GCF_000845925.1_ViralProj14516_genomic	14359	30536	.47023185
GCF_000845945.1_ViralProj14520_genomic	14284	33213	.43007256
GCF_000845965.1_ViralProj14524_genomic	9171	26263	.34919849
GCF_000845985.1_ViralProj14535_genomic	20031	35083	.57096029
GCF_000846005.2_ViralProj14539_genomic	486	1349	.36026686
GCF_000846025.1_ViralProj14543_genomic	969	1988	.48742454
GCF_000846045.1_ViralProj14547_genomic	49085	131514	.37323022
GCF_000846065.1_ViralProj14552_genomic	80347	207439	.38732832
GCF_000846085.1_ViralProj14557_genomic	312	647	.48222565
GCF_000846105.1_ViralProj14561_genomic	26515	75294	.35215289
GCF_000846125.1_ViralProj14565_genomic	11017	36012	.30592580
GCF_000846145.1_ViralProj14570_genomic	2750	6087	.45178248
GCF_000846165.1_ViralProj14381_genomic	2524	4693	.53782228
GCF_000846205.1_ViralProj14390_genomic	92557	161046	.57472399
GCF_000846225.1_ViralProj14394_genomic	36458	59471	.61303828
GCF_000846245.1_ViralMultiSegProj14398_genomic	2021	5186	.38970304
GCF_000846265.1_ViralProj14402_genomic	78375	177874	.44062088
GCF_000846285.1_ViralProj14406_genomic	2982	7461	.39967832
GCF_000846305.1_ViralProj14410_genomic	33294	54865	.60683495
GCF_000846325.1_ViralProj14414_genomic	5757	11624	.49526841
GCF_000846345.1_ViralProj14418_genomic	73461	145597	.50455023
GCF_000846365.1_ViralProj14422_genomic	69338	162114	.42771136
GCF_000846385.1_ViralProj14426_genomic	2560	4642	.55148642
GCF_000846405.1_ViralProj14430_genomic	377	821	.45919610
GCF_000846425.1_ViralProj14435_genomic	3844	8805	.43657013
GCF_000846445.1_ViralProj14439_genomic	487	1351	.36047372
GCF_000846465.1_ViralProj14443_genomic	489	1307	.37413925
GCF_000846485.1_ViralProj14447_genomic	556	1356	.41002949
GCF_000846505.1_ViralProj14451_genomic	397	1012	.39229249
GCF_000846525.1_ViralProj14455_genomic	2508	4393	.57090826
GCF_000846545.1_ViralProj14459_genomic	32559	52297	.62257873
GCF_000846565.1_ViralProj14463_genomic	2534	4682	.54122170
GCF_000846585.1_ViralProj14467_genomic	105981	171096	.61942418
GCF_000846625.1_ViralProj14475_genomic	17465	39166	.44592248
GCF_000846645.1_ViralProj14479_genomic	45067	148317	.30385593
GCF_000846665.1_ViralMultiSegProj14483_genomic	2467	5460	.45183150
GCF_000846685.1_ViralProj14487_genomic	17525	34214	.51221722
GCF_000846705.1_ViralProj14491_genomic	18921	34246	.55250248
GCF_000846725.1_ViralProj14495_genomic	26567	51601	.51485436
GCF_000846745.1_ViralProj14499_genomic	19632	41391	.47430600
GCF_000846765.1_ViralProj14503_genomic	197	388	.50773195
GCF_000846785.1_ViralProj14513_genomic	1001	1949	.51359671
GCF_000846805.1_ViralProj14517_genomic	15876	34125	.46523076
GCF_000846825.1_ViralProj14521_genomic	16475	32621	.50504276
GCF_000846845.1_ViralProj14525_genomic	266	667	.39880059
GCF_000846865.1_ViralProj14536_genomic	1165	2750	.42363636
GCF_000846885.1_ViralProj14540_genomic	10368	20923	.49553123
GCF_000846905.1_ViralProj14544_genomic	68156	140131	.48637346
GCF_000846925.1_ViralProj14548_genomic	17152	41092	.41740484
GCF_000846945.1_ViralProj14553_genomic	2481	5610	.44224598
GCF_000846965.1_ViralProj14558_genomic	114493	150715	.75966559
GCF_000846985.1_ViralProj14562_genomic	3154	7107	.44378781
GCF_000847005.1_ViralProj14566_genomic	71605	148687	.48158211
GCF_000847025.1_ViralProj14571_genomic	4519	7349	.61491359
GCF_000847045.1_ViralProj14564_genomic	132134	330611	.39966607
GCF_000847065.1_ViralProj14568_genomic	177	336	.52678571
GCF_000847085.1_ViralProj14573_genomic	1495	4491	.33288799
GCF_000847105.2_ViralProj14577_genomic	1330	2689	.49460766
GCF_000847125.1_ViralProj14581_genomic	1595	4176	.38194444
GCF_000847145.1_ViralProj14586_genomic	19239	44010	.43715064
GCF_000847165.1_ViralProj14591_genomic	20050	39600	.50631313
GCF_000847185.1_ViralProj14595_genomic	39036	144575	.27000518
GCF_000847205.1_ViralProj14599_genomic	21011	42575	.49350557
GCF_000847225.1_ViralMultiSegProj14603_genomic	2437	5217	.46712670
GCF_000847245.1_ViralProj14607_genomic	18175	35524	.51162594
GCF_000847265.1_ViralProj14612_genomic	16693	34185	.48831358
GCF_000847285.1_ViralProj14617_genomic	27236	81593	.33380314
GCF_000847305.1_ViralMultiSegProj14621_genomic	2583	6396	.40384615
GCF_000847325.1_ViralProj14626_genomic	19020	34450	.55210449
GCF_000847345.1_ViralMultiSegProj14631_genomic	5404	11979	.45112279
GCF_000847365.1_ViralProj14635_genomic	1659	3466	.47864974
GCF_000847385.1_ViralProj14639_genomic	3428	6331	.54146264
GCF_000847405.1_ViralProj14643_genomic	1961	4615	.42491874
GCF_000847425.1_ViralProj14647_genomic	5519	9525	.57942257
GCF_000847445.1_ViralProj14651_genomic	3067	6035	.50820215
GCF_000847465.1_ViralProj14655_genomic	2062	3811	.54106533
GCF_000847485.1_ViralProj14659_genomic	1860	3569	.52115438
GCF_000847505.1_ViralProj14663_genomic	4818	8952	.53820375
GCF_000847525.1_ViralMultiSegProj14667_genomic	3532	8274	.42687938
GCF_000847545.1_ViralProj14671_genomic	2601	6355	.40928402
GCF_000847565.3_ViralProj14675.1_genomic	4463	8908	.50101032
GCF_000847585.1_ViralProj14679_genomic	5576	11486	.48546056
GCF_000847605.1_ViralProj14684_genomic	3237	8359	.38724727
GCF_000847625.1_ViralProj14688_genomic	3587	8832	.40613677
GCF_000847645.1_ViralMultiSegProj14692_genomic	8816	25142	.35064831
GCF_000847665.1_ViralProj14696_genomic	2414	5241	.46059912
GCF_000847685.1_ViralProj14700_genomic	3190	6656	.47926682
GCF_000847705.1_ViralProj14704_genomic	3962	8284	.47827136
GCF_000847725.1_ViralProj14708_genomic	2860	4788	.59732664
GCF_000847745.1_ViralProj14712_genomic	2703	5776	.46797091
GCF_000847765.1_ViralProj14716_genomic	3928	7560	.51957671
GCF_000847785.1_ViralProj14720_genomic	168	302	.55629139
GCF_000847805.1_ViralMultiSegProj14724_genomic	2497	4540	.55000000
GCF_000847825.1_ViralProj14728_genomic	3223	6366	.50628338
GCF_000847845.1_ViralProj14732_genomic	4746	8918	.53218210
GCF_000847865.1_ViralProj14736_genomic	4005	8405	.47650208
GCF_000847885.1_ViralProj14572_genomic	2881	6744	.42719454
GCF_000847905.1_ViralProj14576_genomic	1310	3027	.43277172
GCF_000847925.1_ViralProj14580_genomic	1894	8273	.22893750
GCF_000847945.1_ViralProj14585_genomic	97983	135301	.72418533
GCF_000847965.1_ViralProj14590_genomic	63195	159857	.39532206
GCF_000847985.1_ViralProj14594_genomic	2765	8178	.33810222
GCF_000848005.1_ViralMultiSegProj14598_genomic	2195	5223	.42025655
GCF_000848025.1_ViralProj14602_genomic	19487	43411	.44889544
GCF_000848045.2_ViralProj14606_genomic	26396	41489	.63621682
GCF_000848065.1_ViralProj14611_genomic	16737	33501	.49959702
GCF_000848085.2_ViralProj14616_genomic	126547	309286	.40915851
GCF_000848105.1_ViralProj14620_genomic	526	1344	.39136904
GCF_000848125.1_ViralProj14625_genomic	55444	153080	.36218970
GCF_000848145.1_ViralProj14629_genomic	146	246	.59349593
GCF_000848165.1_ViralProj14634_genomic	3815	8482	.44977599
GCF_000848185.1_ViralProj14638_genomic	2298	4699	.48904022
GCF_000848205.2_ViralProj14642_genomic	5642	13720	.41122448
GCF_000848225.1_ViralProj14646_genomic	5452	12002	.45425762
GCF_000848245.1_ViralProj14650_genomic	3552	8372	.42427138
GCF_000848265.1_ViralProj14654_genomic	3254	5894	.55208686
GCF_000848285.1_ViralProj14658_genomic	3136	7555	.41508934
GCF_000848305.1_ViralProj14662_genomic	153	254	.60236220
GCF_000848325.1_ViralProj14666_genomic	2454	5284	.46442089
GCF_000848345.1_ViralProj14670_genomic	200	360	.55555555
GCF_000848365.1_ViralProj14674_genomic	2058	4041	.50927988
GCF_000848385.1_ViralProj14678_genomic	758	1801	.42087729
GCF_000848405.1_ViralProj14683_genomic	3679	8557	.42994039
GCF_000848425.1_ViralProj14687_genomic	3278	5202	.63014225
GCF_000848445.1_ViralProj14691_genomic	2917	5662	.51518897
GCF_000848465.1_ViralProj14695_genomic	3279	8018	.40895485
GCF_000848485.1_ViralProj14699_genomic	5160	13246	.38955156
GCF_000848505.1_ViralProj14703_genomic	7787	18959	.41072841
GCF_000848525.1_ViralProj14707_genomic	3644	6827	.53376299
GCF_000848545.1_ViralProj14711_genomic	2745	7352	.37336779
GCF_000848565.1_ViralProj14715_genomic	2601	5853	.44438749
GCF_000848605.1_ViralProj14723_genomic	6985	17904	.39013628
GCF_000848625.1_ViralProj14727_genomic	7870	15711	.50092292
GCF_000848645.1_ViralMultiSegProj14731_genomic	8167	14984	.54504805
GCF_000848665.1_ViralProj14735_genomic	4256	8657	.49162527
GCF_000848685.1_ViralProj14739_genomic	11779	28033	.42018335
GCF_000848705.1_ViralProj14743_genomic	5810	15600	.37243589
GCF_000848725.1_ViralProj14747_genomic	1776	3761	.47221483
GCF_000848745.2_ASM84874v2_genomic	3207	8024	.39967597
GCF_000848785.1_ViralProj14582_genomic	1191	2861	.41628801
GCF_000848805.1_ViralProj14588_genomic	15575	43785	.35571542
GCF_000848825.1_ViralProj14592_genomic	19781	39732	.49786066
GCF_000848845.1_ViralProj14596_genomic	50537	124784	.40499583
GCF_000848865.1_ViralProj14600_genomic	61000	111362	.54776315
GCF_000848885.1_ViralProj14604_genomic	17020	42935	.39641318
GCF_000848905.1_ViralProj14608_genomic	21497	36519	.58865248
GCF_000848925.1_ViralProj14614_genomic	1893	5323	.35562652
GCF_000848945.1_ViralProj14618_genomic	1253	3051	.41068502
GCF_000848965.1_ViralProj14622_genomic	537	1424	.37710674
GCF_000848985.1_ViralProj14627_genomic	2791	6883	.40549179
GCF_000849005.1_ViralProj14632_genomic	1483	2630	.56387832
GCF_000849025.1_ViralProj14636_genomic	3820	9202	.41512714
GCF_000849045.1_ViralProj14640_genomic	3224	6151	.52414241
GCF_000849065.1_ViralProj14644_genomic	3466	6362	.54479723
GCF_000849085.1_ViralProj14648_genomic	3883	10011	.38787333
GCF_000849105.1_ViralMultiSegProj14652_genomic	4633	7790	.59473684
GCF_000849125.1_ViralProj14660_genomic	3296	6955	.47390366
GCF_000849145.1_ViralProj14664_genomic	6661	12734	.52308779
GCF_000849165.1_ViralProj14668_genomic	3758	9256	.40600691
GCF_000849185.1_ViralProj14672_genomic	587	1239	.47376916
GCF_000849205.1_ViralProj14676_genomic	1855	4009	.46270890
GCF_000849225.1_ViralProj14681_genomic	2772	6424	.43150684
GCF_000849245.1_ViralProj14685_genomic	2781	6311	.44065916
GCF_000849265.1_ViralProj14689_genomic	5649	11550	.48909090
GCF_000849285.1_ViralMultiSegProj14693_genomic	4660	10708	.43518864
GCF_000849305.1_ViralProj14697_genomic	5084	15140	.33579920
GCF_000849325.1_ViralProj14701_genomic	4820	10688	.45097305
GCF_000849345.1_ViralProj14705_genomic	3007	6376	.47161229
GCF_000849365.1_ViralProj14709_genomic	2862	6562	.43614751
GCF_000849385.1_ViralProj14713_genomic	4413	10205	.43243508
GCF_000849405.1_ViralProj14717_genomic	4184	9476	.44153651
GCF_000849425.1_ViralProj14721_genomic	3157	5833	.54123092
GCF_000849445.1_ViralProj14725_genomic	3006	5358	.56103023
GCF_000849465.1_ViralProj14729_genomic	3442	8432	.40820683
GCF_000849485.1_ViralProj14733_genomic	2742	6298	.43537630
GCF_000849505.1_ViralProj14737_genomic	2973	5698	.52176202
GCF_000849525.1_ViralMultiSegProj14741_genomic	2423	4528	.53511484
GCF_000849545.1_ViralMultiSegProj14745_genomic	3809	8511	.44753847
GCF_000849565.1_ViralMultiSegProj14749_genomic	6458	14116	.45749504
GCF_000849585.1_ViralProj14575_genomic	2966	7489	.39604753
GCF_000849605.1_ViralProj14579_genomic	2697	8002	.33704073
GCF_000849625.1_ViralProj14584_genomic	7511	19343	.38830584
GCF_000849645.1_ViralProj14589_genomic	14744	40834	.36107165
GCF_000849665.1_ViralProj14593_genomic	1868	4563	.40937979
GCF_000849685.1_ViralProj14597_genomic	130461	195858	.66609992
GCF_000849705.1_ViralProj14601_genomic	15460	40248	.38411846
GCF_000849725.1_ViralProj14605_genomic	1132	2561	.44201483
GCF_000849745.1_ViralProj14610_genomic	21764	34094	.63835278
GCF_000849765.1_ViralProj14615_genomic	50892	130759	.38920456
GCF_000849785.1_ViralProj14619_genomic	1028	1996	.51503006
GCF_000849805.1_ViralProj14623_genomic	285	615	.46341463
GCF_000849825.2_ViralProj14628_genomic	24871	46675	.53285484
GCF_000849845.1_ViralProj14633_genomic	3882	7286	.53280263
GCF_000849865.1_ViralProj14637_genomic	222	371	.59838274
GCF_000849885.1_ViralProj14641_genomic	3384	6296	.53748411
GCF_000849905.1_ViralProj14645_genomic	3467	7015	.49422665
GCF_000849925.1_ViralMultiSegProj14649_genomic	4322	12294	.35155360
GCF_000849945.1_ViralProj14653_genomic	3916	7320	.53497267
GCF_000849965.2_ViralProj14657_genomic	4233	8088	.52336795
GCF_000849985.1_ViralMultiSegProj14661_genomic	4670	10692	.43677515
GCF_000850005.1_ViralProj14665_genomic	3109	7462	.41664433
GCF_000850025.1_ViralProj14669_genomic	3133	6211	.50442762
GCF_000850045.1_ViralProj14673_genomic	4658	11161	.41734611
GCF_000850065.1_ViralProj14677_genomic	5723	11131	.51414967
GCF_000850085.1_ViralProj14682_genomic	3393	9264	.36625647
GCF_000850105.1_ViralProj14686_genomic	4290	8448	.50781250
GCF_000850125.1_ViralProj14690_genomic	4502	9799	.45943463
GCF_000850145.1_ViralMultiSegProj14694_genomic	4689	10716	.43756998
GCF_000850165.1_ViralProj14698_genomic	2762	5695	.48498683
GCF_000850185.1_ViralProj14702_genomic	6972	14104	.49432785
GCF_000850205.1_ViralProj14706_genomic	5338	15462	.34523347
GCF_000850225.1_ViralProj14710_genomic	1872	4268	.43861293
GCF_000850245.1_ViralMultiSegProj14714_genomic	10690	24732	.43223354
GCF_000850265.1_ViralProj14718_genomic	5262	12708	.41406987
GCF_000850285.1_ViralProj14722_genomic	3184	5163	.61669571
GCF_000850305.1_ViralProj14726_genomic	4735	11019	.42971231
GCF_000850325.1_ViralProj14730_genomic	5221	11822	.44163424
GCF_000850345.1_ViralProj14734_genomic	2708	5962	.45420999
GCF_000850365.1_ViralProj14738_genomic	4784	12035	.39750727
GCF_000850385.1_ViralMultiSegProj14742_genomic	3486	7830	.44521072
GCF_000850405.1_ViralMultiSegProj14746_genomic	4662	12104	.38516192
GCF_000850445.1_ViralMultiSegProj14740_genomic	5763	12655	.45539312
GCF_000850465.1_ViralProj14744_genomic	4048	9332	.43377625
GCF_000850485.1_ViralProj14748_genomic	451	836	.53947368
GCF_000850505.1_ViralProj14752_genomic	592	1104	.53623188
GCF_000850525.1_ViralProj14756_genomic	215	370	.58108108
GCF_000850545.1_ViralMultiSegProj14760_genomic	3828	8620	.44408352
GCF_000850565.1_ViralProj14764_genomic	218	363	.60055096
GCF_000850585.1_ViralMultiSegProj14768_genomic	5406	15311	.35307948
GCF_000850605.1_ViralProj14772_genomic	177	337	.52522255
GCF_000850625.1_ViralMultiSegProj14776_genomic	4467	10401	.42947793
GCF_000850645.1_ViralProj14781_genomic	2518	5273	.47752702
GCF_000850665.1_ViralMultiSegProj14785_genomic	2242	4322	.51874132
GCF_000850685.1_ViralMultiSegProj14789_genomic	5200	12141	.42830079
GCF_000850705.1_ViralProj14793_genomic	6142	14042	.43740207
GCF_000850725.1_ViralMultiSegProj14797_genomic	10872	24839	.43769878
GCF_000850745.1_ViralProj14801_genomic	3670	9275	.39568733
GCF_000850765.1_ViralProj14805_genomic	4344	8831	.49190352
GCF_000850785.1_ViralMultiSegProj14810_genomic	3730	8688	.42932780
GCF_000850805.1_ViralMultiSegProj14814_genomic	3828	8632	.44346617
GCF_000850825.1_ViralProj14818_genomic	2378	4253	.55913472
GCF_000850845.1_ViralProj14822_genomic	2136	4672	.45719178
GCF_000850865.1_ViralProj14826_genomic	156	295	.52881355
GCF_000850885.1_ViralProj14831_genomic	5650	11484	.49198885
GCF_000850905.1_ViralMultiSegProj14835_genomic	4615	10296	.44823232
GCF_000850925.1_ViralProj14839_genomic	998	2617	.38135269
GCF_000850945.1_ViralProj14843_genomic	664	2474	.26839126
GCF_000850965.1_ViralMultiSegProj14847_genomic	4581	12491	.36674405
GCF_000850985.1_ViralMultiSegProj14851_genomic	7578	18859	.40182406
GCF_000851005.1_ViralMultiSegProj14855_genomic	7273	13173	.55211417
GCF_000851025.1_ViralMultiSegProj14862_genomic	4253	10056	.42293158
GCF_000851045.1_ViralMultiSegProj14866_genomic	3492	7880	.44314720
GCF_000851065.1_ViralMultiSegProj14870_genomic	4190	10848	.38624631
GCF_000851085.1_ViralProj14875_genomic	3907	8513	.45894514
GCF_000851105.1_ViralMultiSegProj14882_genomic	4504	10348	.43525318
GCF_000851145.1_ViralMultiSegProj14892_genomic	5945	13498	.44043562
GCF_000851165.1_ViralProj14896_genomic	5721	11375	.50294505
GCF_000851185.1_ViralProj14754_genomic	6159	12506	.49248360
GCF_000851205.1_ViralMultiSegProj14758_genomic	3533	8118	.43520571
GCF_000851225.1_ViralProj14762_genomic	2237	4019	.55660612
GCF_000851245.1_ViralMultiSegProj14766_genomic	5735	16769	.34200011
GCF_000851265.1_ViralProj14770_genomic	596	1168	.51027397
GCF_000851285.1_ViralMultiSegProj14774_genomic	3719	8477	.43871652
GCF_000851305.3_ASM85130v3_genomic	4001	8301	.48199012
GCF_000851325.1_ViralProj14783_genomic	181	301	.60132890
GCF_000851345.1_ViralMultiSegProj14787_genomic	1661	3392	.48968160
GCF_000851365.1_ViralMultiSegProj14791_genomic	3298	7680	.42942708
GCF_000851385.1_ViralMultiSegProj14795_genomic	6650	17145	.38786818
GCF_000851405.1_ViralProj14799_genomic	3204	8797	.36421507
GCF_000851425.1_ViralProj14803_genomic	3435	8550	.40175438
GCF_000851445.1_ViralMultiSegProj14808_genomic	4480	10646	.42081532
GCF_000851465.1_ViralProj14812_genomic	3167	6099	.51926545
GCF_000851485.1_ViralProj14816_genomic	479	826	.57990314
GCF_000851505.1_ViralProj14820_genomic	1430	2835	.50440917
GCF_000851525.1_ViralProj14824_genomic	2919	5132	.56878409
GCF_000851545.1_ViralMultiSegProj14829_genomic	1621	3090	.52459546
GCF_000851565.1_ViralMultiSegProj14833_genomic	3563	8250	.43187878
GCF_000851585.1_ViralProj14837_genomic	2312	4840	.47768595
GCF_000851605.1_ViralProj14841_genomic	1465	2514	.58273667
GCF_000851625.1_ViralProj14845_genomic	4215	7453	.56554407
GCF_000851665.1_ViralMultiSegProj14853_genomic	3032	6603	.45918521
GCF_000851685.1_ViralMultiSegProj14858_genomic	7879	20985	.37545866
GCF_000851705.1_ViralMultiSegProj14864_genomic	4495	10681	.42084074
GCF_000851725.1_ViralProj14868_genomic	2286	4152	.55057803
GCF_000851745.1_ViralProj14872_genomic	4184	9518	.43958814
GCF_000851765.1_ViralProj14880_genomic	7653	16527	.46306044
GCF_000851785.1_ViralProj14884_genomic	3923	9608	.40830557
GCF_000851805.1_ViralMultiSegProj14890_genomic	6324	17099	.36984618
GCF_000851825.1_ViralProj14894_genomic	1905	4048	.47060276
