Identifier	DNA_Length	AA_Length
1506605	16609	13718
1506811	46970	22652
1507391	14055	9290
1507565	15630	7040
1507759	16735	12826
1507966	18035	16078
1508189	18907	15707
150838	17079	14648
1508423	19177	14941
1508660	20263	16532
1508911	18352	17723
1509138	16865	14168
1509347	16323	14304
1509549	16699	12188
1509756	16585	12125
1509961	16425	14424
1510164	16882	12259
1510373	16960	12519
151050	16797	15226
1510583	16777	12169
1510791	16603	12073
1510997	16250	12382
1511198	16608	13680
1511404	16517	11835
1511608	16772	12880
1511816	16204	11002
1512017	17146	12370
1512229	16867	15595
1512438	17659	15688
151258	16861	15798
1512657	15382	10607
1512848	15481	11168
1513040	15407	10951
1513231	16969	16967
1513441	17199	15377
1513654	18119	16453
1513878	13968	9289
1514051	16848	7310
1514260	16951	14153
1514470	15692	7728
1514664	16406	12706
151467	16628	12314
1514867	16693	15294
1515074	16880	16099
1515283	16871	17136
1515492	16872	15779
1515701	14969	8465
1515886	16372	9531
1516089	16905	15302
1516298	458268	472017
151673	16879	16716
151882	16339	10224
152084	15671	8582
1521956	16831	14832
1522165	16957	15587
1522375	17126	15364
1522587	41037	38871
152278	17434	13223
1523094	16803	14342
1523302	69053	37354
1524155	23946	12932
1524451	76946	49562
152494	16859	15646
1525401	39011	24097
1525883	48197	28162
1526479	16953	16191
1526688	16954	16191
1526897	16616	12643
152703	18024	16202
1527103	17231	12072
1527316	17715	16285
1527535	15949	9668
1527733	15975	9479
1527931	16185	9098
1528132	16267	9821
1528334	16015	10223
1528532	15209	12341
1528720	16668	14818
1528926	16792	12647
1529134	18377	16592
152926	16697	15919
1529362	14974	9944
1529548	17491	14773
1529765	17733	15010
1529985	17452	15533
1530201	17298	15771
1530415	15858	7837
1530611	15898	9447
1530808	15891	9018
1531005	16806	12480
1531213	15688	7603
153133	22057	13493
1531407	17054	7623
1531618	17417	9209
1531834	18729	11956
1532066	16770	15535
1532274	15193	7963
1532462	16376	8625
1532665	15884	8885
1532862	15922	9239
1533059	33223	18245
1533470	63946	35265
153406	16701	13101
1534260	17211	15640
1534473	33136	30767
1534883	37722	37013
1535349	37223	38928
1535809	6108	4143
1535885	428978	440367
153613	16980	12661
153823	16970	12455
154033	25315	18659
1541181	16790	16198
1541389	16843	9270
1541598	16775	16012
1541806	16792	16423
1542014	16789	16273
1542222	14974	8985
1542408	15548	8013
1542601	17200	8957
1542814	14221	8904
1542990	15614	7919
1543183	16796	16671
1543391	16809	16627
154346	43359	32815
1543599	16831	16584
1543807	16826	16617
1544015	16818	16271
1544223	16783	15156
1544431	16786	15792
1544639	25602	15299
1544955	16895	14404
1545164	16770	15200
1545372	17502	15276
1545589	16114	7522
1545789	20375	9059
1546041	66418	43977
1546862	16812	16493
1547070	16816	16659
1547278	16831	15527
1547486	59946	37279
1548226	17039	15808
1548437	47694	34889
154882	16795	14841
1549026	16958	16145
1549236	137563	87596
155090	16895	15272
1550935	35574	24779
1551375	25656	16295
1551692	25710	16708
1552010	16780	14541
1552218	16445	7949
1552422	16055	7969
1552621	15659	8219
1552815	16430	8292
155299	15786	7646
1553018	16351	8537
1553220	15415	7716
1553411	16021	8114
1553609	15561	8541
1553802	17120	8425
1554014	15388	7863
1554204	17386	9105
1554419	17520	8619
1554636	15361	8771
1554826	18269	9263
155495	16913	16966
1555052	16393	9058
1555255	16387	11114
1555458	18893	9086
1555692	16143	9261
1555892	17177	10542
1556104	17340	10940
1556318	17288	9803
1556532	17357	9824
1556747	17622	9935
1556965	19103	10627
155705	16798	13022
1557201	17712	9780
1557420	19210	11427
1557658	17208	8805
1557871	16957	10005
1558081	17173	12409
1558293	16187	10550
1558493	15606	7327
1558686	16638	15563
1558892	15620	8272
1559086	17611	15769
155913	16767	14442
1559304	16889	15059
1559513	14909	7179
1559698	17276	12006
1559912	17310	12802
1560126	17329	12394
1560341	17340	12370
1560556	17348	12311
1560771	17342	11864
1560986	17546	12288
1561203	17567	13376
156121	18027	14626
1561421	17268	12320
1561635	17293	12977
1561849	17377	12778
1562064	17360	13413
1562279	17720	14164
1562499	17402	12417
1562715	17451	12415
1562931	16575	15005
1563136	17142	12878
1563348	17080	13195
156344	48041	28663
1563559	15466	7194
1563750	15460	6878
1563941	15460	7490
1564132	16131	10781
1564332	16932	15741
1564542	16890	8508
1564751	17024	15593
1564962	16782	14314
1565170	15699	7690
1565364	18576	17627
1565594	15984	8889
1565792	15388	9714
1565982	16389	8653
1566185	16392	9516
1566388	15946	8783
1566586	15829	9476
1566782	15603	8840
1566975	16499	10886
1567179	17122	10085
1567391	15159	9186
1567579	16699	13906
1567786	16788	16220
1567994	16799	15386
1568202	16802	14459
1568410	16947	15771
1568620	17113	16287
1568832	17148	17054
1569044	17114	16453
1569256	17137	16380
156938	15383	13858
1569468	17115	16368
1569680	17110	16385
1569892	17112	16340
1570104	17130	16382
1570316	17111	16348
1570528	17114	16387
1570740	17115	16341
1570952	17116	16352
1571164	17112	16369
157129	17627	16510
1571376	14132	8043
1571551	16381	7229
1571754	14540	10264
1571934	16665	12334
1572140	16606	9632
1572346	17143	15843
1572558	16732	15778
1572765	16849	13394
1572974	15012	11161
1573160	14151	10855
1573335	15180	8343
157347	16194	11444
1573523	15243	10999
1573712	16860	14445
1573921	16861	15190
1574130	18809	12680
1574363	24724	11619
1574669	33795	13406
1575087	35231	16645
157548	16769	15334
1575522	47088	20862
1576104	29574	15268
1576470	28962	12717
1576828	46796	21706
1577406	16848	15539
157756	16177	10644
1577615	16619	13032
1577821	14570	11294
1578002	399335	405808
157956	15881	8545
158153	15892	8657
1582933	652513	650593
158350	16197	9149
158551	16779	12616
158759	16780	15012
158967	16746	14613
1590989	16801	15722
1591197	53458	40459
159174	14721	8903
1591858	189006	197114
159356	14675	8400
1594192	16149	10771
1594392	16118	11403
1594592	54548	30184
1595266	74524	72203
159538	14654	8860
1596186	32667	31004
1596590	41508	24215
1597103	37995	29277
159720	14708	8429
1597573	39136	20313
1598057	304769	302089
159902	16117	9354
160102	15810	7216
1601820	16850	14820
1602029	15714	8381
1602224	17643	16807
1602442	15539	12562
1602634	15635	7747
1602828	17356	13205
160298	16968	16221
1603043	16801	15028
1603251	16831	15953
1603459	16563	12096
1603664	16566	12096
1603869	15407	8442
1604060	16443	8134
1604264	15580	8077
1604457	16565	12109
1604662	15735	6954
1604857	16477	12196
1605061	15869	11487
160508	16970	15163
1605258	17249	15176
1605471	17612	14131
1605689	17064	7916
1605900	17705	15358
1606119	17647	15250
1606337	18042	16433
1606560	16825	14402
1606768	14524	10762
1606948	14069	9048
1607122	15403	8643
160718	16784	15226
1607313	17010	15441
1607524	16976	15339
1607734	16868	16501
1607943	16891	15597
1608152	17129	16342
1608364	15525	8112
1608556	16803	7728
1608764	17056	15371
1608975	16794	14594
1609183	16804	14981
160926	16378	13350
1609391	16798	14405
1609599	16588	12604
1609804	16582	13070
1610009	16582	13351
1610214	16584	12050
1610419	16582	13134
1610624	16585	12137
1610829	16578	12892
1611034	16564	12876
1611239	16574	12538
161129	16119	10648
1611444	16068	7180
1611643	16125	7670
1611843	16061	7326
1612042	16892	15209
1612251	16847	15160
1612460	16273	8420
1612662	16869	15355
1612871	15822	10498
1613067	15393	7295
1613258	26173	19809
161329	17183	13202
1613582	24377	18285
1613884	101665	96850
1615140	61523	41593
161542	15278	9804
1615900	74793	44355
1616824	144362	158850
161731	18076	16739
1618607	16822	12042
1618815	16918	13945
1619025	16841	14409
1619234	16864	15603
1619443	15545	8962
161955	16813	14380
1619635	18179	10193
1619860	17406	9958
1620076	16812	16049
1620284	17243	15675
1620498	15544	7227
1620690	15487	7575
1620882	15376	7936
1621072	15427	7316
1621263	19846	15550
1621508	16696	11850
162163	16988	12806
1621715	16545	11301
1621920	30452	16650
1622296	14561	9874
1622476	15375	7855
1622666	15374	7919
1622856	16632	13345
1623062	15845	11017
1623258	14186	11338
1623433	16741	15957
1623640	13919	9145
162373	18056	14171
1623812	15717	7982
1624007	16482	12009
1624211	16638	12016
1624417	15399	6996
1624608	17010	14557
1624818	17004	15668
1625028	16944	16119
1625238	16994	15196
1625448	16797	14568
1625656	16917	15423
1625865	17008	15627
162597	17296	11995
1626075	16945	15463
1626285	16933	15568
1626495	16937	15904
1626705	16030	13389
1626904	16918	16395
1627114	16919	16423
1627324	15649	7634
1627518	16369	9988
1627721	16793	13941
1627929	16755	13198
162811	17056	12786
1628136	16816	13112
1628344	17236	15755
1628557	16924	14481
1628767	16830	15603
1628976	16835	15847
1629184	327257	332239
163022	16614	14938
163228	16885	15996
1633225	14122	8169
1633400	14856	9568
1633584	16780	15611
1633792	15761	8210
1633987	16727	14245
1634194	15540	11981
163437	16044	12354
1634386	17175	15078
1634599	16999	16300
1634810	16254	8756
1635011	16083	9202
1635210	16169	10125
1635410	50047	29376
1636029	76452	50602
163636	16989	14367
1636973	16088	9175
1637172	59849	31882
1637911	16766	15911
1638119	14748	7514
1638302	17054	16313
163847	16552	12225
1638513	43705	52273
1639053	16910	14793
1639262	16674	15329
1639469	16893	15586
1639678	14386	9419
1639856	16871	14801
1640065	17602	15846
1640283	14200	9707
1640459	14193	9737
164052	16783	14249
1640635	14226	10211
1640811	14191	10431
1640987	14283	10260
1641164	14279	10142
1641341	14279	10205
1641518	16541	9831
1641723	18072	11268
1641947	18042	11516
1642170	15562	7477
1642363	16315	10138
1642565	13595	7321
164260	16791	14241
1642733	16342	9461
1642935	16134	8791
1643135	16327	9940
1643337	16166	9591
1643537	16143	8781
1643737	16139	9615
1643937	17218	15573
1644150	16874	9973
1644359	20636	14874
1644614	17322	13733
164468	16776	14708
1644829	17643	14125
1645048	17471	13892
1645264	17343	12875
1645479	15321	7647
1645669	15844	8216
1645865	15848	8199
1646061	15849	8164
1646257	15839	8197
1646453	19156	13772
1646690	16039	8378
164676	16814	13883
1646888	15947	8937
1647085	16229	8540
1647286	16537	10629
1647491	15550	8919
1647683	17254	12328
1647897	16975	15674
1648107	14522	8749
1648287	17117	16359
1648499	14513	10324
1648679	16930	16894
164884	16796	14033
1648889	14841	12387
1649073	16878	15070
1649282	16191	10469
1649483	16615	12524
1649689	15478	10294
1649881	16936	13799
1650091	16364	12387
1650293	16241	9932
1650494	14936	8609
1650679	17899	18948
1650900	18324	18516
165092	16917	14628
1651127	16593	8465
1651333	16270	9431
1651535	16981	15279
1651745	16944	15369
1651954	17020	12983
16520	449033	463321
1652164	16994	13283
1652374	17017	13337
1652584	17017	12607
1652794	16970	13018
1653004	16787	16596
165302	17252	14859
1653212	16955	17482
1653422	16742	14259
1653629	16767	17393
1653837	16781	15682
1654045	16061	8098
1654244	17059	15456
1654455	17279	14430
1654669	16139	9900
1654869	17490	13362
1655086	15437	8554
165516	16837	15504
1655277	20421	15427
1655530	19850	14712
1655776	16730	9264
1655983	16545	9399
1656188	16857	15344
1656397	15683	10037
1656591	17155	16414
1656803	16784	14085
1657011	17300	8924
1657225	16031	10163
165725	16874	16441
1657424	16850	15285
1657633	16659	8806
1657839	16446	10071
1658043	15939	9135
1658241	15735	8878
1658436	15870	9484
1658633	15806	9064
1658829	16294	9455
1659031	15725	9398
1659226	15417	7738
165934	16830	13326
1659417	18256	9013
1659643	17892	14199
1659865	17001	16392
1660076	15524	10378
1660268	14851	11743
1660452	15083	7869
1660639	15135	8074
1660826	16067	8800
1661025	15414	12749
1661216	15584	10599
1661409	16875	16001
166142	16833	13254
1661618	16854	15584
1661827	16844	15446
1662036	16030	10913
1662235	19172	15959
1662472	21705	17218
1662741	15601	7016
1662934	44069	32199
1663479	38720	25625
166350	17273	14540
1663958	47366	32522
1664543	62405	44102
1665314	48918	33861
166564	17065	15689
1665918	40035	24908
1666413	648978	647513
166775	16810	15785
166983	16882	15437
167192	16799	13623
167400	16759	15468
1674426	624972	643401
167608	16860	15879
167817	16780	16490
168025	17640	16660
1682142	245505	259028
168244	17223	15446
168457	15270	12496
1685174	188636	196961
168646	14722	14560
1687503	6119	4607
1687579	24031	11206
1687876	18181	14784
1688101	17054	13368
168828	16829	14733
1688312	15830	7793
1688508	17159	14581
1688721	17028	13532
1688932	17991	14397
1689155	17665	12324
1689373	16772	13942
1689581	16777	14096
1689789	16792	14211
1689997	16775	14232
1690205	16838	14467
169036	15795	8865
1690414	21046	15405
1690675	15802	7763
1690871	15794	7647
1691067	15565	7641
1691260	15802	7464
1691456	15807	7464
1691652	15256	10539
1691841	17053	15155
1692052	16869	15032
1692261	16174	11202
169232	16080	10870
1692461	18925	15199
1692695	16790	14305
1692903	15551	7300
1693096	16655	13993
1693302	15507	7454
1693494	18159	17189
1693719	16988	14137
1693929	17202	15303
1694142	16631	11151
169431	16883	13976
1694348	14972	9401
1694533	15582	10386
1694726	16174	8083
1694926	15871	7963
1695123	16922	15739
1695333	16753	15809
1695541	16861	12192
1695750	16233	13274
1695951	17441	16185
1696167	16733	13283
1696374	14674	12149
169640	16943	15582
1696556	17217	16024
1696769	14195	8436
1696945	19837	8527
1697191	9222	5858
1697305	15430	9460
1697496	16802	15387
1697704	15448	10143
1697895	17294	7410
1698109	16794	15345
1698317	15611	9342
169850	16773	15430
1698510	18186	13740
1698735	67643	30630
1699571	45281	32823
1700131	33249	19911
1700542	36765	23592
170058	16803	14759
1700997	51830	39627
1701638	74566	37215
1702559	81826	39627
170266	14727	10734
1703570	70352	35335
1704439	68591	34700
170448	17529	11873
1705287	59378	28242
1706021	56768	27345
170665	30439	18700
1706723	49181	22161
1707331	29705	20003
1707698	26092	15294
1708021	26121	16712
1708344	26212	16074
1708668	26129	16300
1708991	93729	52982
1710149	89366	50324
171041	17980	14829
1711253	126213	70336
171264	16974	16112
1712812	38342	26443
1713286	48729	33273
1713888	41013	29868
1714395	74607	53391
171474	16866	16244
1715317	36552	22572
1715769	16862	11647
1715977	16848	11733
1716185	16859	11832
1716393	16857	11614
1716601	16862	11571
1716809	16837	11278
171683	69834	44251
1717017	16860	11520
1717225	79684	50990
1718209	16909	10661
1718418	17031	16205
1718629	15976	9049
1718827	16268	9539
1719028	16026	9892
1719226	16993	16010
1719436	16845	13779
1719645	17147	16007
1719857	16756	16724
1720065	16148	7731
1720265	15473	7900
1720457	16971	15572
1720667	17012	13497
1720877	17209	13674
1721090	17209	13490
1721303	17208	13665
1721516	17210	13311
1721729	17027	12848
1721940	17036	11580
1722151	17038	11318
1722362	17037	11295
1722573	17036	11361
1722784	16711	12850
1722991	15617	7505
1723184	94707	61864
1724353	20069	13643
1724601	24102	13686
1724899	22402	20132
1725176	16685	13879
1725382	16970	15149
172546	50230	29558
1725592	16321	12979
1725794	16136	9430
1725994	16203	9357
1726195	16219	8822
1726396	15654	8015
1726590	17041	15209
1726801	17103	14997
1727013	15484	8838
1727205	15596	9283
1727398	15950	9527
1727596	15691	9016
1727790	15568	10371
1727983	16163	9762
1728183	15676	9100
1728377	15941	9362
1728575	15483	7499
1728767	15826	8581
1728963	15968	9372
1729161	15917	8964
1729358	16004	9690
1729556	16745	11225
1729763	15902	8011
1729960	17148	9687
1730172	16954	9036
1730382	16940	8204
1730592	16780	8492
1730800	16415	10741
1731003	16923	15477
1731213	17947	9798
1731435	13982	7883
1731608	15658	10853
173167	69656	43700
1731802	16869	12352
1732011	16900	12522
1732220	16840	12302
1732428	16828	12815
1732636	16929	13243
1732846	16955	12817
1733056	15968	14281
1733254	15655	8144
1733448	15660	8055
1733642	15722	8247
1733837	15690	7887
1734031	15673	8637
1734225	15689	8400
1734419	15651	8033
1734613	15702	8812
1734807	15652	8114
1735001	16059	8627
1735200	15839	8177
1735396	15690	8318
1735590	15662	8297
1735784	15678	8565
1735978	15656	8378
1736172	15735	8481
1736367	15728	7956
1736562	15655	8422
1736756	15715	9120
1736951	15658	8109
1737145	15676	8570
1737339	15658	8448
1737533	15850	7941
1737729	15660	7788
1737923	15741	8314
1738118	15847	8032
1738314	15729	8328
1738509	15692	8243
1738703	15656	8464
1738897	15804	8701
1739093	15697	8273
1739287	15701	8124
1739481	15869	8039
1739677	15610	8410
1739870	15718	8904
1740064	15846	7915
1740260	15842	7921
174028	16784	15502
1740456	15677	8383
1740650	15838	7971
1740846	16327	8186
1741048	15775	8373
1741243	15852	8218
1741439	15878	8406
1741635	15734	8356
1741830	15906	8403
1742027	15509	8252
1742219	14953	8472
174236	17203	14531
1742404	15976	8756
1742602	14879	8870
1742786	17069	16574
1742997	17104	15772
1743209	16677	12626
1743415	21348	13850
1743679	15717	13399
1743874	17450	13608
1744090	17555	13470
1744307	17390	13373
174449	17146	13047
1744522	16569	12976
1744727	16891	15642
1744936	17277	13007
1745150	15386	7299
1745341	15248	7386
1745530	15364	6919
1745720	15149	6990
1745908	15016	7544
1746094	15055	7743
1746281	15289	6461
1746470	15067	7143
174661	16490	8210
1746657	15260	7258
1746846	14453	11123
1747025	14754	11206
1747208	16897	13180
1747417	16773	14917
1747625	15452	9485
1747816	16529	11784
1748021	17274	16549
1748235	15608	9831
1748428	15636	7950
1748622	16393	8863
174865	16904	13935
1748825	16624	9450
1749031	17815	11452
1749252	17507	11274
1749469	16868	14222
1749678	16861	14029
1749887	16859	10584
1750096	16188	9801
1750297	16967	15548
